variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,2,0.0,0.98,0.9890532307732712,0.0,0.0,0.0,556.2855393183985,347.26256938605127,1122.28,18.317759212084084,0.10141619906229016,0.0065328317467664,0.22376044926350894,0.0,
proposed,ppo,2,0.08,0.88,0.968924571234598,0.08,0.0,0.08,516.9787316652373,282.23839541085005,1091.62,18.06296200799778,0.12626779617193587,0.01460003297728716,0.23607117497838426,0.0037046374241825374,7.254583607548376
proposed,ppo,2,0.15,0.62,0.8520616665271823,0.28,0.0,0.28,403.1032447015738,85.44572231931083,1053.04,16.308459195876978,0.1980301624217968,0.023416262253663524,0.3030022047624535,0.013850734393671259,3.5602084019587834
