#{"t_start": 1780038098.8364065, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-93.602714,600,4.154356,0.0,0.0,6.72620446390688,-93.60271351829016,0.0,0.0,0.0,0.0,0.11110599784739501,600,0.7449585028921871,0.06634107482746943,0.1585764731457282,0.847552689484631,0.8185175053775311,0.6111385861039161,0.0,nan,0.0
-101.273745,600,6.907077,0.0,0.0,4.988002109881139,-101.27374503399521,0.0,0.0,0.0,0.0,0.1083402379245377,600,0.5920264509196169,0.09135036450638732,0.22714861465992983,0.8342594238867362,0.8373440472688526,0.6658533120838305,0.0,nan,0.0
-89.022434,600,8.587519,0.0,0.0,9.56436442818577,-89.02243431453417,0.0,0.0,0.0,0.0,0.1370387008691375,600,0.7922841240273362,0.061377952331396785,0.14926290931715752,0.826727265107135,0.7924882326585551,0.6164872558042407,0.0,nan,0.0
-90.340853,600,10.700028,0.0,0.0,8.161116578721261,-90.34085273500321,0.0,0.0,0.0,0.0,0.10905227545741839,600,0.8301600693469954,0.06651470250268668,0.16534082151384122,0.8402471063565463,0.8461492308601737,0.634518561437726,0.0,nan,0.0
-481.907277,600,12.418097,0.0,0.0,3.0351040926949793,-481.9072768750156,0.0,0.0,0.0,0.0,0.13443607409105995,600,0.8757506274034157,0.9694175312292221,1.881336250953206,0.7872015836214026,0.8375059670582413,0.5941688541322947,0.0,nan,0.0
-154.224057,600,14.615407,0.0,0.0,7.4505315434768375,-154.22405717159268,0.0,0.0,0.0,0.0,0.1522641999809338,600,0.992406431687578,0.3926830423919087,0.9996480894554481,0.8298408115406831,0.7829807018985351,0.6021529352664947,0.0,nan,0.0
-206.435966,600,17.279773,0.0,0.0,5.086649673186327,-206.43596554651094,0.0,0.0,0.0,0.0,0.13050038708462416,600,0.9121191801437685,0.55144422728203,0.9957697242769358,0.7705524171950916,0.7661078298588594,0.5945303187270959,0.0,nan,0.0
-102.462875,600,19.528583,0.0,0.0,11.156915263046553,-102.46287452805434,0.0,0.0,0.0,0.0,0.20212365584363168,600,1.0708187440280825,0.24839873565310883,0.5519190978382189,0.7849990364195158,0.7768974506855011,0.5810503929356734,0.0,nan,0.0
-170.508357,600,21.830528,0.0,0.0,9.859673875896556,-170.50835729027756,0.0,0.0,0.0,0.0,0.23120282206005177,600,1.3117195461613993,0.48121714194017245,0.9967635863672515,0.8160946508993705,0.7380068369706472,0.5784146283070246,0.0,nan,0.0
-158.845242,196,22.358956,0.0,1.0,-8.153950831996312,-158.84524239407412,0.0,0.0,0.0,1.0,0.10825885371510079,196,1.427499177300508,0.49710888259493974,1.0330173820479813,0.7382305677105881,0.7522737669701479,0.5897825667444541,0.0,nan,0.0
-603.321081,600,24.636325,0.0,0.0,7.5410170585361485,-603.3210809646042,0.0,0.0,0.0,0.0,0.1858541783251672,600,1.394414570833604,1.0872387715033198,2.0,0.823681251257658,0.7628353234628836,0.5975905679663023,0.0,nan,0.0
