#{"t_start": 1782899345.3145976, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-23.84242,600,3.423502,0.0,0.0,4.713291297604604,-23.842419765664452,0.0,0.0,0.0,0.0,0.09003115285110833,600,0.6287330408651863,0.11087689050162233,0.24643305933029105,0.821574555610617,0.8323758455117544,0.6237477194269498,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-22.778598,600,7.337587,0.0,0.0,5.891762251483989,-22.778598205911376,0.0,0.0,0.0,0.0,0.09418402227822091,600,0.6910040647307979,0.08017438372982114,0.3341394957252233,0.8367080169109007,0.8403534765914082,0.6311210751533508,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-18.060532,600,9.837553,0.0,0.0,6.509702990381293,-18.060531716239243,0.0,0.0,0.0,0.0,0.1278205596190039,600,1.0205425032992363,0.3066775418345216,0.9876212634340794,0.8165962808827559,0.7878106847777963,0.6178411938001712,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-15.249089,600,13.659963,0.0,0.0,11.997508627001457,-15.249089378742992,0.0,0.0,0.0,0.0,0.14007187692520942,600,0.9999891514503795,0.0984702028413634,0.3347560722077593,0.7812909460874895,0.7907693663115303,0.6215322951227427,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-11.363921,600,16.141932,0.0,0.0,12.94336897101594,-11.363921282761796,0.0,0.0,0.0,0.0,0.19714647439100844,600,1.1880195269158695,0.21601306105107454,0.3816060370011528,0.7539671526104211,0.745138753366967,0.6209459569305181,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-9.451223,600,20.123086,0.0,0.0,5.828837769118602,-9.451222950499442,0.0,0.0,0.0,0.0,0.24281193883137545,600,1.7099146812493233,1.1207377283049327,1.810240486918476,0.8121573101480802,0.6563071310023467,0.5347529855867227,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
-25.794649,587,24.065119,0.0,1.0,0.3192949541334702,-25.794649465634357,0.0,0.0,0.0,1.0,0.27985676857662983,587,1.6584121466056,0.47297509372758384,1.0552587914365021,0.8051899379338225,0.7123363416077128,0.5704840938521,0.0,nan,0.0017035775127768314,0.0,14.5,0,0,0,0,0.0,0.0,0.0,0.0,14.5,0.0
3.080195,600,26.825645,0.0,0.0,16.577221342831415,3.0801953046130213,0.0,0.0,0.0,0.0,0.3113861544399104,600,2.2655218015351286,0.579497998581505,2.0,0.7908353828576704,0.6216278528173764,0.49641249418258665,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.25,0.0
-30.766938,430,30.366071,0.0,1.0,-4.728676033133768,-30.76693771972093,0.0,0.0,0.0,1.0,0.2749133432281986,430,2.5632235913842933,1.5381037325821276,2.0,0.8079154154242472,0.6259233767903128,0.5130827788696732,0.0,nan,0.002325581395348837,0.0,26.75,0,0,0,0,0.0,0.0,0.0,0.0,26.75,0.0
-46.988574,497,32.825507,0.0,1.0,12.45862019423857,-46.98857352846697,0.0,0.0,0.0,1.0,0.4760705458137906,497,3.668941745865898,0.7393591684996136,2.0,0.8295207261379576,0.5272385532587347,0.41643526364620065,0.0,nan,0.002012072434607646,0.0,61.75,0,0,0,0,0.0,0.0,0.0,0.0,61.75,0.0
-86.790574,393,34.708198,0.0,1.0,3.3972351556017273,-86.79057379173734,0.0,0.0,0.0,1.0,0.33869362101539235,393,3.768404082261254,1.313112054990607,2.0,0.799895035970302,0.46757828264139384,0.3949371021212512,0.0,nan,0.002544529262086514,0.0,93.75,0,0,0,0,0.0,0.0,0.0,0.0,93.75,0.0
-132.239335,575,39.079399,0.0,1.0,5.438648076998792,-132.2393354876952,0.0,0.0,0.0,1.0,0.5663780157935133,575,3.6629032150626184,1.1797427220095869,2.0,0.7985809904336929,0.5252647845123125,0.4334267542673194,0.0,nan,0.0017391304347826088,0.0,144.25,0,0,0,0,0.0,0.0,0.0,0.0,144.25,0.0
-159.800716,401,41.024111,0.0,1.0,8.11010418494893,-159.80071567561527,0.0,0.0,0.0,1.0,0.5631410743970078,401,4.66830662637144,1.0382382977040647,2.0,0.8052453023202699,0.4615550464079564,0.38094062594106964,0.0,nan,0.0024937655860349127,0.0,177.5,0,0,0,0,0.0,0.0,0.0,0.0,177.5,0.0
-200.906557,384,44.179963,0.0,1.0,-4.661818607778092,-200.9065565870775,0.0,0.0,0.0,1.0,0.31081175722705284,384,2.838411912771944,1.3992407434094851,2.0,0.8733943577390164,0.5654554214173307,0.40562197534988326,0.0,nan,0.0026041666666666665,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
8.332898,600,47.083639,0.0,0.0,22.232512866768737,8.332897709482241,0.0,0.0,0.0,0.0,0.3438880425365963,600,2.622501813633003,0.5631926469879946,2.0,0.8377969215530903,0.5953736217319965,0.482478032708168,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
9.335711,600,50.91403,0.0,0.0,27.486504072039786,9.335711470143766,0.0,0.0,0.0,0.0,0.3914153144707952,600,2.1389285938607516,0.20716246294423982,0.6569817234798702,0.8316494920973977,0.6321489112079144,0.5096528855959574,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
5.12414,600,54.675695,0.0,0.0,22.013945315804754,5.124140323590985,0.0,0.0,0.0,0.0,0.378905588856287,600,2.0007093698555733,0.33686651208221635,0.9965945737073794,0.8329304441747566,0.6578525563081106,0.5042198594411215,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
6.864532,600,57.117628,0.0,0.0,22.263828666762443,6.864532043575428,0.0,0.0,0.0,0.0,0.3960872570064733,600,2.0852617946501666,0.3429290829919814,0.9963372639382833,0.8281285951534907,0.606931109080712,0.4717929185430209,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,198.75,0.0
-3.324721,600,60.789034,0.0,0.0,8.568994419887467,-3.3247212524227834,0.0,0.0,0.0,0.0,0.3263593845877829,600,2.106315486926,1.1712782473047942,2.0,0.827451920521756,0.6488217453161875,0.5175605493783951,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,194.5,0.0
-3.460902,600,63.271459,0.0,0.0,9.261233307066858,-3.460902216473027,0.0,0.0,0.0,0.0,0.34528270433311814,600,1.8564487899456514,1.0611122361022707,2.0,0.8431858333324392,0.6839705082774162,0.5183658001820246,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,195.75,0.0
9.774664,600,66.970589,0.0,0.0,26.726788695772942,9.774663734136686,0.0,0.0,0.0,0.0,0.3837089795416738,600,2.25119129024089,0.247485475303532,0.560488606123527,0.8520481090495984,0.6282156084974607,0.5176689984401067,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,181.75,0.0
-7.08628,600,69.535201,0.0,0.0,5.610084639894481,-7.086279985104742,0.0,0.0,0.0,0.0,0.26695592316493394,600,1.9379868416234842,1.54160396564464,2.0,0.7897808607791861,0.6848211204012234,0.5190111433466276,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,172.25,0.0
-172.59846,340,72.167284,0.0,1.0,3.033996229182346,-172.59845987438203,0.0,0.0,0.0,1.0,0.26615140036755935,340,2.3963232938234165,0.37784343295197176,1.0585657712190757,0.7873410582980689,0.5936609824790674,0.48171747624874117,0.0,nan,0.0029411764705882353,0.0,174.5,0,0,0,0,0.0,0.0,0.0,0.0,174.5,0.0
-179.922717,256,73.242188,0.0,1.0,-4.508836139090856,-179.92271661404308,0.0,0.0,0.0,1.0,0.12939004851674432,256,1.8930338564380216,0.4098870428205273,1.0361689040763782,0.7575166825845372,0.6554359500296414,0.5422530230134726,0.0,nan,0.00390625,0.0,174.25,0,0,0,0,0.0,0.0,0.0,0.0,174.25,0.0
5.083419,600,77.046579,0.0,0.0,20.40341222568785,5.083419119391257,0.0,0.0,0.0,0.0,0.317723766884911,600,2.2424216376665127,0.4120687087664219,0.982334381406023,0.8362165102610986,0.6727250764767329,0.5512433648109436,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,171.75,0.0
6.863231,600,79.622423,0.0,0.0,20.40478250381115,6.863230617158286,0.0,0.0,0.0,0.0,0.38036131217509056,600,2.1993022652967498,0.35988280088247665,0.9829367111364815,0.8772295904656251,0.6215993609527747,0.4902498816450437,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,169.25,0.0
20.788884,600,83.402188,0.0,0.0,38.508920415742416,20.788884200542004,0.0,0.0,0.0,0.0,0.45781413308902635,600,2.630971320329332,0.11767174053306857,0.2606768836494491,0.8209166627113397,0.5890469152728717,0.4952281776070595,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,188.5,0.0
15.867717,600,85.914445,0.0,0.0,31.40476698695071,15.867717298718865,0.0,0.0,0.0,0.0,0.45051112684145,600,2.7609775780493027,0.35330614826832324,0.8192092629406134,0.812942563307782,0.6024504389365514,0.48622243622938793,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,184.25,0.0
-150.159842,581,89.636527,0.0,1.0,18.126743082536297,-150.1598418390627,0.0,0.0,0.0,1.0,0.5908928873223045,581,3.2393257878072625,0.3966905763215702,1.0361503575763609,0.7865811631006546,0.5764582152005522,0.4638291367565293,0.0,nan,0.0017211703958691911,0.0,166.0,0,0,0,0,0.0,0.0,0.0,0.0,166.0,0.0
21.76386,600,93.416423,0.0,0.0,33.84303759298061,21.76386048429129,0.0,0.0,0.0,0.0,0.47974472292669984,600,3.387558160019858,0.4204201216846549,1.0785650711340025,0.8133742340561002,0.5197478752334913,0.4666897495587667,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,192.0,0.0
35.993111,600,95.92065,0.0,0.0,44.35039805992716,35.99311096502818,0.0,0.0,0.0,0.0,0.6872637311688199,600,3.605847300298749,0.2673942461460109,0.8127038127511372,0.8330469585955143,0.5098636692762375,0.4017991985877355,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,193.75,0.0
29.467133,600,99.644263,0.0,0.0,32.13085861957511,29.467133241858136,0.0,0.0,0.0,0.0,0.6467234644023531,600,4.6537404197880585,0.6196425555936329,1.564364427027673,0.7658345541606347,0.48703049461046855,0.4166787763436635,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,176.0,0.0
22.028097,800,104.777904,0.0,0.0,26.13894959367176,22.02809716665197,0.0,0.0,0.0,0.0,0.6952874123272029,800,3.851745158618553,0.8604418181600408,2.0,0.7888412022218109,0.5248771000280976,0.4541961832344532,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,156.0,1.0
48.170262,800,109.722491,0.0,0.0,83.82162901874645,48.17026224001309,0.0,0.0,0.0,0.0,0.36698159102132666,800,5.856505000073703,0.394077658671284,0.9930270308653155,0.7668717657215893,0.45581453867256644,0.3890261621773243,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,142.0,1.0
31.529297,723,115.76941,0.0,0.0,54.21582337463014,31.529297492424476,0.0,0.0,0.0,0.0,0.26737952683697996,723,5.653662773684737,0.6102005249869065,1.7532588644204594,0.7704109623719053,0.44825804880710723,0.3773107415742729,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,138.5,0.0
40.464835,600,119.669171,0.0,0.0,44.97657903911353,40.46483528802793,0.0,0.0,0.0,0.0,0.6975515256157059,600,5.687894584074495,0.7182663426543745,2.0,0.7660019688680768,0.4489452471335729,0.36340056886275607,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,126.5,0.0
28.443041,600,122.032566,0.0,0.0,33.07086212591159,28.44304082669912,0.0,0.0,0.0,0.0,0.6319203254581114,600,3.841738734765937,0.5853553466075118,1.6137815822697714,0.7904096511006355,0.5081337298452854,0.4310589270790418,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.5,0.0
99.572742,628,126.332101,1.0,0.0,64.60712668034677,99.57274206770785,0.0,0.0,0.0,0.0,0.9606392909178152,628,6.905743203550363,0.6949995484816228,1.4668649674696554,0.759604419611252,0.42552804823514,0.33980480026287635,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.25,1.0
-70.887367,363,128.587155,0.0,1.0,18.4870532682461,-70.8873669137628,0.0,0.0,0.0,1.0,0.3423035484038042,363,8.008003568348633,0.579547993937878,2.0,0.6939223993046224,0.36667424637424056,0.3141562070071533,0.0,nan,0.0027548209366391185,0.0,90.25,0,0,0,0,0.0,0.0,0.0,0.0,90.25,1.0
64.654459,800,134.776421,0.0,0.0,106.34148697031182,64.6544592992478,0.0,0.0,0.0,0.0,0.4444571938030657,800,7.832631440078276,0.4039535330100633,0.9908073200418137,0.7471784216584638,0.392353228777647,0.3504688723385334,0.0,22.67495769233793,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,74.25,1.0
-68.319673,148,135.65754,0.0,1.0,2.8624304457728975,-68.31967347659297,0.0,0.0,0.0,1.0,0.07497037668401933,148,6.835336291497927,0.35756588714924376,1.0595534456881506,0.7594859602584226,0.37432816141360514,0.33747825993073954,0.0,nan,0.006756756756756757,0.0,71.25,0,0,0,0,0.0,0.0,0.0,0.0,71.25,1.0
79.195646,600,140.222424,0.0,0.0,114.31782583785959,79.19564584435096,0.0,0.0,0.0,0.0,0.7412244308473727,600,10.194726849729358,0.3381337790263445,0.9995143099466485,0.7139636996636788,0.3198740601539612,0.2839187145233154,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,56.75,0.0
107.574997,361,141.868107,1.0,0.0,78.32126690842682,107.57499702619677,0.0,0.0,0.0,0.0,0.9538121190661109,361,9.636756946542162,0.3776107791467475,0.9895526797363308,0.6941335733329821,0.3634230965062192,0.3079015719923616,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.75,1.0
99.317879,800,148.186764,0.0,0.0,143.0139367178392,99.31787946194883,0.0,0.0,0.0,0.0,0.9503637034343128,800,10.835112299641564,0.4500736206005094,2.0,0.6979688066057861,0.3437556092441082,0.3017579597234726,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,24.25,1.0
123.242879,1000,157.122644,0.0,0.0,193.48768429493336,123.24287883981674,0.0,0.0,0.0,0.0,0.9116345564116641,1000,11.330137134115569,0.40448610839027516,1.2209647182934233,0.7026362788211554,0.31908925902843477,0.2842873823642731,0.0,15.14075187353929,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,2.0
113.8785,1000,172.75217,0.0,0.0,194.51435516125363,113.87849967356814,0.0,0.0,0.0,0.0,0.5573774030980496,1000,11.559460829110188,0.4203243788284903,0.9992132065018028,0.7150788377448917,0.275765327334404,0.24686581218242645,0.0011207660599428504,3.655504779866966,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.0,2.0
-13.805268,106,174.18003,0.0,1.0,4.7142566424042585,-13.805267554034405,0.0,0.0,0.0,1.0,0.04792013749211562,106,9.556491889214078,0.4306392354787761,1.0431841913982451,0.7153102891906252,0.21898815373204789,0.21023356689597075,0.0,18.863520577439836,0.009433962264150943,0.0,17.5,0,0,0,0,0.0,0.0,0.0,0.0,17.5,2.0
96.10837,800,185.189406,0.0,0.0,163.4790875824359,96.10836961498549,0.0,0.0,0.0,0.0,0.48896086079225115,800,13.425272916590792,0.46391916894849716,1.4733584523736767,0.7327412878163159,0.2876273996382952,0.24645203441381455,0.0,11.321963890384845,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,65.25,1.0
162.940096,555,189.577273,1.0,0.0,187.18816074524187,162.94009572448715,0.0,0.0,0.0,0.0,0.9815338450622079,555,17.044371403216427,0.335684003781206,0.9972326482268423,0.6383562423154577,0.19695190588633218,0.18193620110417272,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,90.5,1.0
187.501804,888,197.038367,1.0,0.0,235.8973164153052,187.50180360304762,0.0,0.0,0.0,0.0,0.9884381798465042,888,17.35686611790271,0.47586382438112,1.2607964840814965,0.6501437204696976,0.23901149288222595,0.21989960579184797,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,97.5,2.0
226.620394,870,209.337978,1.0,0.0,314.05771479150417,226.62039407510008,0.0,0.0,0.0,0.0,0.9897178893115938,870,21.23548221956853,0.4428441730305238,1.699869184394557,0.6657343358400909,0.21199244075808032,0.19597289918482988,0.01150102964442442,0.2545751489794068,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.25,2.0
206.435929,824,224.987647,1.0,0.0,273.8846922543611,206.4359293689296,0.0,0.0,0.0,0.0,0.9881194413916319,824,18.974939739516458,0.43056944553276366,1.0090137703607103,0.6596633291925367,0.20685517411787532,0.19579195600111507,0.0,12.775096927418971,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.5,3.0
-69.662642,422,234.16138,0.0,1.0,111.62232449918119,-69.66264171074441,0.0,0.0,0.0,1.0,0.3192065346554995,422,19.82043207217768,0.47669764153978733,1.069774848526927,0.6932481045512509,0.1925907149134089,0.1707192391015907,0.0,6.6738966853517265,0.002369668246445498,0.0,135.0,0,0,0,0,0.0,0.0,0.0,0.0,135.0,3.0
201.124278,1000,259.352682,0.0,0.0,346.64044384920714,201.12427788759342,0.0,0.0,0.0,0.0,0.9301351987663291,1000,18.27544098043705,0.334869401503873,0.9996062105980839,0.6757118033282459,0.24355823665857315,0.21281639158725738,0.001541765365138986,3.7754747681364984,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,2.0
-77.051048,626,271.791485,0.0,1.0,210.25310643064617,-77.05104829615456,1.0,1.0,0.0,0.0,0.5974132829507474,626,21.108562518392006,0.38684298084652613,1.043954611160477,0.6757963646691256,0.20003242852588812,0.1816836178493195,0.030689159370460295,1.3533256687507405,0.001597444089456869,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,2.0
-50.210009,646,280.761501,0.0,1.0,247.1640319254895,-50.2100090983476,1.0,1.0,0.0,0.0,0.8785991646302633,646,22.409339327826103,0.3706554432395243,0.9980226922076695,0.6584025261687236,0.19586630751473985,0.1680864764625443,0.0,nan,0.0015479876160990713,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,2.0
258.308761,975,296.607466,1.0,0.0,377.3647121021171,258.3087606992282,0.0,0.0,0.0,0.0,0.9908801549389881,975,21.21453564947779,0.4034083437128043,0.9988143549751335,0.6556486221842277,0.20364942526205992,0.19166070412366817,0.0,7.265955557634775,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,2.0
