#{"t_start": 1782899345.2644234, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-20.818659,600,3.471046,0.0,0.0,7.095063628596967,-20.818659342280718,0.0,0.0,0.0,0.0,0.10279362811402674,600,0.7880213716551716,0.0504516421345058,0.11002892972106987,0.8126167474035174,0.8278060240112245,0.6198601725821694,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-22.400384,600,7.387708,0.0,0.0,5.113436808349476,-22.400383590347417,0.0,0.0,0.0,0.0,0.0980966001825953,600,0.6966985320381792,0.17348077718806068,0.26942595168964856,0.8021866870702555,0.822394875685374,0.6451599921286106,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.144491,600,9.886492,0.0,0.0,4.14910879709668,-21.144491487156742,0.0,0.0,0.0,0.0,0.11936513714316623,600,0.8366793404482417,0.34835079939797736,0.653971205811772,0.8768231357261539,0.79829928021878,0.6240174000710249,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-15.728525,600,13.706899,0.0,0.0,11.360994970859348,-15.728525072905933,0.0,0.0,0.0,0.0,0.14136591472214607,600,0.9603353309391808,0.056213042793777424,0.15041441105226816,0.8162731923907995,0.7697254940743248,0.5707566137363513,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-14.881838,600,16.192123,0.0,0.0,11.619245363278392,-14.881838412207888,0.0,0.0,0.0,0.0,0.14695129687176392,600,1.0037493330304608,0.16085475738257246,0.35470867127125677,0.8292639245465397,0.7421760785828034,0.6061774908006191,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-5.941548,600,20.170104,0.0,0.0,14.719177496419615,-5.941548035261367,0.0,0.0,0.0,0.0,0.2566287738842944,600,1.4982297167984344,0.3193030616338727,0.6425742618614864,0.8117208326173325,0.7103847807645798,0.5924559313058854,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
2.638722,600,24.202314,0.0,0.0,26.023787152064237,2.6387215583876173,0.0,0.0,0.0,0.0,0.2808942660785168,600,1.7734344675159825,0.0502588161189795,0.22917781091160616,0.8159910580143332,0.6639412478605906,0.5467010749379794,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0
0.638542,600,26.96534,0.0,0.0,12.249566474552168,0.6385418873493014,0.0,0.0,0.0,0.0,0.3921252883357736,600,2.2064532352349917,0.7375192695632345,1.7912626674551941,0.8401719470135868,0.6251273873945077,0.5054129858811697,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.5,0.0
-30.903464,506,30.832982,0.0,1.0,2.9617859067812784,-30.903464363037003,0.0,0.0,0.0,1.0,0.2521880894524122,506,2.612744989289825,0.8675212785154252,2.0,0.7930146614641775,0.5968566638207718,0.49957616044127423,0.0,nan,0.001976284584980237,0.0,29.25,0,0,0,0,0.0,0.0,0.0,0.0,29.25,0.0
-44.801939,324,32.396797,0.0,1.0,5.930297122717462,-44.80193945734414,0.0,0.0,0.0,1.0,0.2194303993765708,324,2.690251493932818,0.32841470981681464,1.0338862984682784,0.8140954824831382,0.5706358439760444,0.4515793709843247,0.0,nan,0.0030864197530864196,0.0,48.0,0,0,0,0,0.0,0.0,0.0,0.0,48.0,0.0
-71.039767,287,33.816235,0.0,1.0,2.3431837319141984,-71.03976661729183,0.0,0.0,0.0,1.0,0.2262880505583685,287,3.7184361952711265,0.8600276954275327,2.0,0.820806040814737,0.5293902882507869,0.4129682837463007,0.0,nan,0.003484320557491289,0.0,75.5,0,0,0,0,0.0,0.0,0.0,0.0,75.5,0.0
-101.28181,249,36.435029,0.0,1.0,-4.731017708699635,-101.28180980528384,0.0,0.0,0.0,1.0,0.20445663496886596,249,3.236506427424994,1.3827389921935058,2.0,0.8138680284820408,0.5041953432990844,0.445350844338237,0.0,nan,0.004016064257028112,0.0,101.25,0,0,0,0,0.0,0.0,0.0,0.0,101.25,0.0
-114.843676,172,37.372411,0.0,1.0,-3.944081684773603,-114.84367579897689,0.0,0.0,0.0,1.0,0.19427883478033084,172,5.090881691844464,0.9811418423496778,2.0,0.765461937546037,0.4348286794022072,0.31734892136828846,0.0,nan,0.005813953488372093,0.0,118.0,0,0,0,0,0.0,0.0,0.0,0.0,118.0,0.0
32.429107,600,40.35697,0.0,0.0,44.769094479302034,32.429106571378746,0.0,0.0,0.0,0.0,0.6364853110575917,600,3.8056283827350574,0.23841487930347635,0.9928667698698135,0.8060596714355052,0.5598422567049662,0.4585548962155978,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,162.25,0.0
-186.077445,577,44.508937,0.0,1.0,20.057780357365395,-186.07744523749122,0.0,0.0,0.0,1.0,0.42478881946087,577,3.3187928529906947,0.34440941959913096,1.1197827082111205,0.7797184212317293,0.5716667731568553,0.45981846628403955,0.0,nan,0.0017331022530329288,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-190.834071,492,46.833743,0.0,1.0,6.1656000941584495,-190.83407057242317,0.0,0.0,0.0,1.0,0.43943764601658747,492,3.374812250627656,0.9279493539812641,2.0,0.8472358644599232,0.5535280309556946,0.45051210779484696,0.0,nan,0.0020325203252032522,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-200.669292,335,49.550654,0.0,1.0,-4.167974025413945,-200.6692920424977,0.0,0.0,0.0,1.0,0.2888231656736433,335,2.7596630666980895,1.423089602345199,2.0,0.8586556252703738,0.59051716647931,0.4528937594214482,0.0,nan,0.0029850746268656717,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
2.925109,600,52.11231,0.0,0.0,19.13016271439968,2.9251091103039863,0.0,0.0,0.0,0.0,0.3036675917701381,600,2.261490140983211,0.39916363456232073,1.0148120906691749,0.8469167340484758,0.6457920537889004,0.5134787748257319,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
4.704551,600,55.796168,0.0,0.0,15.482919100160276,4.704551353645819,0.0,0.0,0.0,0.0,0.3604363934521892,600,2.365814016778704,0.5853546324649629,0.9984812508362365,0.8117192835112412,0.5788030843436718,0.49938895175854364,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-198.015204,453,57.711488,0.0,1.0,-0.11670715563033696,-198.01520446964503,0.0,0.0,0.0,1.0,0.27977163693900414,453,2.381363308071087,1.130399712363102,2.0,0.8028062312364184,0.6649912835877989,0.5099744066497348,0.0,nan,0.002207505518763797,0.0,196.0,0,0,0,0,0.0,0.0,0.0,0.0,196.0,0.0
