#{"t_start": 1782899345.2592554, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-21.267255,600,3.476106,0.0,0.0,6.652923018839031,-21.267254789984168,0.0,0.0,0.0,0.0,0.09854279001987705,600,0.7210881389487155,0.04560636413032259,0.09491492685692343,0.8193330937515323,0.7885099746348957,0.6328699035321673,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-22.036264,600,7.392912,0.0,0.0,4.890010767723441,-22.036264392028922,0.0,0.0,0.0,0.0,0.12229100747031205,600,0.7403426438274501,0.22524876020254272,0.5251437107012225,0.8189958360698074,0.7971376809291542,0.6225658029938738,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-18.173311,600,9.891548,0.0,0.0,9.054421744405177,-18.17331136078492,0.0,0.0,0.0,0.0,0.1349825922337496,600,0.8638002466587015,0.09056214331733861,0.44743460623010256,0.8036322007700801,0.8073586011553804,0.6144071151316166,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-17.583145,600,13.712203,0.0,0.0,7.377722787935876,-17.583144905578646,0.0,0.0,0.0,0.0,0.17259979001511597,600,0.9128548074780007,0.29345827141460207,0.5488760091027156,0.8248776242695749,0.8228001068532467,0.6299307232101758,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-11.983828,600,16.197294,0.0,0.0,13.378121189152344,-11.983828490537814,0.0,0.0,0.0,0.0,0.1859036971628675,600,1.1072979371912302,0.1331306251402485,0.42418020396800227,0.7937116161175072,0.7838291162997484,0.5982085979481538,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-25.732971,584,20.071803,0.0,1.0,-0.5602723810998853,-25.73297112808957,0.0,0.0,0.0,1.0,0.2549055020820122,584,1.5083418237841175,0.4627078916252308,1.0303922234262226,0.7562776359742227,0.7147115548332669,0.5810691129977572,0.0,nan,0.0017123287671232876,0.0,12.0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,0.0
-9.955974,600,24.078137,0.0,0.0,5.263451941785192,-9.95597396829453,0.0,0.0,0.0,0.0,0.2254100020270952,600,1.7266244656960748,1.2063126013233603,2.0,0.8454940674826503,0.6888857088486353,0.5756879097223282,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.0,0.0
-24.627692,544,26.601713,0.0,1.0,-1.0226840261696228,-24.62769166741905,0.0,0.0,0.0,1.0,0.2844550115221922,544,2.1074462428505094,1.149035001363683,2.0,0.8325963466332349,0.6266799674314611,0.49486639832749085,0.0,nan,0.001838235294117647,0.0,17.75,0,0,0,0,0.0,0.0,0.0,0.0,17.75,0.0
6.634522,600,30.948694,0.0,0.0,15.99034181608444,6.634521574042385,0.0,0.0,0.0,0.0,0.3729783555333384,600,2.782213714122548,0.8232036724100882,2.0,0.8111275514960289,0.5656292456388473,0.4902412784099579,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,30.75,0.0
-49.5579,350,32.668292,0.0,1.0,4.304897552093545,-49.557900131667594,0.0,0.0,0.0,1.0,0.31632170307618757,350,3.781036161088639,0.8666908980045059,2.0,0.8050660139322281,0.5307958964790617,0.4698642454828535,0.0,nan,0.002857142857142857,0.0,56.25,0,0,0,0,0.0,0.0,0.0,0.0,56.25,0.0
-95.554074,434,34.846613,0.0,1.0,0.6833870047723298,-95.55407430826213,0.0,0.0,0.0,1.0,0.2968077396450567,434,3.6374149086288736,1.0411617820258823,2.0,0.7848285052770844,0.5185453177597116,0.42705043697137435,0.0,nan,0.002304147465437788,0.0,98.75,0,0,0,0,0.0,0.0,0.0,0.0,98.75,0.0
-115.178271,334,37.84563,0.0,1.0,3.2312015190569916,-115.17827061601295,0.0,0.0,0.0,1.0,0.32520428748195124,334,3.8431657763344673,1.2312911245776117,2.0,0.7435047452611302,0.5311446337107413,0.422968600859899,0.0,nan,0.0029940119760479044,0.0,121.5,0,0,0,0,0.0,0.0,0.0,0.0,121.5,0.0
-159.902738,459,40.162652,0.0,1.0,-0.3065948906566529,-159.90273832210778,0.0,0.0,0.0,1.0,0.23835197077401832,459,2.5317517836302557,1.1995397966967651,2.0,0.8574777488274122,0.5983916508735915,0.4702760486301514,0.0,nan,0.002178649237472767,0.0,157.0,0,0,0,0,0.0,0.0,0.0,0.0,157.0,0.0
10.412096,600,44.414347,0.0,0.0,12.007079297521152,10.412096000642576,0.0,0.0,0.0,0.0,0.48528521172939987,600,3.0806706703324442,1.4268166752315308,2.0,0.7805168914670746,0.571795607060194,0.45978793581326804,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
17.01022,600,47.301448,0.0,0.0,35.61020525834426,17.010220113486206,0.0,0.0,0.0,0.0,0.3618372494771373,600,2.5806879381618715,0.15242297460197685,0.47376744872869947,0.8581293947125475,0.5877003019551436,0.48851832807064055,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
0.599364,600,51.142937,0.0,0.0,18.06260270726841,0.5993642321501556,0.0,0.0,0.0,0.0,0.27726876261719835,600,1.989843077036651,0.46957780123833087,0.9993348169065684,0.791468895499905,0.6689609615008036,0.5472131261229515,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
10.817917,600,54.880949,0.0,0.0,24.248166475116253,10.817917270250303,0.0,0.0,0.0,0.0,0.41812780108973907,600,2.6205566433403247,0.4749367657514982,0.9965499584140753,0.7783861880066494,0.5963433009386062,0.47338425209124885,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-5.13172,600,57.349349,0.0,0.0,9.7439421736559,-5.1317198854885415,0.0,0.0,0.0,0.0,0.2248769675894504,600,2.0590819413831554,1.087962450826045,2.0,0.7796637083093325,0.6373827291031678,0.5296475752194723,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.5,0.0
9.01418,600,61.041581,0.0,0.0,22.632088079934917,9.014180298587043,0.0,0.0,0.0,0.0,0.34993787528731957,600,2.4539697037803605,0.39182731546796706,0.9988637624808068,0.7996440027654171,0.6063019246359667,0.49462484300136567,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,195.5,0.0
6.731116,600,63.533268,0.0,0.0,15.342381903807956,6.731115590491204,0.0,0.0,0.0,0.0,0.423664154619574,600,2.4007959615875576,0.7118062452204729,2.0,0.8576941744207094,0.6213467675447464,0.49013536671797436,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,194.0,0.0
-4.842172,600,67.223075,0.0,0.0,7.3973186883050595,-4.8421716763776805,0.0,0.0,0.0,0.0,0.28363896598232613,600,2.0015742871079683,1.4895118092280615,2.0,0.8430935185278455,0.6475517925123374,0.5013344885905584,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,178.75,0.0
