#{"t_start": 1782899345.2974994, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-23.053422,600,3.437966,0.0,0.0,4.248603835157953,-23.053421613070434,0.0,0.0,0.0,0.0,0.1057425489783528,600,0.6540487346134903,0.25518658582769016,0.5335229718833393,0.8187896756393214,0.8165400343202055,0.7207771191373468,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-16.850923,600,7.362254,0.0,0.0,9.896075568216313,-16.85092306369687,0.0,0.0,0.0,0.0,0.13836797173983306,600,0.9184132195718698,0.047110532049653625,0.16373908305326024,0.8233830115819971,0.746444149557501,0.6078249277795355,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-16.696706,600,9.853414,0.0,0.0,9.456798138662348,-16.696706130224136,0.0,0.0,0.0,0.0,0.15416316001482325,600,0.9087666710180791,0.10349450767789219,0.21497647939098352,0.8278026997732619,0.8051653033867479,0.6398390170683463,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-18.646693,600,13.673675,0.0,0.0,7.844776142201378,-18.646693420979137,0.0,0.0,0.0,0.0,0.12436395026400558,600,0.9413591866124782,0.28150526020432565,0.9418239206339278,0.8174949415276448,0.7613079039628307,0.620004071171085,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-16.232091,600,16.159609,0.0,0.0,5.848813718440383,-16.232090696147235,0.0,0.0,0.0,0.0,0.178116748154419,600,1.0920758124246686,1.0233624224105893,2.0,0.8102164841940006,0.7508005620042483,0.6129864805440108,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-5.020954,600,20.138146,0.0,0.0,15.415867789348983,-5.0209544771654,0.0,0.0,0.0,0.0,0.2740370542720039,600,1.597068383070286,0.3829875737322995,0.9996021403760004,0.8352907825571795,0.7227374248951673,0.5503451185921828,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
-21.080522,547,23.865236,0.0,1.0,6.051566307787368,-21.080522211198865,0.0,0.0,0.0,1.0,0.24645648783024854,547,1.6872430460016072,0.2920716378413581,1.0325153806455243,0.807672167690624,0.6800229373971984,0.5558808078713565,0.0,nan,0.0018281535648994515,0.0,13.25,0,0,0,0,0.0,0.0,0.0,0.0,13.25,0.0
-24.077675,480,26.062553,0.0,1.0,-2.739461756523638,-24.077675061204157,0.0,0.0,0.0,1.0,0.24806852723525538,480,2.2571421023862093,1.1244265500167265,2.0,0.8065471582735578,0.6029408674687147,0.47145578569422164,0.0,nan,0.0020833333333333333,0.0,16.75,0,0,0,0,0.0,0.0,0.0,0.0,16.75,0.0
5.328782,600,30.457713,0.0,0.0,23.049165375107155,5.328781741048689,0.0,0.0,0.0,0.0,0.32680663511650326,600,2.24879688570605,0.2843289270702671,0.9999623109465298,0.8340261473506689,0.611818115611871,0.4783073369661967,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,28.0,0.0
-64.219222,536,33.13364,0.0,1.0,6.9072122179687625,-64.21922203707882,0.0,0.0,0.0,1.0,0.4042390617978935,536,3.018487636526414,0.825480107469976,2.0,0.8101755614712167,0.5753920856140443,0.4473125592096528,0.0,nan,0.0018656716417910447,0.0,70.0,0,0,0,0,0.0,0.0,0.0,0.0,70.0,0.0
6.047296,600,37.459037,0.0,0.0,13.279713543967603,6.0472955138456905,0.0,0.0,0.0,0.0,0.3852479580620635,600,2.7983422393576682,1.2425669326291542,2.0,0.844255069916447,0.5603320936858655,0.4484545436501503,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,119.75,0.0
-127.574074,126,38.033572,0.0,1.0,-5.644795318178853,-127.57407409158107,0.0,0.0,0.0,1.0,0.11161078558361177,126,2.559039106634394,0.29290850457148737,1.0408142982737667,0.8212915658063832,0.6326064536022762,0.5373720990286933,0.0,nan,0.007936507936507936,0.0,125.25,0,0,0,0,0.0,0.0,0.0,0.0,125.25,0.0
13.586809,600,41.087121,0.0,0.0,24.563873005928052,13.586809080930806,0.0,0.0,0.0,0.0,0.46349575259889214,600,2.5415900798186164,0.45120172129968483,0.9999847664136119,0.8161889526636029,0.5994437581300736,0.46886343270540237,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,180.5,0.0
-193.860087,485,44.751475,0.0,1.0,9.320798089450637,-193.86008705952736,0.0,0.0,0.0,1.0,0.3043171298582443,485,3.3133146627646917,0.8894876336512202,2.0,0.8380810283316472,0.5404526963061893,0.46256048617903717,0.0,nan,0.002061855670103093,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-196.022016,274,46.090899,0.0,1.0,3.6206333402294835,-196.02201631987256,0.0,0.0,0.0,1.0,0.21392223366709043,274,3.7473236799205076,0.5410341827107612,2.0,0.7679752117145235,0.5266649141146319,0.4955941238542543,0.0,nan,0.0036496350364963502,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
