#{"t_start": 1782899345.2914839, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-23.798725,600,3.447302,0.0,0.0,4.5352280093974855,-23.798725241815667,0.0,0.0,0.0,0.0,0.077788691782853,600,0.6187122445783356,0.047785625701454414,0.11892712710866779,0.824099375003328,0.823933906989793,0.6205052421987056,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-20.737329,600,7.364318,0.0,0.0,5.655410008359716,-20.73732930999126,0.0,0.0,0.0,0.0,0.12116552286096341,600,0.753805574340277,0.2059789809325848,0.5986791876023517,0.8637273963540792,0.7823061839467846,0.6491674143619215,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-16.885031,600,9.86059,0.0,0.0,9.925536734598811,-16.885031280336978,0.0,0.0,0.0,0.0,0.1517400117454544,600,0.8695536726461148,0.14854324699568286,0.2743536396162263,0.8308521619873742,0.7883768870308995,0.6340682955582937,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-16.511609,600,13.687191,0.0,0.0,9.646982688411676,-16.511609416771858,0.0,0.0,0.0,0.0,0.17549664130074377,600,0.9136131238464111,0.20342280841970106,0.6091364921359084,0.8045137711490195,0.7739482263724009,0.6212408324082692,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-13.471992,600,16.168295,0.0,0.0,10.6537241444912,-13.471992252745077,0.0,0.0,0.0,0.0,0.17003818916697772,600,1.144475369632617,0.3881645630160933,0.8828136207907139,0.7784788418685397,0.7464298810561498,0.562978596885999,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-6.141715,600,20.143968,0.0,0.0,11.78269703967042,-6.141715146665476,0.0,0.0,0.0,0.0,0.2588978777833105,600,1.630140092911803,0.44975316263576115,0.9977071877093164,0.8015403550645958,0.7046596117069324,0.5592461381852627,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
-6.355012,600,24.175271,0.0,0.0,13.952210196890464,-6.35501168699256,0.0,0.0,0.0,0.0,0.24562944048540686,600,1.5808630959550856,0.3714139554898606,0.997656254268963,0.798201016895473,0.6927989491075277,0.5414983294904232,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0
8.164788,600,26.93823,0.0,0.0,22.42273981687692,8.164788043151407,0.0,0.0,0.0,0.0,0.41344727115709756,600,2.3202071303545697,0.4565601212381468,1.7203835759494392,0.8021504568929474,0.6254399117827415,0.5249000477790833,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.5,0.0
-26.41938,397,30.18463,0.0,1.0,1.1779338995319328,-26.41938042693929,0.0,0.0,0.0,1.0,0.22805508744315797,397,2.135775040702951,0.5121800901083201,1.0317157721139982,0.79911958863513,0.6614839297998462,0.5101432852841145,0.0,nan,0.0025188916876574307,0.0,22.75,0,0,0,0,0.0,0.0,0.0,0.0,22.75,0.0
-55.859872,519,32.898672,0.0,1.0,10.825686838786499,-55.85987198599649,0.0,0.0,0.0,1.0,0.3542428198203415,519,3.2347436473353555,0.8259638392536597,2.0,0.8234053966095797,0.5282199240948193,0.4538526552260956,0.0,nan,0.0019267822736030828,0.0,64.5,0,0,0,0,0.0,0.0,0.0,0.0,64.5,0.0
22.21244,600,37.180012,0.0,0.0,24.185536545202407,22.212440128643753,0.0,0.0,0.0,0.0,0.550655728534752,600,4.03944637444716,0.9101354049008309,2.0,0.8358707930396001,0.49075136507550876,0.44741382241249084,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,114.5,0.0
-139.921623,295,38.727207,0.0,1.0,-4.701398779073749,-139.92162301517888,0.0,0.0,0.0,1.0,0.23930254581193247,295,2.9381042035859446,1.3957021617008107,2.0,0.8304739813367694,0.5817649122011863,0.4751091530767538,0.0,nan,0.003389830508474576,0.0,139.0,0,0,0,0,0.0,0.0,0.0,0.0,139.0,0.0
-152.647011,135,39.424097,0.0,1.0,-4.58789370471555,-152.6470106960532,0.0,0.0,0.0,1.0,0.11489787187681957,135,2.4809869492729293,0.3446829165002385,1.038512194443278,0.7413331503669421,0.6430084111513915,0.5052894587869997,0.0,nan,0.007407407407407408,0.0,150.25,0,0,0,0,0.0,0.0,0.0,0.0,150.25,0.0
21.36394,600,43.620868,0.0,0.0,27.293760355336815,21.36393974610679,0.0,0.0,0.0,0.0,0.5739019856146144,600,3.4106459332103536,0.9383586897470748,2.0,0.816411297681431,0.5184022308389346,0.4782715069254239,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,199.0,0.0
-192.30467,409,45.660433,0.0,1.0,10.317370607742944,-192.30467033134713,0.0,0.0,0.0,1.0,0.34288814549271307,409,3.109671562833426,0.3851533339051441,1.0283665875823311,0.781000818419646,0.5822637364596202,0.47097870627358956,0.0,nan,0.0024449877750611247,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-198.992117,553,49.361271,0.0,1.0,6.639472891826838,-198.9921174866814,0.0,0.0,0.0,1.0,0.32960486891350727,553,2.6683634773310825,0.9540480174037871,2.0,0.8563064185609438,0.5821570283573316,0.47656426938489804,0.0,nan,0.0018083182640144665,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
