#{"t_start": 1782899345.2699153, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-23.14911,600,3.46555,0.0,0.0,5.293034086085231,-23.149109825036508,0.0,0.0,0.0,0.0,0.08514577106402939,600,0.63598282533698,0.1429214197154419,0.28063704033396114,0.8106152221870919,0.8015324946803352,0.624053220488131,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.704901,600,7.385758,0.0,0.0,6.626196092441441,-21.704900645370792,0.0,0.0,0.0,0.0,0.09940004361361503,600,0.7206767119455658,0.07058701897573454,0.1971404946478704,0.8138743497307102,0.8121562991663813,0.6122980247686307,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-19.929272,600,9.882256,0.0,0.0,8.104439329503432,-19.929272095531353,0.0,0.0,0.0,0.0,0.11061694132389772,600,0.7800691653164132,0.16937849785874393,0.299117978252912,0.7769806211379667,0.7738409840191404,0.6244803115477164,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-14.120999,600,13.704878,0.0,0.0,11.591652279598952,-14.120998728614527,0.0,0.0,0.0,0.0,0.18943917105286684,600,0.9450271411188722,0.09907825335400569,0.36425928700183924,0.8396403867627183,0.7711871237680316,0.6357729108879964,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-16.366116,600,16.186682,0.0,0.0,8.16689137785454,-16.366115775346252,0.0,0.0,0.0,0.0,0.16501461785754917,600,1.0122246154131527,0.405265260063159,0.8989086676174242,0.809975621358802,0.8061525560667118,0.6250991876423359,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
0.702902,600,20.164438,0.0,0.0,20.535098658724603,0.7029019944609305,0.0,0.0,0.0,0.0,0.3011784221699542,600,1.7546541098425215,0.2549499972313074,0.49156659104221,0.8027426798269153,0.6394182492544254,0.5183169271548589,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
-2.758546,600,24.198529,0.0,0.0,20.605966391894764,-2.7585455839054362,0.0,0.0,0.0,0.0,0.23628237400490598,600,1.7052119382190971,0.1872267097948509,0.7033240555422392,0.8120261713583022,0.6894841805845499,0.5497992156942686,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0
-1.112409,600,26.960999,0.0,0.0,18.38015583994931,-1.112409096082338,0.0,0.0,0.0,0.0,0.2999170994647669,600,1.6877355217997114,0.23299791294744268,0.5120390108145485,0.8577859434361259,0.6188733915984631,0.5131812117497127,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.5,0.0
-20.394108,42,27.174613,0.0,1.0,-8.15348089049816,-20.39410775872211,0.0,0.0,0.0,1.0,0.09108775621756567,42,5.240406625292962,0.2599008055474242,1.0877325016825152,0.750380199934755,0.36666688323020935,0.34624517531622023,0.0,nan,0.023809523809523808,0.0,18.5,0,0,0,0,0.0,0.0,0.0,0.0,18.5,0.0
23.038077,600,31.505864,0.0,0.0,40.00058936934628,23.0380774420538,0.0,0.0,0.0,0.0,0.496259425246021,600,3.186495344601273,0.26483903916990614,0.9991059993610698,0.8050335839142402,0.5546348542471726,0.46643976201613746,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,38.75,0.0
