#{"t_start": 1782899345.3213112, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-22.203867,600,3.417363,0.0,0.0,6.345376661954144,-22.203867375199412,0.0,0.0,0.0,0.0,0.08911480979411704,600,0.7029913007797877,0.05659183147829236,0.1456137695961524,0.8314384668755035,0.8242765632023414,0.65200751354297,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.994556,600,7.332578,0.0,0.0,4.807411412679055,-21.994556471651457,0.0,0.0,0.0,0.0,0.11672459406696781,600,0.7155331714854422,0.24974833334809876,0.5136681050936364,0.8508312253964444,0.8317619256582112,0.6538235509581863,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-18.795023,600,9.833411,0.0,0.0,8.496641296331726,-18.7950231418181,0.0,0.0,0.0,0.0,0.13355520700053514,600,0.8276275966328844,0.13803949042213595,0.2642199459324063,0.8305037475874026,0.8009066613763571,0.6437210907787084,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-14.809317,600,13.660444,0.0,0.0,6.689306721382257,-14.809316731688305,0.0,0.0,0.0,0.0,0.19986766358735228,600,1.1173961670784667,0.5224037058179037,0.9976212878735414,0.7636176876040797,0.7841763418912887,0.646904694835345,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,17.5,0.0
-14.602644,600,16.138464,0.0,0.0,10.713517844330086,-14.602644214684753,0.0,0.0,0.0,0.0,0.1513532287716732,600,1.1038477738280028,0.2826173412610432,0.6507447462258735,0.8123106497650345,0.7757211958616972,0.6132981074353059,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.25,0.0
-8.411208,600,20.116461,0.0,0.0,15.35570724478087,-8.411208311535372,0.0,0.0,0.0,0.0,0.1970312688691398,600,1.3731184105373824,0.2508169315152833,0.3702717946634112,0.8344228876568377,0.7160770688702662,0.5655688090622425,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.75,0.0
-4.736277,600,24.146124,0.0,0.0,15.492725699981971,-4.736277460023958,0.0,0.0,0.0,0.0,0.25057865633283527,600,1.603644961766814,0.2894014379441331,0.9956134899300807,0.7559466522807876,0.6616745452831189,0.5520974691708883,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0
-24.172424,482,26.308701,0.0,1.0,-5.735639530540666,-24.172424024664185,0.0,0.0,0.0,1.0,0.2898465246868716,482,2.24078439345146,1.5338156355838763,2.0,0.7616477196270994,0.6442116448864402,0.534940093755722,0.0,nan,0.002074688796680498,0.0,17.25,0,0,0,0,0.0,0.0,0.0,0.0,17.25,0.0
-21.003243,326,27.942307,0.0,1.0,-5.352723332542335,-21.00324261093104,0.0,0.0,0.0,1.0,0.2541039685113376,326,2.9463710979630364,1.509422927406782,2.0,0.8420151929411054,0.5729752262494315,0.48284249949308994,0.0,nan,0.003067484662576687,0.0,20.5,0,0,0,0,0.0,0.0,0.0,0.0,20.5,0.0
-26.549021,125,29.863581,0.0,1.0,-8.297327875210668,-26.549020567444565,0.0,0.0,0.0,1.0,0.11665477900535891,125,1.9610162428953886,0.5799431392250072,1.0402645033136617,0.8264028736054897,0.6430060262680054,0.5657694821357727,0.0,nan,0.008,0.0,22.0,0,0,0,0,0.0,0.0,0.0,0.0,22.0,0.0
