variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,0,0.0,0.52,0.9268441071448034,0.0,0.0,0.0,327.7126242413884,119.87895978679728,916.54,20.118588050547952,0.4137587057265603,0.016484919519466703,0.22100793029071478,0.0,
proposed,ppo,0,0.08,0.42,0.8646162661427106,0.18,0.0,0.18,308.4437143418615,91.77047505423558,849.8,20.009140545976937,0.391239866177449,0.018522722251524213,0.2174151523332878,0.004811079666891644,7.455841577378884
proposed,ppo,0,0.15,0.22,0.611487108368319,0.68,0.0,0.68,219.98678895846507,-9.036038502749978,600.56,19.7023484612791,0.35994727724903625,0.02248553220253301,0.2109668809884402,0.030098242210585067,1.6706770691836752
