variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
guard_only,ppo,1,0.0,0.98,0.9904123315806327,0.0,0.0,0.0,568.6124368736656,568.6124368736656,1049.7,19.290029153997445,0.06700923226686269,0.006129868750885468,0.22509257575661748,0.0,
guard_only,ppo,1,0.08,0.92,0.9544557929977916,0.06,0.0,0.06,538.0148691055338,538.0148691055338,1031.28,18.959053126117446,0.08478174065962266,0.009170862691291186,0.23581347347492287,0.0026275403605289975,7.269250026349056
guard_only,ppo,1,0.15,0.58,0.861206561305718,0.28,0.0,0.28,461.256657529688,461.256657529688,1088.94,16.881529359711468,0.15257355808802717,0.015153599068902047,0.32101595464564103,0.01753100825292523,2.6243286335253693
