variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,20,10000,7,0.0,0,364.3378959560249,184.92453336984846,1.0,0.9902925867283731,0.0,0.0,0.0,0.0,0.0,1035,18.316613111486213,0.38405280591798807,0.6154008195846651,0.009078555747614679,0.22415458937198068,0.22415458937198068,0.0,
proposed,ppo,20,10001,7,0.0,1,345.6134128073388,171.84533102262006,1.0,0.9908075550196134,0.0,0.0,0.0,0.0,0.0,1006,18.31076376501272,0.4020790710199764,0.6843161063285685,0.009581416653687686,0.2286282306163022,0.22664015904572565,0.0,
proposed,ppo,20,10002,7,0.0,2,430.99806176093796,253.4032207215903,1.0,0.9912052518205829,0.0,0.0,0.0,0.0,0.0,1089,18.3230836124412,0.2976610613376054,0.46519240580968024,0.008444842932056516,0.22589531680440772,0.22405876951331496,0.0,
proposed,ppo,20,10003,7,0.0,3,334.95489003528917,194.02372419170263,1.0,0.9905835055514646,0.0,0.0,0.0,0.0,0.0,914,18.321234231516897,0.3644995166147108,0.7013742778184215,0.005332182572147843,0.212253829321663,0.21444201312910285,0.0,
proposed,ppo,20,10004,7,0.0,4,402.88680283585734,213.6831696140899,1.0,0.9910565873707243,0.0,0.0,0.0,0.0,0.0,1106,18.355623787335787,0.36335614093420343,0.7464199345829184,0.004489543446917323,0.21066907775768534,0.21247739602169982,0.0,
proposed,ppo,20,10005,7,0.0,5,403.6838260755368,254.7001687630051,1.0,0.9905829410735024,0.0,0.0,0.0,0.0,0.0,960,18.33112187272621,0.25722080107145234,0.6095264800457322,0.005914457932036991,0.21041666666666667,0.2125,0.0,
proposed,ppo,20,10006,7,0.0,6,445.2644528593584,210.03849566636526,1.0,0.9926369602651267,0.0,0.0,0.0,0.0,0.0,1227,18.36955662392632,0.36098660036298325,0.9707792485575222,0.007112200740427265,0.21352893235533824,0.21515892420537897,0.0,
proposed,ppo,20,10007,7,0.0,7,576.8601629327228,247.4100344873038,0.0,0.9253125013711868,0.0,0.0,0.0,0.0,0.0,1500,18.33123553458031,0.28774070271125707,0.5177167566910276,0.006199765065064033,0.232,0.232,0.0,
proposed,ppo,20,10008,7,0.0,8,332.5511437943547,167.73616382027365,1.0,0.9900871486577782,0.0,0.0,0.0,0.0,0.0,977,18.300695815772592,0.4124630011903916,0.7848431810758396,0.008232845236550152,0.22517911975435004,0.22313203684749233,0.0,
proposed,ppo,20,10009,7,0.0,9,326.9776559815402,179.49866749768893,1.0,0.9888818172162853,0.0,0.0,0.0,0.0,0.0,909,18.297269804492622,0.37762661538727255,0.7391335988852296,0.0071105978685268275,0.2222222222222222,0.2222222222222222,0.0,
proposed,ppo,20,10010,7,0.0,10,380.40615834103727,181.49394592886662,1.0,0.9921262622334304,0.0,0.0,0.0,0.0,0.0,1119,18.289061690889493,0.40713222284342754,0.7935148136159725,0.008509697340981464,0.2359249329758713,0.23413762287756926,0.0,
proposed,ppo,20,10011,7,0.0,11,457.67711220513576,261.89508632148795,1.0,0.9922109832729646,0.0,0.0,0.0,0.0,0.0,1167,18.341771080947773,0.3057725322374015,0.3426196582481299,0.003972924894620541,0.21422450728363324,0.2159383033419023,0.0,
proposed,ppo,20,10012,7,0.0,12,328.32868169837286,203.0004115577222,1.0,0.9888665855309697,0.0,0.0,0.0,0.0,0.0,857,18.284627797931368,0.3333508130795913,0.6588378715959149,0.008174162692756608,0.22403733955659277,0.22403733955659277,0.0,
proposed,ppo,20,10013,7,0.0,13,456.4320888271619,283.97237329726295,1.0,0.9919063631727922,0.0,0.0,0.0,0.0,0.0,1058,18.3262348808778,0.23080439926180496,0.49322670266380486,0.006652945662287041,0.21928166351606806,0.22117202268431002,0.0,
proposed,ppo,20,10014,7,0.0,14,635.7841607349777,306.52853869983966,0.0,0.9302740243976318,0.0,0.0,0.0,0.0,0.0,1500,18.361422304756736,0.2122203218756957,0.430845032600199,0.008224657782974343,0.22266666666666668,0.22266666666666668,0.0,
proposed,ppo,20,10015,7,0.0,15,514.2363210269156,252.9759254322644,1.0,0.9935362356208225,0.0,0.0,0.0,0.0,0.0,1388,18.36315009187423,0.34431748204514323,0.7548593212143851,0.0051483243961499125,0.21613832853025935,0.21757925072046108,0.0,
proposed,ppo,20,10016,7,0.0,16,385.11743703762113,236.79905801271957,1.0,0.9903183503662728,0.0,0.0,0.0,0.0,0.0,956,18.256364855154093,0.29050670703928944,0.7157034395257278,0.006563416197038719,0.23430962343096234,0.23640167364016737,0.0,
proposed,ppo,20,10017,7,0.0,17,563.1678337197145,228.46733636761897,0.0,0.9715218525648703,0.0,0.0,0.0,0.0,0.0,1500,18.366878849241914,0.3068670867614054,0.7808366593277151,0.005425752082839608,0.22,0.22,0.0,
proposed,ppo,20,10018,7,0.0,18,324.671019322674,205.46879367460633,1.0,0.9903990368453893,0.0,0.0,0.0,0.0,0.0,843,18.295847713298137,0.32629275673580166,0.5098370122444021,0.0073508266690999165,0.2206405693950178,0.2206405693950178,0.0,
proposed,ppo,20,10019,7,0.0,19,557.5473036624012,312.1406469610322,1.0,0.9932111541463049,0.0,0.0,0.0,0.0,0.0,1336,18.37085233822433,0.2542562312988376,0.6724486524390332,0.005376226378850148,0.21407185628742514,0.2148203592814371,0.0,
proposed,ppo,20,10020,7,0.0,20,429.6186197418113,251.66068087296014,1.0,0.9912341317143095,0.0,0.0,0.0,0.0,0.0,1083,18.317412024459053,0.2962536355279978,0.4699312262973377,0.006430237859724879,0.22160664819944598,0.2234533702677747,0.0,
proposed,ppo,20,10021,7,0.0,21,429.23020070831495,231.77946056187878,1.0,0.9920235729823038,0.0,0.0,0.0,0.0,0.0,1132,18.303685917342666,0.3307581285079559,0.8606565225869856,0.0058515397609662356,0.22791519434628976,0.22968197879858657,0.0,
proposed,ppo,20,10022,7,0.0,22,489.8593755419383,254.75357931326744,1.0,0.994392355597637,0.0,0.0,0.0,0.0,0.0,1278,18.354807060732533,0.31899068757907834,0.6547551524630233,0.00613868062155604,0.21752738654147105,0.21752738654147105,0.0,
proposed,ppo,20,10023,7,0.0,23,631.7204878022129,355.8960685648141,1.0,0.9939907889446904,0.0,0.0,0.0,0.0,0.0,1489,18.369184658502814,0.23726420183148528,0.3677579706480804,0.0045950557327284515,0.21759570181329752,0.2182672934855608,0.0,
proposed,ppo,20,10024,7,0.0,24,333.8128932434868,209.96275883834645,1.0,0.9890695742111199,0.0,0.0,0.0,0.0,0.0,859,18.240245740226996,0.32240293910692863,0.5976920807068888,0.006664048793603155,0.2351571594877765,0.23748544819557627,0.0,
proposed,ppo,20,10025,7,0.0,25,348.71114850145835,225.27369612257343,1.0,0.9892107985054781,0.0,0.0,0.0,0.0,0.0,867,18.262918538422745,0.29486041217242825,0.5509226287273982,0.005525433128611577,0.22837370242214533,0.2306805074971165,0.0,
proposed,ppo,20,10026,7,0.0,26,435.80132092092435,209.50574878233996,1.0,0.993153025575964,0.0,0.0,0.0,0.0,0.0,1238,18.319528577997065,0.3828313413786612,0.7967637524221653,0.008269996618511988,0.22859450726978997,0.22697899838449112,0.0,
proposed,ppo,20,10027,7,0.0,27,350.1020018274842,232.86767586558446,1.0,0.9894227937236962,0.0,0.0,0.0,0.0,0.0,844,18.228644418720638,0.2707186580050362,0.5383261584814265,0.006514882404021742,0.23459715639810427,0.23696682464454977,0.0,
proposed,ppo,20,10028,7,0.0,28,572.4226484243175,286.1928658673621,1.0,0.9935842116195563,0.0,0.0,0.0,0.0,0.0,1465,18.344218405799534,0.30228838760127086,0.8428484307478502,0.0067718957722466755,0.22457337883959044,0.22457337883959044,0.0,
proposed,ppo,20,10029,7,0.0,29,369.8687468088094,238.31488219367486,1.0,0.9891443855942074,0.0,0.0,0.0,0.0,0.0,898,18.291391980725294,0.2757782357199775,0.614525451654283,0.005161311670324718,0.21937639198218262,0.21937639198218262,0.0,
proposed,ppo,20,10030,7,0.0,30,308.0615870906925,172.49552010563193,1.0,0.9893783202540538,0.0,0.0,0.0,0.0,0.0,879,18.29032305086493,0.39466450596858443,0.6900075112263971,0.007127838077890317,0.22070534698521047,0.22070534698521047,0.0,
