density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
0.0,0.02666666666666667,0.2538295089003128,0.0,0.9733333333333333,0.9733333333333333,84.67244438571616,-1252.2249484523934,126.71333333333332,41.21140150714204,0.3270800982011668,0.09251799429101977,0.01238453075841874,0.0,
0.08,0.0,0.20152717800816802,0.2933333333333334,0.7066666666666667,1.0,63.202149835139814,-1023.5021945359355,103.73333333333333,38.75332560525956,0.31626933643272914,0.09377050676884897,0.02227429185344997,0.11988216056767793,1.8187961950958282
0.15,0.0,0.17240217399724542,0.5133333333333333,0.48666666666666664,1.0,54.745099343091404,-842.5872582178796,96.89333333333332,36.30035421241271,0.2806960288043037,0.09785716754892415,0.027272512323234705,0.19533471412479608,1.3218124832244693
