variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,22,10000,7,0.0,0,474.37198290941774,305.3726931944059,1.0,0.9908812401050789,0.0,0.0,0.0,0.0,0.0,1034,18.28692277848205,0.1752623003394447,0.48585223747279777,0.040879307669178515,0.24177949709864605,0.2369439071566731,0.0,
proposed,ppo,22,10001,7,0.0,1,455.0167111167396,293.4810261185577,1.0,0.9906519385205402,0.0,0.0,0.0,0.0,0.0,1005,18.27997468203742,0.18822497893229984,0.55178621430232,0.04170517439615741,0.2427860696517413,0.23880597014925373,0.0,
proposed,ppo,22,10002,7,0.0,2,529.0674136987757,342.81034231955095,1.0,0.9917317887522232,0.0,0.0,0.0,0.0,0.0,1089,18.296875151805043,0.12142790193060289,0.3185934148459485,0.03999726802813654,0.23875114784205692,0.23875114784205692,0.0,
proposed,ppo,22,10003,7,0.0,3,432.6256541997407,292.17193049233435,1.0,0.9897127885274829,0.0,0.0,0.0,0.0,0.0,915,18.300111938808612,0.15548856013888018,0.5626508950474145,0.03626968725151866,0.22513661202185792,0.2273224043715847,0.0,
proposed,ppo,22,10004,7,0.0,4,466.7130258345204,283.2002340005912,1.0,0.9911525414719788,0.0,0.0,0.0,0.0,0.0,1108,18.327812893032515,0.2508517211721973,0.6739488032784314,0.03614819725422316,0.22472924187725632,0.22653429602888087,0.0,
proposed,ppo,22,10005,7,0.0,5,478.2349975981787,320.1743205614724,1.0,0.9904719988243165,0.0,0.0,0.0,0.0,0.0,961,18.30808374135349,0.10567159240822652,0.4970599501259713,0.03621390936208131,0.2247658688865765,0.22684703433922998,0.0,
proposed,ppo,22,10006,7,0.0,6,559.2366467915847,336.79397793648457,1.0,0.9920712275684084,0.0,0.0,0.0,0.0,0.0,1226,18.336526112612308,0.1790601202155608,0.7742650589057735,0.037312924493860825,0.2267536704730832,0.22838499184339314,0.0,
proposed,ppo,22,10007,7,0.0,7,670.9376409083397,339.8857576326294,0.0,0.9242739161772681,0.0,0.0,0.0,0.0,0.0,1500,18.30521782017473,0.1640003104678221,0.41230358133259437,0.03971420914679766,0.248,0.24933333333333332,0.0,
proposed,ppo,22,10008,7,0.0,8,440.393924924989,284.52347041495307,1.0,0.9909375201397083,0.0,0.0,0.0,0.0,0.0,980,18.27937551537258,0.19814827874259386,0.6156648765322035,0.04054490039885348,0.24081632653061225,0.23877551020408164,0.0,
proposed,ppo,22,10009,7,0.0,9,401.21721000257827,262.3637097574252,1.0,0.9891469196043138,0.0,0.0,0.0,0.0,0.0,911,18.27142889095738,0.21882335421588076,0.6380552379794938,0.03902216606776503,0.23819978046103182,0.23600439077936333,0.0,
proposed,ppo,22,10010,7,0.0,10,515.4764014167463,324.62730009110044,1.0,0.9913909261888694,0.0,0.0,0.0,0.0,0.0,1120,18.25970563513266,0.17028963627719276,0.6309941940676415,0.04203913405986636,0.25357142857142856,0.25357142857142856,0.0,
proposed,ppo,22,10011,7,0.0,11,542.8990180460621,343.2175085021365,1.0,0.9919773931280518,0.0,0.0,0.0,0.0,0.0,1168,18.324394182351206,0.1628622759818677,0.2162048902535983,0.036002742319147754,0.22945205479452055,0.23116438356164384,0.0,
proposed,ppo,22,10012,7,0.0,12,402.88760873102405,275.9189982199538,1.0,0.9889018219392316,0.0,0.0,0.0,0.0,0.0,859,18.257082647183676,0.1638123195220784,0.532524476537073,0.040040027887947485,0.2409778812572759,0.23864959254947612,0.0,
proposed,ppo,22,10013,7,0.0,13,511.2252492434336,332.25139759143264,1.0,0.992355861325365,0.0,0.0,0.0,0.0,0.0,1059,18.301293174907446,0.12986878226268347,0.4193673453353542,0.037886671719736684,0.23418319169027385,0.23418319169027385,0.0,
proposed,ppo,22,10014,7,0.0,14,703.5965535876645,365.1273823604061,0.0,0.9296083371569313,0.0,0.0,0.0,0.0,0.0,1500,18.337665330401293,0.12288917913901233,0.35643687025115284,0.039509562447667124,0.23866666666666667,0.23733333333333334,0.0,
proposed,ppo,22,10015,7,0.0,15,619.9959520737245,364.47498607332653,1.0,0.993643709880487,0.0,0.0,0.0,0.0,0.0,1390,18.33803247878061,0.19581532944060634,0.6402770027362902,0.03716873306405844,0.2316546762589928,0.23237410071942446,0.0,
proposed,ppo,22,10016,7,0.0,16,465.7929262131907,308.97845851745615,1.0,0.9905971843054621,0.0,0.0,0.0,0.0,0.0,959,18.237636262694487,0.12646824235332432,0.5899626506059367,0.039616865906145764,0.2502606882168926,0.2523461939520334,0.0,
proposed,ppo,22,10017,7,0.0,17,666.7275018731367,334.8161440851507,0.0,0.9707020182850825,0.0,0.0,0.0,0.0,0.0,1500,18.339518438408327,0.1713921513916185,0.6725107675960854,0.037412234272497395,0.23466666666666666,0.234,0.0,
proposed,ppo,22,10018,7,0.0,18,386.59417589807384,267.37988302673193,1.0,0.9910063400618612,0.0,0.0,0.0,0.0,0.0,843,18.264822867385206,0.18212779186083206,0.374252769603884,0.038776753375843645,0.23487544483985764,0.23487544483985764,0.0,
proposed,ppo,22,10019,7,0.0,19,605.156763594361,358.35167652925907,1.0,0.9930910676364391,0.0,0.0,0.0,0.0,0.0,1337,18.34902819815157,0.18455382687860544,0.6301047153851588,0.03694427427233224,0.22737471952131638,0.22887060583395663,0.0,
