label,density,episodes,train_seeds,success_mean,success_std,cost_mean,cost_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,mean_speed_kmh_mean,mean_speed_kmh_std,median_speed_kmh_mean,median_speed_kmh_std,stop_ratio_mean,stop_ratio_std,low_progress_mean,low_progress_std,progress_per_cost_mean,progress_per_cost_std,mean_ttc_mean,mean_ttc_std,min_ttc_mean,min_ttc_std,ttc_dangerous_fraction_mean,ttc_dangerous_fraction_std,intervention_rate_per_100_steps_mean,intervention_rate_per_100_steps_std,intervention_rate_per_km_mean,intervention_rate_per_km_std,policy_inference_ms_mean_mean,policy_inference_ms_mean_std,policy_inference_ms_p95_mean,policy_inference_ms_p95_std,env_step_wall_ms_mean_mean,env_step_wall_ms_mean_std,env_step_wall_ms_p95_mean,env_step_wall_ms_p95_std,control_loop_wall_ms_mean_mean,control_loop_wall_ms_mean_std,control_loop_wall_ms_p95_mean,control_loop_wall_ms_p95_std
guard_only,0.15,40,1,0.675,0.47434164902525683,0.2,0.40509574683346666,0.8765073352777775,0.1978524314807593,0.15,0.36162028533978946,0.05,0.22072142786315221,16.1311547995709,2.2387529578232646,17.508594841923987,2.229864618392136,0.022287117854767984,0.04248586829974416,0.0,0.0,759608.1994785896,396169.0971575979,33.55159528858034,16.02935261428575,3.3182423820193065,2.6023342922631327,0.08085147984629111,0.15978873104413224,72.13950402694888,12.75001406026336,1608.3896016125218,135.7522462050635,1.1754901432584295,0.1322951897859024,3.6631319376283487,1.1669335609646947,11.157307333045724,4.713365351759574,23.468540741268953,10.215043935675926,12.332797476304155,4.75486650008533,25.144790702779574,10.374650608242373
