label,density,episodes,train_seeds,success_mean,success_std,cost_mean,cost_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,mean_speed_kmh_mean,mean_speed_kmh_std,median_speed_kmh_mean,median_speed_kmh_std,stop_ratio_mean,stop_ratio_std,low_progress_mean,low_progress_std,progress_per_cost_mean,progress_per_cost_std,mean_ttc_mean,mean_ttc_std,min_ttc_mean,min_ttc_std,ttc_dangerous_fraction_mean,ttc_dangerous_fraction_std,intervention_rate_per_100_steps_mean,intervention_rate_per_100_steps_std,intervention_rate_per_km_mean,intervention_rate_per_km_std,policy_inference_ms_mean_mean,policy_inference_ms_mean_std,policy_inference_ms_p95_mean,policy_inference_ms_p95_std,env_step_wall_ms_mean_mean,env_step_wall_ms_mean_std,env_step_wall_ms_p95_mean,env_step_wall_ms_p95_std,control_loop_wall_ms_mean_mean,control_loop_wall_ms_mean_std,control_loop_wall_ms_p95_mean,control_loop_wall_ms_p95_std
shield_only,0.15,40,1,0.625,0.4902903378454601,0.25,0.4385290096535146,0.8714269620103788,0.1950380817681844,0.2,0.40509574683346666,0.05,0.22072142786315221,15.943389553023394,2.1360276357435577,17.35969525245774,2.5279041198997674,0.023209179367092818,0.029022382949205058,0.0,0.0,716718.418158135,425350.8463926452,36.62423376395539,18.409550940221326,3.0958842100818247,2.6004240829252225,0.1034918036625426,0.14845529866170398,70.34470321154899,13.939326725784397,1578.463239296066,154.87364062219612,1.2000795397724326,0.14599664102577617,3.65566704833327,1.4842787525426662,11.465945098554256,5.467649244836329,22.750255968876445,12.025586915336488,12.666024638326688,5.511610966044698,24.455222385804518,12.219660279958266
