label,density,episodes,train_seeds,success_mean,success_std,cost_mean,cost_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,mean_speed_kmh_mean,mean_speed_kmh_std,median_speed_kmh_mean,median_speed_kmh_std,stop_ratio_mean,stop_ratio_std,low_progress_mean,low_progress_std,progress_per_cost_mean,progress_per_cost_std,mean_ttc_mean,mean_ttc_std,min_ttc_mean,min_ttc_std,ttc_dangerous_fraction_mean,ttc_dangerous_fraction_std,intervention_rate_per_100_steps_mean,intervention_rate_per_100_steps_std,intervention_rate_per_km_mean,intervention_rate_per_km_std,policy_inference_ms_mean_mean,policy_inference_ms_mean_std,policy_inference_ms_p95_mean,policy_inference_ms_p95_std,env_step_wall_ms_mean_mean,env_step_wall_ms_mean_std,env_step_wall_ms_p95_mean,env_step_wall_ms_p95_std,control_loop_wall_ms_mean_mean,control_loop_wall_ms_mean_std,control_loop_wall_ms_p95_mean,control_loop_wall_ms_p95_std
baseline,0.15,120,3,0.5916666666666667,0.4935863156332357,0.20833333333333334,0.40781923276207094,0.8525124106486234,0.21660856689402572,0.18333333333333332,0.38856195407793426,0.025,0.15677956478053223,15.56727971185965,2.5439920463800414,16.936994238634362,3.2571303460785614,0.031092031343831508,0.05421205136970241,0.016666666666666666,0.12855586584927856,735542.3382907783,395081.922126208,53.41560367789244,91.81314307118389,3.3643261427483058,2.948184956196102,0.13008109885711253,0.2407883179606096,67.79558478481775,15.984051564765473,1551.238415615361,169.8491969909127,0.43158122334977483,0.03408172055502932,0.5586991278808758,0.053780215270728744,4.278486392542661,1.8441768423152698,6.352632705359913,2.8578411463069417,4.710067615892435,1.8722338791138486,6.826981442112204,2.8975367310814835
