label,density,episodes,train_seeds,success_mean,success_std,cost_mean,cost_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,mean_speed_kmh_mean,mean_speed_kmh_std,median_speed_kmh_mean,median_speed_kmh_std,stop_ratio_mean,stop_ratio_std,low_progress_mean,low_progress_std,progress_per_cost_mean,progress_per_cost_std,mean_ttc_mean,mean_ttc_std,min_ttc_mean,min_ttc_std,ttc_dangerous_fraction_mean,ttc_dangerous_fraction_std,intervention_rate_per_100_steps_mean,intervention_rate_per_100_steps_std,intervention_rate_per_km_mean,intervention_rate_per_km_std,policy_inference_ms_mean_mean,policy_inference_ms_mean_std,policy_inference_ms_p95_mean,policy_inference_ms_p95_std,env_step_wall_ms_mean_mean,env_step_wall_ms_mean_std,env_step_wall_ms_p95_mean,env_step_wall_ms_p95_std,control_loop_wall_ms_mean_mean,control_loop_wall_ms_mean_std,control_loop_wall_ms_p95_mean,control_loop_wall_ms_p95_std
no_action_guard,0.08,40,1,0.0,0.0,1.0,0.0,0.23277525842114294,0.12131716227271767,0.325,0.4743416490252569,0.675,0.47434164902525683,40.88788696308016,5.2754482208638365,46.324613565646565,7.3934972715809835,0.002150477753591469,0.004320592035575212,0.5,0.5063696835418333,0.23277525842114294,0.12131716227271767,6.681910986416403,4.961836510176011,1.174506963496867,1.0719519417616328,0.4942201625632129,0.3729532323827515,0.0,0.0,0.0,0.0,1.290709770165058,0.364527029410922,2.5593093011775627,1.5108090948394493,4.401101742518988,1.3868666524022182,7.163791961138486,3.2094689796594684,5.691811512684046,1.5397425405249816,8.878623281834734,3.587425812766889
no_action_guard,0.2,40,1,0.0,0.0,1.0,0.0,0.17877743237328028,0.1078231196809473,0.55,0.5038314736557788,0.45,0.503831473655779,36.01027524761755,3.9900397299504364,40.45093834519159,5.960619500940759,0.0027703452707536114,0.005319092844400717,0.8,0.40509574683346666,0.17877743237328028,0.1078231196809473,9.024760393331071,5.67004164721286,0.9364218910023319,1.1392366745696028,0.5270430982038756,0.3075479425449055,0.0,0.0,0.0,0.0,1.2544135652791801,0.2855980573895338,2.8826681778264165,1.54400862092514,10.285485751142065,3.5644925940868717,16.443146486853948,6.915687104366217,11.539899316421245,3.6773949569856956,18.162603406035487,7.129562744795214
no_action_guard,0.25,40,1,0.0,0.0,1.0,0.0,0.16292058234122647,0.0733235881828451,0.65,0.483045891539648,0.35,0.483045891539648,35.27040784350047,3.436280538294262,38.983012903455744,5.409666531164925,0.0025717384774929936,0.005067399267809782,0.725,0.45220258677630265,0.16292058234122647,0.0733235881828451,8.866584146510931,5.747272268640064,1.0097223842271514,1.1861423925572747,0.5530072746479555,0.2988084417986867,0.0,0.0,0.0,0.0,1.1431321268409698,0.24135094300895024,2.4442951516539315,1.4863667731436037,12.433778237513787,4.716020699130688,18.996702640142757,9.046759646192847,13.576910364354754,4.839583898255575,20.392975499653403,9.41522123372396
