label,density,episodes,train_seeds,success_mean,success_std,cost_mean,cost_std,route_completion_mean,route_completion_std,collision_mean,collision_std,out_of_road_mean,out_of_road_std,mean_speed_kmh_mean,mean_speed_kmh_std,median_speed_kmh_mean,median_speed_kmh_std,stop_ratio_mean,stop_ratio_std,low_progress_mean,low_progress_std,progress_per_cost_mean,progress_per_cost_std,mean_ttc_mean,mean_ttc_std,min_ttc_mean,min_ttc_std,ttc_dangerous_fraction_mean,ttc_dangerous_fraction_std,intervention_rate_per_100_steps_mean,intervention_rate_per_100_steps_std,intervention_rate_per_km_mean,intervention_rate_per_km_std,policy_inference_ms_mean_mean,policy_inference_ms_mean_std,policy_inference_ms_p95_mean,policy_inference_ms_p95_std,env_step_wall_ms_mean_mean,env_step_wall_ms_mean_std,env_step_wall_ms_p95_mean,env_step_wall_ms_p95_std,control_loop_wall_ms_mean_mean,control_loop_wall_ms_mean_std,control_loop_wall_ms_p95_mean,control_loop_wall_ms_p95_std
baseline,0.15,120,3,0.2916666666666667,0.45643546458763845,0.65,0.4789694820193478,0.5629057519773969,0.34570703697138244,0.2833333333333333,0.4525062483125562,0.36666666666666664,0.4839149403229736,26.719292511991664,9.756031326104466,27.07160144306436,12.731281491815222,0.029207253289715667,0.07208493230901401,0.25833333333333336,0.4395535040392299,327282.5130331161,455003.4409469944,54.432197546509265,184.67829036025037,1.9599258128605694,1.9522973888026551,0.10506330231912961,0.25357421070650427,11.434213848217992,7.80666636101394,215.07158850007735,196.08732699938653,0.4416897629889681,0.040443105787072754,0.5791690000720943,0.06715180984371212,4.1790928526295,1.73374642407514,5.557129828581917,2.5992288343043732,4.620782615618469,1.7631917735803948,6.039403259322474,2.6389323106064633
