#{"t_start": 1780053720.6975772, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-96.71142,600,7.136535,0.0,0.0,6.779019839748401,-96.7114198799657,0.0,0.0,0.0,0.0,0.09860482634445342,600,0.677729144101749,0.10020937136199275,0.20166118092136825,0.8475490378898879,0.8185236145307621,0.6111441645522913,0.0,nan,0.0
-102.086458,600,13.154405,0.0,0.0,4.7988831973240345,-102.08645806806105,0.0,0.0,0.0,0.0,0.09200189651500547,600,0.6309140411023606,0.1042533529939075,0.2571843604959587,0.8361829335366686,0.8348693896085024,0.6670725561181704,0.0,nan,0.0
-93.712696,600,18.072067,0.0,0.0,8.817457566757918,-93.71269614049211,0.0,0.0,0.0,0.0,0.14919214120688395,600,0.8388199521501359,0.13713213548758668,0.2517724676473655,0.8336922283718984,0.783745148256421,0.6132140003641446,0.0,nan,0.0
-89.244828,600,23.872652,0.0,0.0,9.473350520636478,-89.24482784144314,0.0,0.0,0.0,0.0,0.13714100741947816,600,0.8053609946806188,0.0663412068829245,0.23801561229627094,0.8385256090325613,0.8420189277703564,0.6362115319818258,0.0,nan,0.0
-113.327144,600,28.920785,0.0,0.0,7.392187923404319,-113.32714380883603,0.0,0.0,0.0,0.0,0.12344374374611647,600,0.880399820705614,0.2717610360000783,0.4832834430870552,0.7997820665687323,0.8379014425724745,0.5972070222099622,0.0,nan,0.0
-97.337811,600,34.234487,0.0,0.0,11.294415900009383,-97.33781134071518,0.0,0.0,0.0,0.0,0.17064437744141234,600,1.065619421723897,0.217364778906318,0.5142901248128859,0.8295449232061703,0.7694221876809995,0.59608363772432,0.0,nan,0.0
-190.029076,600,39.707573,0.0,0.0,7.593248866916723,-190.02907581310146,0.0,0.0,0.0,0.0,0.19312220897706608,600,1.1371132033170819,0.5351037055253026,0.9326208584124477,0.7752549893409014,0.7497236827015876,0.5877279090384643,0.0,nan,0.0
-90.420402,600,44.226125,0.0,0.0,13.69477068871282,-90.4204021874685,0.0,0.0,0.0,0.0,0.20709526883227086,600,1.2307089559031206,0.19216449938835875,0.5791400151596082,0.7834740832882623,0.7649450661490361,0.5756808486084143,0.0,nan,0.0
-309.447202,600,49.903795,0.0,0.0,7.773216279228416,-309.447201987397,0.0,0.0,0.0,0.0,0.17605019768249566,600,1.3276482405612335,0.709907460930058,2.0,0.8094442787145575,0.7368644245713949,0.5806193570792675,0.0,nan,0.0
-112.054776,600,54.736153,0.0,0.0,12.137097370448783,-112.05477603861087,0.0,0.0,0.0,0.0,0.16662070854495512,600,1.2201299550737816,0.27156110097458497,0.9985095484027969,0.7991287049402793,0.7702820716053247,0.6049787872036299,0.0,nan,0.0
-322.853564,600,60.386219,0.0,0.0,5.392930973327864,-322.85356401816114,0.0,0.0,0.0,0.0,0.16889453844737848,600,0.9578760240770513,0.7172909522966494,1.6762944643966076,0.8231917988881469,0.7632077221324046,0.6213686109582583,0.0,nan,0.0
-510.256877,600,65.881125,0.0,0.0,8.700902677168896,-510.25687700195743,0.0,0.0,0.0,0.0,0.22676293608280015,600,1.3806833515607275,0.8252080791170461,2.0,0.8023993916126589,0.7691238720715046,0.6012165948748589,0.0,nan,0.0
-83.170912,600,70.720838,0.0,0.0,12.374092074858103,-83.17091164174579,0.0,0.0,0.0,0.0,0.1571174217395489,600,1.0827991374566073,0.1048702735448758,0.23830746566161506,0.8293807029724121,0.7688751921057702,0.64974055459102,0.0,nan,0.0
-146.178034,600,76.392441,0.0,0.0,7.212291772224127,-146.1780338607718,0.0,0.0,0.0,0.0,0.1303601747535657,600,0.958938878059263,0.3944985398872946,0.6986209445615515,0.7978887884132564,0.7638498429457347,0.6021289987365405,0.0,nan,0.0
-147.222477,600,81.070518,0.0,0.0,11.020881256990915,-147.22247719528454,0.0,0.0,0.0,0.0,0.20540684107255716,600,1.2723325539735684,0.42846128404575323,0.7554433484702221,0.8041292653605342,0.7067384216437738,0.5488622632126013,0.0,nan,0.0
-72.934889,600,86.490727,0.0,0.0,15.246025383436487,-72.93488893647634,0.0,0.0,0.0,0.0,0.1820297778567165,600,1.2283747004506125,0.08662367276481579,0.2751932808140458,0.7709408266780277,0.71447799757123,0.5895984694858392,0.0,nan,0.0
-182.267212,600,91.216807,0.0,0.0,6.532135833257769,-182.2672118412152,0.0,0.0,0.0,0.0,0.1883837917247937,600,1.0445291346833152,0.5540276698647233,0.818711710184532,0.8054242698103189,0.7764092581594983,0.6161816545079152,0.0,nan,0.0
-86.359481,600,97.10429,0.0,0.0,12.751455780955206,-86.3594812336452,0.0,0.0,0.0,0.0,0.15784572910213904,600,1.0917431412994214,0.1449378024341282,0.4255985760992231,0.8043544673671325,0.7786573852350315,0.5778796796500683,0.0,nan,0.0
-209.447806,600,102.507765,0.0,0.0,6.318163403827779,-209.44780633683945,0.0,0.0,0.0,0.0,0.16123612750470376,600,1.2401975671179992,0.5957404733583607,0.9995311429263058,0.7703973416797817,0.7608633229136467,0.594041837801536,0.0,nan,0.0
-67.401343,600,107.478588,0.0,0.0,17.17873941679717,-67.40134267692194,0.0,0.0,0.0,0.0,0.20707146483890002,600,1.2813636627473324,0.059861361863289275,0.15159797517368614,0.7519511887244881,0.7037130503108104,0.6247689401606719,0.0,nan,0.0
-153.664472,600,113.231494,0.0,0.0,11.753263920899832,-153.66447164710902,0.0,0.0,0.0,0.0,0.2495238967681607,600,1.4341726943770714,0.44461440044714723,0.9979463611668872,0.7916116254931936,0.6984901058673859,0.5664467089871565,0.0,nan,0.0
-205.614225,308,115.669039,0.0,1.0,-2.4158435383424113,-205.61422513907831,0.0,0.0,0.0,1.0,0.1419380915162764,308,1.6500172704432723,0.3941413361969164,1.0248620486901745,0.7938824680621748,0.6714227681906967,0.5275285004988893,0.0,nan,0.0
-388.549733,600,121.226736,0.0,0.0,10.258562089946132,-388.54973347623815,0.0,0.0,0.0,0.0,0.23263333995309815,600,1.637773538441798,0.8133215813233343,2.0,0.7809500817892452,0.6619966794798772,0.5251845841109752,0.0,nan,0.0
-122.651383,600,126.095632,0.0,0.0,12.640276541710765,-122.65138288598054,0.0,0.0,0.0,0.0,0.18939556263492807,600,1.332050636245479,0.3130961080429126,0.9834065928583785,0.8034801245418688,0.7155250422656536,0.5976064616441726,0.0,nan,0.0
-129.757463,600,131.708309,0.0,0.0,14.05152687913135,-129.7574633460828,0.0,0.0,0.0,0.0,0.26494591457105326,600,1.7366170073951086,0.3809026883671567,0.99227467269829,0.8033303697841863,0.6820021136601766,0.5568228192130724,0.0,nan,0.0
-59.843798,600,136.54267,0.0,0.0,22.97321000277234,-59.843798316030224,0.0,0.0,0.0,0.0,0.26982331819651323,600,1.7939360908882342,0.1447856001313453,0.45359914282398056,0.788284572319438,0.6280011867980162,0.5550817112624645,0.0,nan,0.0
-88.732158,600,142.56901,0.0,0.0,18.15003518272531,-88.73215823371484,0.0,0.0,0.0,0.0,0.2955995458833688,600,1.7990377660498624,0.32347306636772266,0.5592122800238059,0.8618004201476772,0.6561316468318303,0.5247306561470032,0.0,nan,0.0
-164.570823,600,148.480409,0.0,0.0,13.417572756328916,-164.5708228128996,0.0,0.0,0.0,0.0,0.29909328246241496,600,1.9615116297332214,0.5488252805881658,0.9996015104091364,0.8151807349113127,0.6551873922844728,0.5754667334755261,0.0,nan,0.0
