#{"t_start": 1779938733.9464273, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-66.931993,600,1.935119,0.0,0.0,6.7790796023564655,-66.93199300554392,0.0,0.0,0.0,0.0,0.09860502285531349,600,0.677730927102307,0.10020409241081679,0.20165855034332367,0.8475490378805747,0.8185236163064837,0.6111441639314095,0.0,nan,0.0
-68.38189,600,3.177032,0.0,0.0,5.167323243586137,-68.38189012798108,0.0,0.0,0.0,0.0,0.09035150104773812,600,0.6764741132373261,0.0798878355533412,0.1822916593463583,0.8369333690404892,0.8408535627368837,0.6679736234309772,0.0,nan,0.0
-57.64792,600,4.151643,0.0,0.0,10.202512745401837,-57.64792026084946,0.0,0.0,0.0,0.0,0.1517196452948594,600,0.9242843273833604,0.08173901153584669,0.20663157102004362,0.8354681938017408,0.7981387537593643,0.620222257450223,0.0,nan,0.0
-65.25683,600,5.237781,0.0,0.0,9.343879610065326,-65.25682967302333,0.0,0.0,0.0,0.0,0.12461728762958031,600,0.9425606444383595,0.15020811534569994,0.311572518734174,0.8491188889369369,0.8432569396123291,0.6299344619363546,0.0,nan,0.0
-130.563659,600,6.18203,0.0,0.0,6.902238176454871,-130.56365857268668,0.0,0.0,0.0,0.0,0.1327695879018787,600,0.9819403381254969,0.4199925209701668,0.9995794029496808,0.8042968987704565,0.8333881036192179,0.5903914146125316,0.0,nan,0.0
-116.030508,600,7.225483,0.0,0.0,9.31116333952025,-116.03050802585119,0.0,0.0,0.0,0.0,0.17832471619839116,600,1.1200131491715013,0.36903284833200556,0.9982835016085793,0.8408662537361185,0.7758815395087004,0.6010812644660473,0.0,nan,0.0
-135.536356,600,8.286062,0.0,0.0,8.940196991361,-135.53635597186496,0.0,0.0,0.0,0.0,0.17388298037334568,600,1.191691927409928,0.4413950687184449,0.9941028923570747,0.7817670050666978,0.7583065709471702,0.5929794781903426,0.0,nan,0.0
-120.769272,600,9.270701,0.0,0.0,12.407573489364154,-120.76927206381261,0.0,0.0,0.0,0.0,0.24129425221986875,600,1.3887789824673769,0.38420081639373843,0.9991731123595785,0.7926459215208888,0.762981172973911,0.5729346469541391,0.0,nan,0.0
-661.635619,522,10.197455,0.0,1.0,-5.775155210295608,-661.6356186340132,0.0,0.0,0.0,1.0,0.1843318333910785,522,1.7109246364463846,1.3202628556548606,2.0,0.8218178881111045,0.7218091132483263,0.5625360904411337,0.0,nan,0.0
-164.755324,600,11.135127,0.0,0.0,19.522629117229584,-164.75532437646598,0.0,0.0,0.0,0.0,0.2376586883576651,600,1.745747353843135,0.3663070157543922,2.0,0.8112218903998534,0.7226574737330278,0.5713312967618307,0.0,nan,0.0
-121.309017,600,12.183233,0.0,0.0,13.339992779024493,-121.30901740625552,0.0,0.0,0.0,0.0,0.2892084225346497,600,1.573251631907937,0.41984904853168636,1.177123192705355,0.8446965859892468,0.7091294386982918,0.5931921922167143,0.0,nan,0.0
-293.176259,533,13.001773,0.0,1.0,3.515321985825313,-293.1762594569896,0.0,0.0,0.0,1.0,0.2967941521477498,533,1.9749935440320106,0.588317547603318,2.0,0.80725299554054,0.7414915361502828,0.575926611504009,0.0,nan,0.0
-110.91641,352,13.696659,0.0,1.0,-1.3635202758744729,-110.9164104452831,0.0,0.0,0.0,1.0,0.14579176921249962,352,1.617651298451095,0.420568030655736,1.0262806549678654,0.8236981893000617,0.73417197980664,0.5682479679923166,0.0,nan,0.0
-154.040675,600,14.63869,0.0,0.0,9.387064216923159,-154.04067506616568,0.0,0.0,0.0,0.0,0.1849030485467125,600,1.3573605821745112,0.5489533953538747,0.9953372629959156,0.8645884152625998,0.7695752952496211,0.6512927809357643,0.0,nan,0.0
-87.701441,427,15.467106,0.0,1.0,-0.05765591549929816,-87.70144070306264,0.0,0.0,0.0,1.0,0.14653225360708164,427,1.395627167386594,0.20330282645592543,1.0286661588116015,0.7510613658022686,0.7027682460303608,0.5805161482277185,0.0,nan,0.0
-145.566898,500,16.251518,0.0,1.0,-0.8364817489430241,-145.5668981677207,0.0,0.0,0.0,1.0,0.20875303402432385,500,1.8476505498846707,0.4850247267521868,1.052991095168094,0.8134022565633059,0.6797436430454254,0.5465503772497177,0.0,nan,0.0
