#{"t_start": 1780048649.8923028, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-209.806013,1200,9.571377,0.0,0.0,13.576148561925411,-209.8060130359384,0.0,0.0,0.0,0.0,0.036742281051715064,1200,0.7753043630923963,0.13025292739123628,0.5424313524946852,0.839296729064857,0.7942204263620078,0.6590430400396387,0.00032175477474255586,5.621928471858578,3.0
-653.422104,1200,16.086544,0.0,0.0,7.430832469229187,-653.4221042108837,0.0,0.0,0.0,0.0,0.03914909852300648,1200,0.8576676264729336,0.7370661313929855,1.9054629225635582,0.8206807416367035,0.79900534581393,0.6214298561463754,0.0,nan,3.0
-347.963077,1200,23.985123,0.0,0.0,13.449658793339957,-347.9630770114946,0.0,0.0,0.0,0.0,0.04184248102699497,1200,1.009409621072089,0.45351951469187146,0.9998333212099388,0.7771598756096015,0.7973640816224118,0.6075496111189326,0.0,36.97631366807908,3.0
-210.737932,1200,32.662096,0.0,0.0,21.03755045692857,-210.73793150507927,0.0,0.0,0.0,0.0,0.06676986532882376,1200,1.0523606832151093,0.2374997009023914,0.603624451842109,0.7791008333303034,0.7624196336418391,0.6146313408762216,0.0,nan,3.0
-1316.843504,1200,41.980157,0.0,0.0,11.488182439700827,-1316.843504219148,0.0,0.0,0.0,0.0,0.0713398386388501,1200,1.394163296612532,1.189022674967597,2.0,0.7904198133324584,0.7498396436870098,0.6066810329258442,0.0,24.96246298364267,3.0
-642.596664,1200,51.3444,0.0,0.0,22.01573587703723,-642.5966636497944,0.0,0.0,0.0,0.0,0.10618637854264398,1200,1.3114184206070387,0.6115019736892723,2.0,0.8060635727706055,0.7747088528051972,0.5681035444637139,0.0,nan,3.0
-1015.922874,730,56.404297,0.0,1.0,-2.9740674408713668,-1015.9228743247686,0.0,0.0,0.0,1.0,0.04036638540963481,730,1.4201513280430609,1.2291666451255578,2.0,0.8038533148904369,0.7443588963926655,0.6219777880466147,0.0,41.30492964054517,3.0
-389.919656,1200,66.544607,0.0,0.0,19.82629842847823,-389.91965622240406,0.0,0.0,0.0,0.0,0.06405338324058274,1200,1.3264437771619864,0.5080772099932065,1.3607044759275748,0.8136338657482217,0.7717482594276468,0.5828170428176721,0.0,nan,3.0
-214.144749,337,69.560981,0.0,1.0,-4.767275101311237,-214.14474918950285,0.0,0.0,0.0,1.0,0.028761359998276014,337,1.2986522243330223,0.3785813956945696,1.0345792850274362,0.8024491216069867,0.7215537862183432,0.5880471911911441,0.0,nan,3.0
-490.772935,1170,81.866728,0.0,1.0,10.559389892201587,-490.7729346038685,0.0,0.0,0.0,1.0,0.07291922184963907,1170,1.440288036193006,0.4755542396963796,1.0234531505083972,0.7983837610381281,0.7495300551128183,0.5879228768185673,0.0,36.40794638714066,3.0
-200.533343,219,83.721731,0.0,1.0,-6.491198522691337,-200.53334308581253,0.0,0.0,0.0,1.0,0.017631549315360845,219,1.4211061644456662,0.49465400206113486,1.0247438959165043,0.7989020554442384,0.7283343696567022,0.5756957129528534,0.0,nan,3.0
-344.475541,738,89.598128,0.0,1.0,-1.5096477563947701,-344.4755408545234,0.0,0.0,0.0,1.0,0.04640552532842504,738,1.1529075319212059,0.4450944859412858,1.0456336709842704,0.823363656728329,0.7650065555522435,0.6316776952042489,0.0,nan,3.0
-281.419288,1200,99.915891,0.0,0.0,20.95941439099415,-281.4192878149424,0.0,0.0,0.0,0.0,0.07285825631501042,1200,1.150566144446479,0.3513929309682559,0.9945874025411229,0.8335631485904257,0.7754424974570672,0.5925818419456482,0.0,nan,3.0
-302.013442,587,104.282146,0.0,1.0,-4.791333933493984,-302.0134416606941,0.0,0.0,0.0,1.0,0.030206765360781374,587,0.9673408666189703,0.423756514765244,1.0254575683340483,0.8093082379784555,0.8006392113445565,0.6178418044032595,0.0,nan,3.0
-358.566803,1200,114.121517,0.0,0.0,12.373483074114263,-358.5668034420886,0.0,0.0,0.0,0.0,0.05729375561763515,1200,0.9679357218377614,0.48036547296473436,0.9996922966454809,0.8069259890168905,0.8182667674434682,0.6121302217120925,0.0,nan,3.0
-239.188046,1200,122.893897,0.0,0.0,15.458095428411463,-239.18804586490273,0.0,0.0,0.0,0.0,0.03941319378302933,1200,0.8343910372961879,0.26041930097126803,0.5298227445863762,0.8241581793501973,0.8173871874871353,0.6431316840276122,0.0,57.61229257363865,3.0
-177.785494,1200,130.572963,0.0,0.0,25.194585105180508,-177.78549354581665,0.0,0.0,0.0,0.0,0.05968137352514128,1200,1.0965860317262668,0.1118948766339719,0.4195596769141598,0.8086934940439339,0.7654125721690556,0.6087545324241121,0.0,54.208226198332504,3.0
