#{"t_start": 1782842971.784422, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
28.164732,98,5.386833,0.0,1.0,28.164732296712543,28.164732296712543,0.0,0.0,0.0,1.0,0.2446546410881072,98,41.88149238946326,0.7645734780791145,2.0,0.057893711085222205,0.04063789455258116,0.04587831424207103,0.21522388470138373,0.10414217341060739,0,0,0,0,0.0,0.0,0.0,0.0,4.0
32.415946,73,10.028215,0.0,1.0,32.415945525235784,32.415945525235784,1.0,1.0,0.0,0.0,0.1073179778395835,73,35.419122529109316,0.3816259921639127,0.9122817964001334,0.028705866178114936,0.03042291125206098,0.04456455015564618,0.16154590747888156,0.3301999120073419,0,0,0,0,0.0,0.0,0.0,0.0,4.0
58.610314,76,14.736254,0.0,1.0,58.6103136911907,58.6103136911907,1.0,1.0,0.0,0.0,0.1368388138028511,76,35.249343880284044,0.07800145975464429,0.17063951004562355,0.03726490432592599,0.03426854459470824,0.04634346567878598,0.25500577881384207,0.7090720811713392,0,0,0,0,0.0,0.0,0.0,0.0,4.0
10.809895,72,17.628856,0.0,1.0,10.80989501760784,10.80989501760784,1.0,1.0,0.0,0.0,0.09024055742243817,72,30.1191221482426,0.5598152888050272,0.9834177455393073,0.047765642378686204,0.04673921399646335,0.057923144143488675,0.28604716897746607,0.778233711658009,0,0,0,0,0.0,0.0,0.0,0.0,4.0
