variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,13,10000,7,0.0,0,458.7590956420297,286.7119059782735,1.0,0.9915690586946158,0.0,0.0,0.0,0.0,0.0,931,20.232093006050476,0.20507818568530084,0.43941035965282144,0.016829719109746812,0.22303711714985291,0.22102462566756792,0.0,
proposed,ppo,13,10001,7,0.0,1,456.84266273706356,290.45412089129815,1.0,0.9908571345670306,0.0,0.0,0.0,0.0,0.0,907,20.2164562471371,0.18457231977573313,0.3981691797873767,0.01745719944518121,0.22543209344312926,0.22746037707439198,0.0,
proposed,ppo,13,10002,7,0.0,2,495.184901888504,310.29289420673433,1.0,0.991267931460637,0.0,0.0,0.0,0.0,0.0,981,20.24053061474615,0.18177442802440147,0.32804318892183126,0.01696651432972694,0.225719567103488,0.22197336389870212,0.0,
proposed,ppo,13,10003,7,0.0,3,427.26537877950904,282.1896195148422,1.0,0.9906580663685978,0.0,0.0,0.0,0.0,0.0,830,20.22750132657841,0.16809353034076405,0.24175200852270015,0.013958379490502987,0.2131405027515917,0.21428766861019363,0.0,
proposed,ppo,13,10004,7,0.0,4,546.0928182125301,346.60997062158503,1.0,0.9911745914664883,0.0,0.0,0.0,0.0,0.0,1004,20.259322740477785,0.11152825021159393,0.23456716713426318,0.012818302063594212,0.21057846192344726,0.2124607798112816,0.0,
proposed,ppo,13,10005,7,0.0,5,432.0811732854543,277.50325444016863,1.0,0.9907175717486384,0.0,0.0,0.0,0.0,0.0,870,20.25303123930928,0.19987824363219772,0.3582318279048646,0.01419082146202182,0.21136933482926468,0.21353272199630738,0.0,
proposed,ppo,13,10006,7,0.0,6,556.9233700942676,334.62716840067725,1.0,0.9924529028314413,0.0,0.0,0.0,0.0,0.0,1106,20.294220100307818,0.18321109723970747,0.42603633532234086,0.014517883284297008,0.2126901807233179,0.2143938225604742,0.0,
proposed,ppo,13,10007,7,0.0,7,602.8887485915226,308.05466158088115,0.0,0.8238353327293662,0.0,0.0,0.0,0.0,0.0,1200,20.248078586680748,0.1509684826545953,0.3741814188021212,0.013391924711177125,0.22843194365501404,0.23000574658314388,0.0,
proposed,ppo,13,10008,7,0.0,8,458.6142233174213,296.9501314007924,1.0,0.9901204982907248,0.0,0.0,0.0,0.0,0.0,888,20.208290232608153,0.16190647710639747,0.26454329654206576,0.01651958977595928,0.22326418341280105,0.22538276728209075,0.0,
proposed,ppo,13,10009,7,0.0,9,426.9453251781819,281.25623653122074,1.0,0.9885053307733611,0.0,0.0,0.0,0.0,0.0,827,20.197682756597832,0.16402586367863856,0.36846755590567937,0.015413872543452117,0.22058510189333158,0.22066250749770214,0.0,
proposed,ppo,13,10010,7,0.0,10,496.8031307842518,304.7455776873967,1.0,0.9915420279579042,0.0,0.0,0.0,0.0,0.0,1014,20.199328040351936,0.20364597658431371,0.36437832498422024,0.017472897206214522,0.2373094726831485,0.2373315315745051,0.0,
proposed,ppo,13,10011,7,0.0,11,544.7450932991403,338.4406436663106,1.0,0.9920825137471385,0.0,0.0,0.0,0.0,0.0,1056,20.269259968587487,0.1597797351775847,0.213858799552743,0.012956401726114564,0.21587736532092094,0.21584459619991708,0.0,
proposed,ppo,13,10012,7,0.0,12,411.2519779904159,277.40953844970824,1.0,0.9887437228585066,0.0,0.0,0.0,0.0,0.0,779,20.180785886406525,0.14542403087527614,0.31287722001031176,0.016259395946606286,0.22352617037923714,0.22594147377356943,0.0,
proposed,ppo,13,10013,7,0.0,13,494.87635554405983,313.2326381447749,1.0,0.9923019394874898,0.0,0.0,0.0,0.0,0.0,956,20.24191553520476,0.15988046857535226,0.34738594508121234,0.014558127215697146,0.21784133878711875,0.2198172734122895,0.0,
proposed,ppo,13,10014,7,0.0,14,618.591373991403,319.49051407531744,0.0,0.8248963941025337,0.0,0.0,0.0,0.0,0.0,1200,20.27830443930328,0.1287055645136842,0.3124527202513867,0.01640338893630542,0.22419194360574088,0.22277302304903665,0.0,
proposed,ppo,13,10015,7,0.0,15,620.3907043904796,326.53115623732896,0.0,0.9492907102657033,0.0,0.0,0.0,0.0,0.0,1200,20.286021433391635,0.12669685059127156,0.34454010479938185,0.013358441650246581,0.21734929631153743,0.2173217198252678,0.0,
proposed,ppo,13,10016,7,0.0,16,438.98408912363016,284.5554866548048,1.0,0.9899414602167478,0.0,0.0,0.0,0.0,0.0,871,20.156206340728488,0.18158322949151542,0.32259088214085885,0.015838140376921567,0.23500880431362464,0.23505966233604947,0.0,
proposed,ppo,13,10017,7,0.0,17,595.199910981349,302.3347954974237,0.0,0.861302451190415,0.0,0.0,0.0,0.0,0.0,1200,20.28064664837078,0.16404928805435212,0.4010714316667654,0.013719941387341048,0.2188307551542918,0.21960482701659204,0.0,
proposed,ppo,13,10018,7,0.0,18,397.8252023603124,270.1560450637954,1.0,0.9914515848999148,0.0,0.0,0.0,0.0,0.0,759,20.200943094882927,0.1557841194307964,0.26278294937364566,0.015132091267031958,0.21881688991868292,0.21877131867314517,0.0,
proposed,ppo,13,10019,7,0.0,19,619.2078032887199,325.25256103971,0.0,0.986879629822646,0.0,0.0,0.0,0.0,0.0,1200,20.29801874601391,0.12951258369697055,0.3349048230898497,0.012913610477698966,0.21383734613657,0.2146319439013799,0.0,
proposed,ppo,13,10020,7,0.0,20,507.42514910652443,320.79906636538374,1.0,0.9914031542655617,0.0,0.0,0.0,0.0,0.0,976,20.235193153693228,0.1551276228612791,0.32684043526709605,0.014344777276388323,0.22145523216392174,0.2233833592446124,0.0,
proposed,ppo,13,10021,7,0.0,21,530.7774988504855,331.16807510709117,1.0,0.991489408678948,0.0,0.0,0.0,0.0,0.0,1025,20.21788690543855,0.15586574870286427,0.3290761881106274,0.014376159426642627,0.22669749027345237,0.22671103628670297,0.0,
proposed,ppo,13,10022,7,0.0,22,605.572255286864,367.18273964411287,1.0,0.9944503123153894,0.0,0.0,0.0,0.0,0.0,1150,20.288009713828046,0.1402360211576295,0.39022499258296967,0.013501163155812285,0.21756807379100634,0.21921193195425945,0.0,
proposed,ppo,13,10023,7,0.0,23,573.4888907274683,286.52884592992336,0.0,0.8868253780262277,0.0,0.0,0.0,0.0,0.0,1200,20.28480811691308,0.195970889868072,0.38314411301106005,0.013349686687191328,0.2149822321534157,0.21655032138029734,0.0,
proposed,ppo,13,10024,7,0.0,24,401.1636275863407,269.1719762473446,1.0,0.9897062219732893,0.0,0.0,0.0,0.0,0.0,785,20.127630366166073,0.17112345285111513,0.32369966365952685,0.015827337093651295,0.23591149901128877,0.23831412306257113,0.0,
proposed,ppo,13,10025,7,0.0,25,409.2538010040882,275.04378318733694,1.0,0.9897728235618742,0.0,0.0,0.0,0.0,0.0,789,20.156889190572905,0.15944748987940727,0.3048163616116679,0.01470595554192521,0.22620447929972176,0.2262767861551205,0.0,
proposed,ppo,13,10026,7,0.0,26,609.4556399816382,376.6662970341354,1.0,0.9932085193305733,0.0,0.0,0.0,0.0,0.0,1124,20.24421714779414,0.10933518050301572,0.2885065477432859,0.016689145553101425,0.2283002044806701,0.229909604872673,0.0,
proposed,ppo,13,10027,7,0.0,27,396.3991656340247,268.2891679922541,1.0,0.9884091328400461,0.0,0.0,0.0,0.0,0.0,768,20.12859028599516,0.16315850999509202,0.29538199230163076,0.01598358996003905,0.2367992258320252,0.23441881888235608,0.0,
proposed,ppo,13,10028,7,0.0,28,565.8658546783158,276.50850863498323,0.0,0.9010959609682138,0.0,0.0,0.0,0.0,0.0,1200,20.25994337561012,0.2069701821177675,0.4376799617340224,0.014563995004088308,0.22503988116979598,0.22582439507047336,0.0,
proposed,ppo,13,10029,7,0.0,29,432.45075653198137,288.63469486801915,1.0,0.9895080952055837,0.0,0.0,0.0,0.0,0.0,816,20.203990263665165,0.14075924534397574,0.23443101677852818,0.013947518509881133,0.21729902105004179,0.21961093956933303,0.0,
proposed,ppo,13,10030,7,0.0,30,388.0217361154583,254.90889065495108,1.0,0.9899129853903563,0.0,0.0,0.0,0.0,0.0,796,20.19388139459053,0.21731733185089844,0.3641247536518674,0.015318887781506245,0.22033507051180357,0.22269712141410788,0.0,
proposed,ppo,13,10031,7,0.0,31,405.42041701577085,276.1967239893451,1.0,0.9924018120322166,0.0,0.0,0.0,0.0,0.0,758,20.180254263205732,0.13396847410925738,0.27805675919943384,0.017760115839653996,0.226949891660333,0.22582116439977862,0.0,
proposed,ppo,13,10032,7,0.0,32,571.1405296119979,337.52872140201094,1.0,0.9921271002923233,0.0,0.0,0.0,0.0,0.0,1146,20.21082890812685,0.18349801877894753,0.5474240883167201,0.019022787253926615,0.2459274068552786,0.24679676800914252,0.0,
proposed,ppo,13,10033,7,0.0,33,410.8067453209501,268.87556413117113,1.0,0.9893422575816456,0.0,0.0,0.0,0.0,0.0,817,20.217496005225538,0.19078729021617502,0.42302291705846246,0.015211401059266038,0.21797700902969191,0.2202827724715925,0.0,
proposed,ppo,13,10034,7,0.0,34,498.02322329995576,316.6488915070207,1.0,0.9912795612439705,0.0,0.0,0.0,0.0,0.0,953,20.25711563356701,0.15029291473604386,0.3903730644304779,0.017191019604531784,0.21840664065772314,0.22225412660730848,0.0,
proposed,ppo,13,10035,7,0.0,35,546.2283976601914,342.8638244685672,1.0,0.9916325356830602,0.0,0.0,0.0,0.0,0.0,1030,20.207471322661284,0.13114790606453283,0.29305128578152606,0.017685284080363593,0.2370177825677742,0.23876032343188536,0.0,
