variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,2,0.0,1.0,0.991133525733511,0.0,0.0,0.0,530.2025541240815,335.73029752672994,1083.52,18.28579514818196,0.11566011978050965,0.00876551016823989,0.22327623565078253,0.0,
proposed,ppo,2,0.08,0.86,0.9506697113203779,0.1,0.0,0.1,504.6511963862471,283.9118135513757,1056.8,17.980073753001644,0.11440863797043756,0.014701915913680056,0.2288646875502858,0.004392120756035945,8.374423589879415
proposed,ppo,2,0.15,0.68,0.8711666751696157,0.14,0.02,0.16,457.7776882994802,174.218667480839,1099.7,16.39649587101497,0.14387763766331307,0.02294413138722027,0.2698785566959956,0.012524501589333034,3.5992754912879854
