#{"t_start": 1782846501.6657317, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-90.862239,600,3.643084,0.0,0.0,5.567612687142711,-90.8622390805055,0.0,0.0,0.0,0.0,0.1287420574100012,600,0.7542008420312964,0.22227480260937432,0.6194312871338749,0.8315640138958891,0.8308550761772009,0.6388389301036174,0.0,nan,0.10666666666666667,15.845727720476932,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.672639,600,9.640002,0.0,0.0,6.817882715231667,-95.67263874060241,0.0,0.0,0.0,0.0,0.11127819687168546,600,0.7835105841393256,0.2371404979936429,0.4947147128431793,0.8226099469264349,0.8397916832069556,0.5989375222722689,0.0,nan,0.18666666666666668,21.032707973085653,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.667457,600,12.581586,0.0,0.0,8.777086267654289,-73.6674570671366,0.0,0.0,0.0,0.0,0.11484999497590828,600,0.7618664279690368,0.05992532592979314,0.14481608165233797,0.8374713315380117,0.815581425242126,0.6334661223987739,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-150.106729,600,18.301059,0.0,0.0,5.891665291633151,-150.10672867148185,0.0,0.0,0.0,0.0,0.14277368376958421,600,0.9671019837447122,0.46719357964726677,1.0371529660617875,0.8000781282254805,0.8022946013634403,0.6092011843125026,0.0,nan,0.2916666666666667,80.91350866808175,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-185.959776,600,21.503083,0.0,0.0,5.90421536890653,-185.95977615968837,0.0,0.0,0.0,0.0,0.1289680409930012,600,0.9667396451912516,0.5783733189190373,0.9993317644749209,0.8714956188636521,0.8005891772483786,0.6091281951218843,0.0,nan,0.36,115.17060548386183,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.965198,600,27.077311,0.0,0.0,7.852745354793694,-90.9651981506641,0.0,0.0,0.0,0.0,0.11462040933486944,600,0.8602784392913236,0.22886382634991728,0.5634693522663281,0.8462371810836097,0.802264705573519,0.6497207922736804,0.0,nan,0.185,19.0763872014558,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-67.01748,600,33.074001,0.0,0.0,10.447373030311306,-67.0174800241298,0.0,0.0,0.0,0.0,0.13647083651786449,600,0.9561160180539152,0.05915336290873706,0.12565472331680605,0.8199568026854346,0.80508497291555,0.6743114852905273,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.732487,600,35.94311,0.0,0.0,5.061587941447045,-90.73248654397842,0.0,0.0,0.0,0.0,0.08325595991958075,600,0.6739984484558039,0.22600387914090214,0.4667106351355359,0.8676012504721681,0.8181136501704653,0.6446969500929117,0.0,nan,0.1,10.793518911485197,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.659337,600,41.793119,0.0,0.0,5.332956962142851,-79.65933691575052,0.0,0.0,0.0,0.0,0.08680148149178286,600,0.7151559601124088,0.15412835904787664,0.28747355588942247,0.8979714411497116,0.8396418425440788,0.6604236929615339,0.0,nan,0.03,1.647874656493247,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.793255,600,44.855006,0.0,0.0,6.940534491832126,-72.79325526174759,0.0,0.0,0.0,0.0,0.13716193730840998,600,0.7723630047650014,0.1534665772243614,0.2474707308543472,0.8141055681246022,0.7837238115631044,0.6506781703606248,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-100.07753,600,50.576044,0.0,0.0,3.865131049321649,-100.07752990068433,0.0,0.0,0.0,0.0,0.09406431516564462,600,0.7191608232402449,0.326108361227471,0.47175787640711025,0.8660817712980012,0.833041927665472,0.6427212347586949,0.0,nan,0.185,21.92266803197107,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.377021,600,56.524941,0.0,0.0,5.470136050335104,-98.37702079247593,0.0,0.0,0.0,0.0,0.0922243940587992,600,0.7111693140460625,0.3316863030908674,0.6771226043642562,0.8468179000169038,0.7668671224017938,0.6196080789466699,0.0,nan,0.13,20.95106457999548,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-92.444467,600,59.230077,0.0,0.0,5.1704531729215075,-92.4444671895755,0.0,0.0,0.0,0.0,0.08889432759219248,600,0.7174149135410532,0.31693646330078273,0.5713716639867074,0.834623855482787,0.8005096961992483,0.5947426880026857,0.0,nan,0.11,14.135466879723918,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-147.918188,600,65.144142,0.0,0.0,3.9579818935615854,-147.91818837115025,0.0,0.0,0.0,0.0,0.11834569284347532,600,0.7578240713629012,0.5670176659112388,1.1715882888423628,0.8097611161197226,0.7716422188468277,0.6463440593704581,0.0,nan,0.23333333333333334,72.28100703167001,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.286583,600,68.063378,0.0,0.0,7.9750515200786944,-79.28658270938571,0.0,0.0,0.0,0.0,0.10797449170375953,600,0.8824366108145155,0.14740256465003979,0.3667178983097867,0.8514347217356165,0.8164693064739307,0.6673675640424093,0.0,nan,0.10333333333333333,7.793088137575321,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-101.963149,600,73.888821,0.0,0.0,5.132018035831791,-101.96314940504885,0.0,0.0,0.0,0.0,0.1006841370657853,600,0.6799048698112683,0.31132736484174356,0.5824551278422793,0.8215188001655043,0.7477565622329712,0.6666030052800973,0.0,nan,0.185,24.856523905596188,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-283.471354,455,76.244548,0.0,1.0,-6.334645262183228,-283.47135431574907,0.0,0.0,0.0,1.0,0.13530378597148962,455,0.9720476396509498,0.44793456250654956,1.0289601598193103,0.8424651330643957,0.7298411734320305,0.570343673982463,0.0,nan,0.3274725274725275,67.36618312351692,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.299461,600,81.942161,0.0,0.0,7.253365233984392,-73.2994610673271,0.0,0.0,0.0,0.0,0.10934640789201677,600,0.7357111163057969,0.029087863168295158,0.08137247225807352,0.7968771547699968,0.747387541718781,0.6183772332717975,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.579557,600,85.110215,0.0,0.0,7.490005706901234,-72.57955735326573,0.0,0.0,0.0,0.0,0.1318859948320924,600,0.7706318988075761,0.0464639445506421,0.10999892728440333,0.8065198502192895,0.7396474903697768,0.6330430320153634,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-100.558089,600,90.711429,0.0,0.0,10.548955134551631,-100.558088807704,0.0,0.0,0.0,0.0,0.18213565873213539,600,1.1102534610102823,0.3396526281778675,0.7643048860019491,0.8318299451159934,0.7064806433022022,0.6199468264480432,0.0,nan,0.26166666666666666,41.267992724265234,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-145.945308,600,96.711518,0.0,0.0,9.517123138676434,-145.94530769955165,0.0,0.0,0.0,0.0,0.15944983926341905,600,1.1325143063230965,0.5075238456188754,0.8377676264890223,0.8195727110529939,0.7061572488769889,0.604822455868125,0.0,nan,0.36666666666666664,85.5318628394267,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.760236,600,99.631199,0.0,0.0,16.014577105683717,-72.76023555553597,0.0,0.0,0.0,0.0,0.19677624712247066,600,1.3706625659750362,0.2360169812778326,0.6001017261527373,0.8185149100298683,0.6658341896285613,0.5782131672402223,0.0,nan,0.22833333333333333,21.138573993276673,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.437737,600,105.590752,0.0,0.0,12.44920555516586,-94.43773716224075,0.0,0.0,0.0,0.0,0.1692985924080252,600,1.1312495322300362,0.27254799543981295,0.9976239603660505,0.81463480801632,0.7337822186325987,0.5998271428793669,0.0,nan,0.09166666666666666,34.084283636144626,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-60.637906,600,108.726968,0.0,0.0,12.604452051980415,-60.637906313888614,0.0,0.0,0.0,0.0,0.17149669150303049,600,1.0648953213228975,0.06746820268563243,0.16640726068142786,0.8490945693291724,0.7291932437444727,0.6035607798149188,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-64.04624,600,114.288264,0.0,0.0,10.316509662191972,-64.04624027089167,0.0,0.0,0.0,0.0,0.137387622450308,600,0.9349294991791229,0.13024560511736757,0.2485856640257789,0.8651291504005592,0.7011891907081008,0.5950889968127012,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.656224,600,120.194609,0.0,0.0,8.305674035219562,-74.65622353660824,0.0,0.0,0.0,0.0,0.12744259023585527,600,0.7796119124784817,0.18861397416697392,0.285286228604621,0.846265397152553,0.6994092339277267,0.6319781989852588,0.0,nan,0.055,3.2067641636523097,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.292711,600,123.086443,0.0,0.0,7.146800324277987,-77.29271083359359,0.0,0.0,0.0,0.0,0.1270972622660483,600,0.7613502307446646,0.19798173943258715,0.42435604736547594,0.8076321837492287,0.7016500736773014,0.6058746342857678,0.0,nan,0.06,4.8000014863744624,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.467724,600,129.084629,0.0,0.0,7.790720068482529,-79.46772403050444,0.0,0.0,0.0,0.0,0.10753508842602429,600,0.867739642596126,0.21068448212041183,0.3113507783804864,0.7910741412018736,0.7391848663737377,0.6344428822894891,0.0,nan,0.14666666666666667,8.764487601786762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-157.980195,600,131.948821,0.0,0.0,8.331631480697524,-157.98019526822952,0.0,0.0,0.0,0.0,0.17859982802256072,600,1.1347746677261374,0.46080996698173604,0.831781263567021,0.8619117525592447,0.680862848671774,0.6265444003790617,0.0,nan,0.37666666666666665,95.49000412948062,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.010372,600,137.757244,0.0,0.0,8.056228616825043,-74.01037157100168,0.0,0.0,0.0,0.0,0.11489913951878088,600,0.8521331155966241,0.21626926768333765,0.3450315610077462,0.7789361188436548,0.6728455394009749,0.5950620950261751,0.0,nan,0.07333333333333333,4.63445146016537,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.496353,600,143.4365,0.0,0.0,6.512605555766595,-91.49635340724357,0.0,0.0,0.0,0.0,0.13010672423540315,600,0.8072828020174166,0.5068756421667012,0.7692838587187341,0.755244565003862,0.6820891055464745,0.5784130262335142,0.0,nan,0.11166666666666666,19.856925154543003,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.119701,600,146.609636,0.0,0.0,7.935630575879545,-84.11970052614389,0.0,0.0,0.0,0.0,0.12249561597353055,600,1.0131521684664109,0.21707607521246444,0.4889186574619021,0.7737597070572277,0.6946612532561024,0.6182206156104804,0.0,nan,0.15,16.937340453024795,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.062953,600,152.338851,0.0,0.0,9.792646723970764,-77.0629533552208,0.0,0.0,0.0,0.0,0.12717010792401592,600,0.9235449407020638,0.19980733688666105,0.4462631631607875,0.8000585829466581,0.6474822733799617,0.6131026309728622,0.0,nan,0.12333333333333334,11.446081034166715,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-60.387014,600,155.384045,0.0,0.0,12.982110542116844,-60.38701392671148,0.0,0.0,0.0,0.0,0.17422529894722916,600,1.0865487132348883,0.1361225062481831,0.26223356654801094,0.7612271529311935,0.650860813682278,0.5754617539048195,0.0,nan,0.008333333333333333,0.4970811556590329,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
