#{"t_start": 1782846501.6556191, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-79.841642,600,3.649601,0.0,0.0,4.6150413456123935,-79.84164249529266,0.0,0.0,0.0,0.0,0.07627092079752838,600,0.605712199427142,0.054145169606070194,0.1210785724566144,0.8240904673561453,0.8239268091196815,0.6205021773775419,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.374956,600,9.650044,0.0,0.0,5.906925423245094,-78.37495591689365,0.0,0.0,0.0,0.0,0.11964542988805084,600,0.729638355069491,0.1472432386389137,0.4183719355249515,0.8616878518803666,0.7837655018495086,0.6490441356149191,0.0,nan,0.045,3.7642358240382485,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-81.8615,600,12.591009,0.0,0.0,8.362045438969224,-81.86150021817424,0.0,0.0,0.0,0.0,0.1280683075392258,600,0.8460988379115784,0.20541144828389235,0.32926741124008235,0.8311994409685334,0.7984071292107304,0.6378536517669757,0.0,nan,0.175,10.915255239227927,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-88.231345,600,18.311172,0.0,0.0,8.254222301597904,-88.23134545479287,0.0,0.0,0.0,0.0,0.11300741689137235,600,0.8707032847670039,0.2209254847659395,0.6012362016029443,0.8081767457226913,0.7985806257029374,0.6353119207421939,0.0,nan,0.13,16.178753281246713,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-102.648061,600,21.513172,0.0,0.0,7.795731593165397,-102.6480605248552,0.0,0.0,0.0,0.0,0.12415051330149894,600,0.8866153773755017,0.287523253946585,0.8197852992515963,0.785880882528921,0.7816544232641657,0.5822111306587855,0.0,nan,0.16666666666666666,32.011946853497854,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-67.234893,600,27.086426,0.0,0.0,10.094218218610234,-67.23489314533774,0.0,0.0,0.0,0.0,0.13544994363392715,600,0.9308109911191855,0.06863749135526079,0.14087099884590212,0.8066625709272921,0.8175482795139154,0.6249075649678707,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.668832,600,33.084181,0.0,0.0,8.185751489657239,-70.66883237622044,0.0,0.0,0.0,0.0,0.1334572969737735,600,0.8089985405896323,0.08710869021705749,0.19908094685953312,0.8017477866138021,0.8045131964484851,0.6242625165482362,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-86.786494,600,35.949758,0.0,0.0,5.988165913679805,-86.7864943132146,0.0,0.0,0.0,0.0,0.12313501888503471,600,0.7517245960377408,0.18964660552551402,0.5217698009564771,0.8133912231090168,0.8046784939461699,0.6597275300137698,0.0,nan,0.10166666666666667,12.205978025455895,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-113.127439,600,41.801005,0.0,0.0,4.70402995373156,-113.12743892483662,0.0,0.0,0.0,0.0,0.1145675836535116,600,0.8125113767229406,0.2572699259141533,0.8217123336830761,0.8228836517160137,0.8504609295912087,0.6209080244724949,0.0,nan,0.16,38.31215724784279,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-88.780765,600,44.865176,0.0,0.0,7.300843036515675,-88.78076468931333,0.0,0.0,0.0,0.0,0.11881791956577943,600,0.8421532098703671,0.21034759184744115,0.4770881250724245,0.837619045873483,0.7819239799429973,0.6677052481720845,0.0,nan,0.14833333333333334,16.48390299020235,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.830828,600,50.582509,0.0,0.0,7.2545667441440465,-75.83082765088216,0.0,0.0,0.0,0.0,0.12461289304015286,600,0.7485693631609798,0.12188197683860985,0.29868546292563775,0.8499790089732657,0.7900078316281239,0.6620542048414548,0.0,nan,0.03166666666666667,1.7926267445602435,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-103.853511,600,56.538414,0.0,0.0,6.033591447534046,-103.85351122467408,0.0,0.0,0.0,0.0,0.14476192891046197,600,0.8345650785641522,0.34813355949284935,0.641224511333732,0.807816321682185,0.7750230482344826,0.6765103271851937,0.0,nan,0.22166666666666668,33.46078410485959,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.808567,600,59.236633,0.0,0.0,7.723237398939694,-76.80856658878477,0.0,0.0,0.0,0.0,0.13187980294622811,600,0.8417521710653505,0.1546442760711801,0.33959979277363195,0.8077358382071058,0.81071717296727,0.6587045478386183,0.0,nan,0.06,4.0453774061038,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-99.1808,600,65.157256,0.0,0.0,5.532939292854114,-99.1808004141594,0.0,0.0,0.0,0.0,0.10754861667979784,600,0.7953244247398357,0.32507675150109216,0.7440190118770136,0.8612135894410312,0.7889764879395564,0.6319207678983609,0.0,nan,0.155,25.249214727778426,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.626656,600,68.073161,0.0,0.0,5.338622444794406,-98.6266562199008,0.0,0.0,0.0,0.0,0.13409252354589724,600,0.8515284537238915,0.34076226429593803,0.5566940212504349,0.8292821299905578,0.7824567211170991,0.6504566460847855,0.0,nan,0.225,26.85966838413363,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-69.60892,600,73.902435,0.0,0.0,8.397936990149008,-69.60892038045279,0.0,0.0,0.0,0.0,0.11546357880011099,600,0.8688900665133223,0.1779149895732731,0.2577579438488102,0.8174056772515178,0.6939870816717545,0.6206271432836851,0.0,nan,0.005,0.2764320275318195,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.141749,600,77.059508,0.0,0.0,7.294114704064973,-74.14174874043285,0.0,0.0,0.0,0.0,0.10652984768836431,600,0.7793124593108275,0.06960546711097634,0.1990478817929691,0.8839272420915465,0.7639232356908421,0.6598480987424652,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.67372,600,82.623138,0.0,0.0,8.397446956236122,-71.67372041517446,0.0,0.0,0.0,0.0,0.12443890266768722,600,0.8022311393833889,0.08102997113263147,0.2249093355797967,0.8148609004169702,0.7223837326404949,0.624818210961918,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
