#{"t_start": 1782846501.6604772, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-94.22132,600,3.648347,0.0,0.0,4.278226261306488,-94.2213202028844,0.0,0.0,0.0,0.0,0.08215736532574157,600,0.6744791207959048,0.25869561024405446,0.5479556182736678,0.8187884513288737,0.8165399194695055,0.7207771199320754,0.0,nan,0.12333333333333334,14.746727946567312,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.157704,600,9.644286,0.0,0.0,9.649570425928326,-70.15770424120574,0.0,0.0,0.0,0.0,0.11668776364575437,600,0.8393177348988338,0.04397149502248015,0.13849945100227892,0.8226945293384293,0.748113890569657,0.6085874013975263,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.090546,600,12.586852,0.0,0.0,7.667618924936128,-96.09054623986468,0.0,0.0,0.0,0.0,0.1167500334819506,600,0.8390545470754454,0.2805881680666914,0.5789532575315741,0.8258238544687628,0.8141053269803524,0.6428102080027263,0.0,nan,0.16833333333333333,23.14435704161089,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.170322,600,18.303027,0.0,0.0,7.550748062521529,-80.17032206361527,0.0,0.0,0.0,0.0,0.13513442319225302,600,0.7755984245027988,0.1406720038287024,0.3993412316866682,0.8241075435591241,0.7878090755765637,0.6405554824570815,0.0,nan,0.08666666666666667,6.40107302256614,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-112.13102,600,21.508337,0.0,0.0,6.449274104486668,-112.13102001665837,0.0,0.0,0.0,0.0,0.12069394027487015,600,0.8495213515004276,0.38984654084572884,0.8299380658054296,0.8200352494356533,0.7953129755457242,0.6421512626111507,0.0,nan,0.20333333333333334,39.78341467989655,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-67.410318,600,27.084296,0.0,0.0,10.572639502072885,-67.41031845843484,0.0,0.0,0.0,0.0,0.15133404476321824,600,0.9048165039823967,0.06621002726149869,0.17930056886350745,0.8377220984982947,0.8282636685669422,0.6197742188721895,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.839007,600,33.077137,0.0,0.0,7.439270869297261,-73.83900733452046,0.0,0.0,0.0,0.0,0.1047839307707715,600,0.7804003301452553,0.12179468228307906,0.20559169492095591,0.8169473931814234,0.8181114281217258,0.6170539367447296,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.014941,600,35.945131,0.0,0.0,6.513376707636779,-93.01494115055164,0.0,0.0,0.0,0.0,0.12536934423737026,600,0.7309736127858977,0.2512836338766758,0.5799800225783376,0.8181980928530296,0.7798647019220516,0.6026420077029616,0.0,nan,0.13833333333333334,19.236403273864934,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-92.172586,600,41.794674,0.0,0.0,3.9318265518381375,-92.1725859962516,0.0,0.0,0.0,0.0,0.0916048875089006,600,0.6696646750969713,0.2888397366460887,0.5794439114861627,0.8319322866822283,0.8321063379136224,0.6013742614413301,0.0,nan,0.105,13.202694772526709,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.304995,600,44.856353,0.0,0.0,8.160596519304375,-71.30499476073678,0.0,0.0,0.0,0.0,0.1403676744902759,600,0.7563089341506165,0.093275219276381,0.2365754673833648,0.8614914718084037,0.7880304967984557,0.6474841680377722,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
