#{"t_start": 1782846501.6350508, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-80.673439,600,3.670017,0.0,0.0,5.230844159324222,-80.67343891959383,0.0,0.0,0.0,0.0,0.09849127632675406,600,0.6541013074875228,0.1750055895453447,0.3338245278135091,0.8106198840526243,0.8015335223947962,0.6240521837025881,0.0,nan,0.05,3.3785120523260854,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.859231,600,9.667372,0.0,0.0,6.196365869843409,-76.85923060118483,0.0,0.0,0.0,0.0,0.10811008164572233,600,0.7337922536931576,0.09520978519435273,0.25834953190425297,0.814475479585429,0.8140848098322749,0.6139515039076407,0.0,nan,0.008333333333333333,0.431816801935401,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.649911,600,12.61148,0.0,0.0,6.921829065397774,-73.64991063873882,0.0,0.0,0.0,0.0,0.12798538242622387,600,0.7766205293341535,0.15067341234834675,0.2533518963139147,0.7751675347735485,0.7820658460569878,0.6263871583715082,0.0,nan,0.006666666666666667,0.3302404684866412,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-69.847521,600,18.328348,0.0,0.0,9.328813959668665,-69.84752099669906,0.0,0.0,0.0,0.0,0.1584518005866657,600,0.7914763685668879,0.07424380588628396,0.2088463109767754,0.8433838946744799,0.803221087368826,0.6501731850455205,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.071202,600,21.533632,0.0,0.0,7.9694655927206774,-78.07120219672044,0.0,0.0,0.0,0.0,0.15005843547782197,600,0.8686433908311454,0.18364599310667382,0.3861476233354972,0.8169872025648753,0.8472225425640741,0.653320966164271,0.0,nan,0.105,7.508272412193632,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-62.477196,600,27.106246,0.0,0.0,11.869659332286536,-62.47719632190563,0.0,0.0,0.0,0.0,0.16094935029877708,600,1.022642902756549,0.06576496878293428,0.19207761889429756,0.8047210952142875,0.7427259297668933,0.5910926887144645,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.892429,600,33.101517,0.0,0.0,7.875273251528342,-78.89242882827504,0.0,0.0,0.0,0.0,0.13750797492376293,600,0.8259483782226347,0.18018348518652644,0.48782384356353753,0.8165863909944892,0.7907094359708329,0.6216299461200834,0.0,nan,0.07833333333333334,7.630384450989676,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-83.710522,600,35.975111,0.0,0.0,4.8736019492266465,-83.71052186354632,0.0,0.0,0.0,0.0,0.10357119901433161,600,0.6528707577615807,0.1625425555837215,0.35960677682070835,0.8690057698264718,0.7812377172429115,0.6092382254016896,0.0,nan,0.055,4.190170798732892,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-164.025036,600,41.820026,0.0,0.0,5.516182800935074,-164.0250363484287,0.0,0.0,0.0,0.0,0.14618041513313995,600,0.8139439063330451,0.5252381376019057,0.9349997404920057,0.8182334562639395,0.7928235312054555,0.6305237419903278,0.0,nan,0.32166666666666666,91.6303443542219,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-103.534332,600,44.885761,0.0,0.0,4.94252466509226,-103.53433185402885,0.0,0.0,0.0,0.0,0.0962345206206906,600,0.7459444484031146,0.3537448776582663,0.5707161034571181,0.8254736622267713,0.8129477652317534,0.6294959609396755,0.0,nan,0.17666666666666667,25.85497501140273,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.609069,600,50.602706,0.0,0.0,6.428370622784616,-84.60906933834818,0.0,0.0,0.0,0.0,0.13118331766913602,600,0.7347923131464116,0.18097410055766525,0.32039287868480687,0.8576073182187974,0.8013974031743903,0.6381997225309411,0.0,nan,0.15666666666666668,10.270587356505938,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.86207,600,56.557683,0.0,0.0,6.913407329154907,-73.86206981172084,0.0,0.0,0.0,0.0,0.1145306630925425,600,0.7970941160896198,0.09482694160276332,0.17181840371118193,0.8202535764624675,0.8133958786229293,0.6569004569451015,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.548125,600,59.260061,0.0,0.0,6.964571536349955,-74.54812516146536,0.0,0.0,0.0,0.0,0.10798972675898996,600,0.7629873017211604,0.1165010516493971,0.21227944077288272,0.7692319853665928,0.8051325524722537,0.6560440153628587,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-131.621259,600,65.176805,0.0,0.0,5.339404522960232,-131.6212586942068,0.0,0.0,0.0,0.0,0.13067014630399043,600,0.8634180207229465,0.4495213402312158,0.8386184198887299,0.8381642378866673,0.8517878731836875,0.6916938921312491,0.0,nan,0.22333333333333333,58.06776680784647,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-103.917395,600,68.091482,0.0,0.0,5.859162949491675,-103.91739504485417,0.0,0.0,0.0,0.0,0.13029096392180725,600,0.7466920138582582,0.3308544629146954,0.5307509627096936,0.800182075848182,0.788872405787309,0.6424496835470199,0.0,nan,0.20833333333333334,29.558615076472194,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.511546,600,73.919213,0.0,0.0,7.983696442913301,-73.51154598580906,0.0,0.0,0.0,0.0,0.10991514481835477,600,0.7511314028647454,0.1006285807299342,0.20325362912371137,0.8575050557156404,0.7922576601058244,0.6527423364917437,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.803256,600,77.076907,0.0,0.0,7.514288693138364,-74.80325588407361,0.0,0.0,0.0,0.0,0.13151688884172516,600,0.7943103867707745,0.1334624673475484,0.29400608234622355,0.8328976716225346,0.7589304603884618,0.6285744707286358,0.0,nan,0.03333333333333333,1.9210757843117605,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.017158,600,82.642865,0.0,0.0,6.178736174288333,-96.01715828278712,0.0,0.0,0.0,0.0,0.1135032089475611,600,0.757094599513343,0.25988436544414917,0.5754104813175451,0.791839995769163,0.7857392166927457,0.6164378033205867,0.0,nan,0.18666666666666668,20.84665472783364,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.703804,600,88.600131,0.0,0.0,7.582190602374878,-71.70380357914532,0.0,0.0,0.0,0.0,0.12637752799167884,600,0.7538499995129496,0.05097960936373841,0.10372275877176095,0.8303002943346898,0.715650216328601,0.6292157855878273,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.553317,600,91.440174,0.0,0.0,11.65014698255133,-95.55331738845206,0.0,0.0,0.0,0.0,0.21870850595803254,600,1.3257115085996978,0.29257048697103355,0.5474603196879326,0.8642083645922443,0.7085986022899549,0.6163986865679423,0.0,nan,0.36666666666666664,43.52673111804911,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-132.154218,600,97.426856,0.0,0.0,11.697971221500135,-132.15421792738246,0.0,0.0,0.0,0.0,0.21464101898519958,600,1.2737836942900451,0.4192296170324734,0.9937556296355542,0.8075502432013552,0.734964041536053,0.6108835789064566,0.0,nan,0.255,75.93884429754048,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-57.720228,600,100.531015,0.0,0.0,14.057301311784839,-57.72022829003766,0.0,0.0,0.0,0.0,0.15502802635174817,600,1.146653798032695,0.08727820158082036,0.20133808126533448,0.8287084305627892,0.7068288973098,0.5866490581880013,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.529423,600,106.287362,0.0,0.0,8.442373705498122,-98.52942272629834,0.0,0.0,0.0,0.0,0.14162538766981697,600,1.007292424779398,0.35911895365953334,0.5356561774522964,0.7807922771883508,0.7235053435495744,0.6266402468768258,0.0,nan,0.27,31.465625085840088,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-87.387583,600,112.178607,0.0,0.0,10.171747566713313,-87.38758346270531,0.0,0.0,0.0,0.0,0.17920594349976354,600,1.024694760632314,0.1710950065472969,0.7905721807443506,0.8706285530204574,0.7394992985731612,0.6131383370297651,0.0,nan,0.11833333333333333,24.641694986052478,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.548824,600,114.978979,0.0,0.0,6.80946523712115,-73.54882365590814,0.0,0.0,0.0,0.0,0.11616109313827912,600,0.7297795150825014,0.07212075168009635,0.11174364649003309,0.8237491557995479,0.7505032639950514,0.6042005086441835,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.923748,600,120.98255,0.0,0.0,7.923538900734766,-76.92374832646765,0.0,0.0,0.0,0.0,0.12009779588511796,600,0.8150051204200555,0.21079776601399686,0.35201203694094785,0.8284554086066782,0.7002815186977387,0.6050191800296306,0.0,nan,0.07333333333333333,5.439429612239748,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.753376,600,123.951978,0.0,0.0,7.050379760055778,-78.75337563119963,0.0,0.0,0.0,0.0,0.10109099971322799,600,0.7709466036974949,0.20879186132781447,0.30490090147207005,0.8149640543634693,0.7516403233694533,0.6043798878913125,0.0,nan,0.09333333333333334,5.6222054997566655,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-61.847022,600,129.766511,0.0,0.0,12.515760068092533,-61.84702150902548,0.0,0.0,0.0,0.0,0.17624637291369777,600,1.0870006107031231,0.1173531592763758,0.25575494802920273,0.8292822183544437,0.66552155268689,0.6218590020140012,0.0,nan,0.0033333333333333335,0.15475645961968937,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.588781,600,132.826179,0.0,0.0,5.851623872375673,-98.58878108666237,0.0,0.0,0.0,0.0,0.1317509264314862,600,0.7392539901549614,0.485035435224275,0.7942128867210922,0.823644494637847,0.6704552090416352,0.5925248517096042,0.0,nan,0.13333333333333333,26.234630080109774,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
