#{"t_start": 1782846501.681071, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-76.784965,600,3.627745,0.0,0.0,6.186679475155593,-76.78496491176038,0.0,0.0,0.0,0.0,0.10304238376654569,600,0.7178581898146682,0.049911795030441686,0.13321379568274655,0.8314449741411954,0.8242742483814557,0.6520065155128638,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.615635,600,9.624673,0.0,0.0,4.617815676769054,-90.61563513877495,0.0,0.0,0.0,0.0,0.10791488526870485,600,0.6524032908593704,0.2119989806078281,0.4189350071517805,0.8499285063395897,0.8337013082609822,0.6537740435885886,0.0,nan,0.13333333333333333,11.891138387907644,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.535624,600,12.568822,0.0,0.0,7.432659549846281,-84.53562420183536,0.0,0.0,0.0,0.0,0.1442060943264163,600,0.8311738304085075,0.22403072827574666,0.4284025971169256,0.8281208499427885,0.8107496000578006,0.6452821645140648,0.0,nan,0.17833333333333334,13.770197749815118,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-129.565932,600,18.284108,0.0,0.0,6.680291259105631,-129.56593224076133,0.0,0.0,0.0,0.0,0.12931589845303978,600,0.9801060944318762,0.43802231900289956,0.7606782038274995,0.7672567184952398,0.8154686325291792,0.6663103402157624,0.0,nan,0.3016666666666667,62.178713808435816,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-101.080246,600,21.48772,0.0,0.0,8.184414462744927,-101.08024629823171,0.0,0.0,0.0,0.0,0.16860288608460247,600,0.9950999073232812,0.3221976665427686,0.6819085630742792,0.819042818484207,0.8188750259205699,0.6455572367459536,0.0,nan,0.23666666666666666,34.66656897298828,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.504524,600,27.063702,0.0,0.0,8.495818469826576,-71.50452364587275,0.0,0.0,0.0,0.0,0.1236891779803513,600,0.8462299351868834,0.03353356252688159,0.15317365359510093,0.8399167125610014,0.8214067598556479,0.6358440532535314,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-99.28237,600,33.05873,0.0,0.0,6.37288912794091,-99.28236964616363,0.0,0.0,0.0,0.0,0.1116839306125632,600,0.7309713702010998,0.31510334719764754,0.7389633793195328,0.7599257606081664,0.7835752153769135,0.6205743776013454,0.0,nan,0.13,23.986171434636592,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.18613,600,35.927659,0.0,0.0,5.281020755146381,-79.18613012462734,0.0,0.0,0.0,0.0,0.1128583557752652,600,0.635104084346887,0.12214211622083793,0.2836327460704914,0.795142621335884,0.7869054290279746,0.6328894413262606,0.0,nan,0.021666666666666667,1.2909747332110593,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.603463,600,41.774576,0.0,0.0,7.154875413464474,-76.60346339851333,0.0,0.0,0.0,0.0,0.09922747236886047,600,0.6988312984019276,0.020653170268582207,0.06884675099505662,0.824009279916063,0.8272719522938132,0.6466804075737794,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.840847,600,44.843671,0.0,0.0,7.857040962323239,-72.84084668806956,0.0,0.0,0.0,0.0,0.1287033389828921,600,0.8356790732404044,0.1488608391300421,0.28126646544768963,0.8030258466520657,0.8383032762818039,0.6371976670995355,0.0,nan,0.015,0.7675007285468554,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-102.512579,600,50.560312,0.0,0.0,5.560752041886108,-102.51257877120521,0.0,0.0,0.0,0.0,0.11947252154716002,600,0.8496725087440599,0.297986439702821,0.703872234858348,0.8259017823264003,0.7998107384517789,0.6593362954010566,0.0,nan,0.185,30.27185565403445,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.553294,600,56.51247,0.0,0.0,7.692885009674831,-78.55329407198687,0.0,0.0,0.0,0.0,0.10917143712754057,600,0.7651741551719493,0.15368190644671406,0.3403397512234403,0.8071346019643049,0.822662787741671,0.6262823769822716,0.0,nan,0.08333333333333333,5.616594061925919,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.984694,600,59.211623,0.0,0.0,6.759141120153246,-75.98469434560512,0.0,0.0,0.0,0.0,0.1196433773579555,600,0.7170104053259911,0.04543009991466362,0.14243785732468664,0.8367120666677753,0.8064739279262721,0.6510035398478309,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.496869,600,65.127982,0.0,0.0,8.920003474062506,-70.4968685002921,0.0,0.0,0.0,0.0,0.1285782440669172,600,0.8402156196414864,0.08493134684999916,0.1361452887430021,0.841884729017814,0.7921902574350437,0.5967753354708354,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.092807,600,68.049703,0.0,0.0,9.18625689066428,-76.09280697456757,0.0,0.0,0.0,0.0,0.1462553182358783,600,0.9142963864287895,0.14857920927869187,0.47509370430796044,0.8198071186120311,0.7712972413313886,0.6806095120683312,0.0,nan,0.105,8.836148149334809,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.4408,600,73.876977,0.0,0.0,7.087070711687183,-76.44079990266889,0.0,0.0,0.0,0.0,0.11164161853718789,600,0.7291903144001911,0.03644509078857605,0.07098518141666754,0.8214604203899701,0.7999982475365202,0.6630575497696797,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.937098,600,77.034666,0.0,0.0,8.362075368082804,-72.93709803236797,0.0,0.0,0.0,0.0,0.10454660708976678,600,0.8172154634072047,0.05093141143085566,0.11938386459190373,0.826185557730496,0.7767031109705568,0.6383566831549009,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
