#{"t_start": 1782846501.670407, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-76.529086,600,3.634813,0.0,0.0,6.288575921604868,-76.52908618568503,0.0,0.0,0.0,0.0,0.10816564633781602,600,0.6733688261135822,0.07129546727406519,0.13465563656574608,0.9064082435518503,0.7968284096692999,0.6200107614944379,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-88.138367,600,9.635341,0.0,0.0,6.551208719897323,-88.13836677704887,0.0,0.0,0.0,0.0,0.11597363249666463,600,0.7521098528076233,0.212270201769327,0.4199195250198071,0.7887283853876094,0.8172153016924858,0.5967367778718472,0.0,nan,0.16333333333333333,14.152916436864214,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.667789,600,12.579403,0.0,0.0,7.287307976558274,-76.66778928337537,0.0,0.0,0.0,0.0,0.0997139182086352,600,0.7297921139257323,0.0821860496354001,0.21477365767644205,0.8097635572465758,0.816135784474512,0.6073673592011134,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-159.573568,600,18.296359,0.0,0.0,6.373494124208781,-159.57356754441034,0.0,0.0,0.0,0.0,0.12699372450976829,600,0.9558875080183481,0.4854954822225981,0.9954701252191479,0.8264891525606314,0.7817680425569415,0.5903190140674511,0.0,nan,0.31,91.19006358690568,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.633004,600,21.502432,0.0,0.0,8.670689180216456,-72.63300397688425,0.0,0.0,0.0,0.0,0.10454128582519022,600,0.8496562403979959,0.056908611936393454,0.19267165034323752,0.8292460905636351,0.8419052747885386,0.6295835374047359,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.154527,600,27.070981,0.0,0.0,7.733462089027281,-94.15452707125701,0.0,0.0,0.0,0.0,0.11805515964953643,600,0.9127095422851615,0.284719899804011,0.6443403890305354,0.8318060698732733,0.7714242812370261,0.577809866691629,0.0,nan,0.17333333333333334,23.99346450175208,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-92.352094,600,33.066307,0.0,0.0,8.13719589255718,-92.35209423425974,0.0,0.0,0.0,0.0,0.15403582695783222,600,0.9075234616335185,0.24658719068950413,0.5451706110832305,0.8225357054919005,0.772802093376716,0.6308405066033205,0.0,nan,0.195,23.832125258851693,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.144083,600,35.934969,0.0,0.0,4.847083556368552,-85.14408346448647,0.0,0.0,0.0,0.0,0.10018125876958271,600,0.6595601877150589,0.1860119012192389,0.38354533685358255,0.8395940153549115,0.7676257968135178,0.6590961752211054,0.0,nan,0.09,7.274875593454037,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.174905,600,41.78849,0.0,0.0,8.375819554703986,-72.17490489996472,0.0,0.0,0.0,0.0,0.14008290152418895,600,0.8415697476184373,0.11826751768938257,0.3079390847372929,0.820574425123632,0.791299980826055,0.6012610737544795,0.0,nan,0.03666666666666667,2.1661307382843336,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.16457,600,44.85078,0.0,0.0,4.898804541712478,-94.16456984537653,0.0,0.0,0.0,0.0,0.11219489910706064,600,0.7321278575649212,0.2963417896140023,0.6910257274018728,0.8360888165049255,0.8340354768062631,0.6314270217965047,0.0,nan,0.12,17.851768080515363,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
