#{"t_start": 1782846501.6251655, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-75.751042,600,3.679933,0.0,0.0,6.649223329108073,-75.75104192705263,0.0,0.0,0.0,0.0,0.08935866020983414,600,0.729013566635119,0.05483861513165734,0.11703362254873723,0.8193348096016173,0.7885115335074564,0.6328703346475959,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.375635,600,9.677279,0.0,0.0,4.717887203375795,-90.37563462457028,0.0,0.0,0.0,0.0,0.08582697789782164,600,0.7211627456245014,0.24470362411058408,0.5852562428046664,0.8177477241059145,0.7982462971843779,0.6243198303505778,0.0,nan,0.08333333333333333,11.717657342171059,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-87.252088,600,12.624917,0.0,0.0,8.295657693749986,-87.25208840836359,0.0,0.0,0.0,0.0,0.10810458887742265,600,0.836049626097476,0.13052878828310582,0.6474552355355476,0.8020361976946394,0.8138939025253058,0.6166873527566592,0.0,nan,0.1,14.1241008103355,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.600733,600,18.338213,0.0,0.0,7.443397776223212,-85.60073259756184,0.0,0.0,0.0,0.0,0.11570257632680792,600,0.8372429191273937,0.22325441172099134,0.38446946955713673,0.8284696176834404,0.8464088769629597,0.6450937838107348,0.0,nan,0.15333333333333332,12.800534538745863,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.318981,600,21.548454,0.0,0.0,9.227346584901383,-70.31898067694918,0.0,0.0,0.0,0.0,0.11461871270549005,600,0.8858206684815316,0.08697919239466632,0.3137877307297713,0.7987749713845551,0.8247879990190268,0.614798770993948,0.0,nan,0.011666666666666667,0.7674024776195452,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.966488,600,27.116108,0.0,0.0,8.18531754187332,-71.96648811225724,0.0,0.0,0.0,0.0,0.10852132792015064,600,0.8749951046239588,0.11131543213721248,0.19588963434316886,0.7587040191764632,0.804880731018881,0.6451214773207903,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-157.899721,600,33.111401,0.0,0.0,4.090175579269048,-157.89972115790246,0.0,0.0,0.0,0.0,0.10255034545775539,600,0.8280637623079748,0.6018358934479497,0.9996401622413904,0.8604047656680147,0.8325397948548198,0.6566903712103764,0.0,nan,0.26166666666666666,82.29682276584734,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.824628,600,35.98011,0.0,0.0,4.877770842349042,-79.82462805174032,0.0,0.0,0.0,0.0,0.08100178528830097,600,0.6281544665822707,0.12531823710060236,0.2674688750365321,0.8400012424526115,0.8178398524907728,0.6131565849607189,0.0,nan,0.008333333333333333,0.4535848844468851,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.883089,600,41.82983,0.0,0.0,7.690869083248371,-72.88308917271178,0.0,0.0,0.0,0.0,0.10303690714160287,600,0.8343452668043091,0.11603885767081967,0.2069404734910403,0.8224372456595301,0.7722298385171841,0.6388757707737386,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.572161,600,44.891744,0.0,0.0,6.1372385495826585,-89.57216079608516,0.0,0.0,0.0,0.0,0.10946487330834569,600,0.7063091818763144,0.21554757697678284,0.47643008948266263,0.8200708926593264,0.7935034590835373,0.6717260575542847,0.0,nan,0.13,13.31937500321036,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
