variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc,source_summary
proposed,ppo,1,0.0,0.98,0.9899873755262866,0.0,0.0,0.0,590.6885458487615,375.70446610131216,1143.02,18.313869583292515,0.06004638762132121,0.011072461967381658,0.22726350651727995,0.0,,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed1_1m/evaluations/summary.csv
proposed,ppo,1,0.08,0.88,0.9451465626727259,0.12,0.0,0.12,534.0030237741101,299.11629470133374,1066.42,17.92029305565318,0.07185043352181147,0.017836455584534484,0.23797258792385453,0.005350948950685117,6.051203750246854,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed1_1m/evaluations/summary.csv
proposed,ppo,1,0.15,0.64,0.8488292253318181,0.26,0.02,0.28,447.30230735696637,142.789210515798,1032.8,16.327680659111508,0.10207798069644955,0.026667948843983644,0.2961255033304508,0.016992892519322948,3.016641566690585,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed1_1m/evaluations/summary.csv
proposed,ppo,2,0.0,0.98,0.9890532307732712,0.0,0.0,0.0,556.2855393183985,347.26256938605127,1122.28,18.317759212084084,0.10141619906229016,0.0065328317467664,0.22376044926350894,0.0,,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed2_1m/evaluations/summary.csv
proposed,ppo,2,0.08,0.88,0.968924571234598,0.08,0.0,0.08,516.9787316652373,282.23839541085005,1091.62,18.06296200799778,0.12626779617193587,0.01460003297728716,0.23607117497838426,0.0037046374241825374,7.254583607548376,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed2_1m/evaluations/summary.csv
proposed,ppo,2,0.15,0.62,0.8520616665271823,0.28,0.0,0.28,403.1032447015738,85.44572231931083,1053.04,16.308459195876978,0.1980301624217968,0.023416262253663524,0.3030022047624535,0.013850734393671259,3.5602084019587834,outputs/retune_proposed_ttc4_cost10_lane125_smooth003_accel0015_progress45_nenv16_seed2_1m/evaluations/summary.csv
