#{"t_start": 1780048410.278812, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-96.71142,600,3.505556,0.0,0.0,6.779019839748401,-96.7114198799657,0.0,0.0,0.0,0.0,0.09860482634445342,600,0.677729144101749,0.10020937136199275,0.20166118092136825,0.8475490378898879,0.8185236145307621,0.6111441645522913,0.0,nan,0.0
-99.454833,600,5.948619,0.0,0.0,4.652894167819613,-99.45483290657761,0.0,0.0,0.0,0.0,0.10057195763678518,600,0.6516205883755999,0.09076014593917868,0.19911132184335437,0.835274046647052,0.835885246557494,0.6674344697346289,0.0,nan,0.0
-98.240232,600,7.776485,0.0,0.0,8.221253247830115,-98.24023229745609,0.0,0.0,0.0,0.0,0.11151688139843244,600,0.8171325988250957,0.15692107937093047,0.28787233013121727,0.8307447981337707,0.7867104555790623,0.6147609396030506,0.0,nan,0.0
-94.03313,600,9.819654,0.0,0.0,7.722373747665078,-94.03313016721758,0.0,0.0,0.0,0.0,0.1094997889398006,600,0.8421947129182574,0.11323863641478868,0.31850239079558806,0.833629642293478,0.843717251146833,0.6378316537042459,0.0,nan,0.0
-103.390068,600,11.68172,0.0,0.0,7.681899018259786,-103.3900676592376,0.0,0.0,0.0,0.0,0.11081563245748631,600,0.9143920223439023,0.20983328641469065,0.39665794421915135,0.7969273461773991,0.8391794918850064,0.599505588238438,0.0,nan,0.0
-86.901956,600,13.825692,0.0,0.0,11.612156251358563,-86.90195554372305,0.0,0.0,0.0,0.0,0.17794294029076,600,1.061748525439335,0.15338620694186214,0.40274705345696804,0.823744751624763,0.7786963843802611,0.6034986037760973,0.0,nan,0.0
-129.825468,600,15.921,0.0,0.0,8.057454098704417,-129.82546811416222,0.0,0.0,0.0,0.0,0.1379068927245812,600,0.9911264976111316,0.3509592304298732,0.6428421418842046,0.7691581584637364,0.7622756607830524,0.5944157382349173,0.0,nan,0.0
-170.888518,600,17.696211,0.0,0.0,7.52203192395272,-170.88851791014534,0.0,0.0,0.0,0.0,0.17722415793116103,600,1.0878280977019088,0.470155964086394,0.9989406491185376,0.7835743168368936,0.7788993581508596,0.5884302194664875,0.0,nan,0.0
-85.573227,600,19.756547,0.0,0.0,12.697698009072877,-85.57322674322477,0.0,0.0,0.0,0.0,0.14658999810300952,600,1.074989053553909,0.14983264005410707,0.28455231411698056,0.8016915483896931,0.7438865960016847,0.592861818348368,0.0,nan,0.0
-150.304539,600,21.501731,0.0,0.0,6.161182219836798,-150.30453930775266,0.0,0.0,0.0,0.0,0.21169377335886916,600,1.1623224750612169,0.42823645199904536,0.9993432613337463,0.7933758669315527,0.7651742122819026,0.612393476019303,0.0,nan,0.0
-84.190142,600,23.492563,0.0,0.0,11.104825900238998,-84.19014172614357,0.0,0.0,0.0,0.0,0.15738438813238795,600,0.8618635125850149,0.035978014446146296,0.1262148304031808,0.8105108618115385,0.761040570276479,0.6244257146368424,0.0,nan,0.0
-81.081345,600,25.533593,0.0,0.0,14.695029384401275,-81.08134500089612,0.0,0.0,0.0,0.0,0.21669738559647259,600,1.2697897982961373,0.15938131290608715,0.32001861253063557,0.795873840333273,0.7640297193452716,0.6107463886092106,0.0,nan,0.0
-218.758092,259,26.478943,0.0,1.0,-6.56597560547405,-218.75809223235322,0.0,0.0,0.0,1.0,0.12562063342302596,259,1.1817287647041026,0.538973854466204,1.0276792119803013,0.7903567740125546,0.7239582861942674,0.5880358030437043,0.0,nan,0.0
