#{"t_start": 1782814707.455764, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-141.495749,600,4.895046,0.0,0.0,4.855735038713012,-141.49574885570564,0.0,0.0,0.0,0.0,0.0933355888165647,600,0.6448919654571926,0.24193355504829894,0.44411728983796533,0.8576051069547733,0.8032650362335456,0.6421992578854163,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.073479,600,11.316682,0.0,0.0,7.208774848678272,-91.07347914281631,0.0,0.0,0.0,0.0,0.1256423309991713,600,0.6747498526105375,0.018002094716336858,0.0689103663302621,0.8155296375571439,0.8269296420365572,0.658734825650851,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-144.921847,600,14.324425,0.0,0.0,6.7331394924781165,-144.9218468871051,0.0,0.0,0.0,0.0,0.13376258909621117,600,0.8040839322537462,0.275940261076236,0.4762590244646549,0.8140002050312857,0.7836840983790656,0.6160539773479105,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.150522,600,20.623404,0.0,0.0,8.686461033815549,-91.15052170570222,0.0,0.0,0.0,0.0,0.1343869993351037,600,0.7721507205590991,0.07082561642085403,0.15980545727778742,0.8049611275301626,0.8037698020289341,0.6237505752841631,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-92.134254,600,24.422004,0.0,0.0,7.224755674938234,-92.13425405295723,0.0,0.0,0.0,0.0,0.12198999253626121,600,0.7663840218915972,0.07027803269300771,0.13814336699788857,0.8262421363592147,0.8327651249865691,0.6043183962007364,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.818463,600,30.374033,0.0,0.0,8.527995009248992,-91.81846349174454,0.0,0.0,0.0,0.0,0.11745838233825251,600,0.760962104720632,0.05576844459303484,0.18900529917136213,0.8268792102858424,0.7783048095057408,0.6373114373286565,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-117.450919,600,36.209067,0.0,0.0,9.424888624671905,-117.45091893129974,0.0,0.0,0.0,0.0,0.13853537314344863,600,0.8805877402458178,0.215445371084887,0.4277393970323143,0.8169096201844513,0.8039658737927675,0.6442299416164557,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-245.457323,600,39.598899,0.0,0.0,9.720926271578227,-245.4573232751312,0.0,0.0,0.0,0.0,0.17191074666794828,600,1.1612073104409006,0.4714027756521087,0.992218048820348,0.83439659167702,0.7633313768108686,0.6187934273481369,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-116.754182,600,45.033026,0.0,0.0,10.415921097872022,-116.75418208182792,0.0,0.0,0.0,0.0,0.14796235687872342,600,0.9588582072550679,0.20425521434985644,0.5497651565562458,0.8472518931577603,0.7541811939577262,0.6291378592948119,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-229.359156,600,48.765489,0.0,0.0,9.11880237635961,-229.3591560446272,0.0,0.0,0.0,0.0,0.1688789703981632,600,1.1440046344697643,0.39056946430643535,0.9973370630308258,0.820219228612259,0.8047850252687931,0.6370239693423112,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.002307,600,53.26061,0.0,0.0,12.680417029357654,-93.00230739667046,0.0,0.0,0.0,0.0,0.157293642863363,600,1.0841258973490344,0.12086269629236256,0.3182567130690413,0.8000100108422339,0.8108495879669985,0.622873527208964,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-249.395783,600,58.708843,0.0,0.0,9.949904453579625,-249.39578259651674,0.0,0.0,0.0,0.0,0.2207944250062075,600,1.2185859518848339,0.45041074542004045,0.9963377173193844,0.8321434674970806,0.7613332714388767,0.6099077535172304,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-170.669611,600,62.311617,0.0,0.0,9.429376721016602,-170.66961111237103,0.0,0.0,0.0,0.0,0.21588239599153747,600,1.1343827004638012,0.28663389657799626,0.95514430371469,0.7986668725808461,0.7570852378259102,0.5947269511222839,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-311.496047,600,67.877976,0.0,0.0,11.228147607336858,-311.4960467149501,0.0,0.0,0.0,0.0,0.2560106701231166,600,1.5693555862402044,0.5611427832722775,0.9997899540373211,0.8192729246368011,0.7093531709412734,0.5915670501689116,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
