variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,28,11300,7,0.0,15,16,551.0614047121599,325.25839543127034,1.0,0.9938357755220818,0.0,0.0,0.0,0.0,0.0,1264,18.32068520440702,0.2164300700014538,0.6265127892273769,0.015687168012166845,0.22943037974683544,0.2310126582278481,0.0,,1102,0,0,1102,0.8718354430379747,0.0,0.0,0.8718354430379747
proposed,ppo,28,10201,7,0.0,16,16,470.3986014685949,311.70221584532544,1.0,0.9903841490886983,0.0,0.0,0.0,0.0,0.0,988,18.338058545592418,0.14739952158686329,0.294911442962089,0.014077718014289675,0.2125506072874494,0.2145748987854251,0.0,,867,0,0,867,0.8775303643724697,0.0,0.0,0.8775303643724697
proposed,ppo,28,11401,7,0.0,17,16,404.9775217133204,267.23928642146,1.0,0.9898453631523279,0.0,0.0,0.0,0.0,0.0,918,18.304197238726555,0.21567835265151727,0.5525387940500304,0.015805105596308013,0.22004357298474944,0.2222222222222222,0.0,,801,0,0,801,0.8725490196078431,0.0,0.0,0.8725490196078431
proposed,ppo,28,11201,7,0.0,18,16,457.81130619397186,294.67829379158417,1.0,0.9905847975163886,0.0,0.0,0.0,0.0,0.0,1010,18.324561353279528,0.18797040437679838,0.5329670515049892,0.017851229433873943,0.22178217821782178,0.22376237623762377,0.0,,882,0,0,882,0.8732673267326733,0.0,0.0,0.8732673267326733
proposed,ppo,28,10601,7,0.0,19,16,496.2064878651982,325.1450172611049,1.0,0.9909506521255509,0.0,0.0,0.0,0.0,0.0,1038,18.333847128784704,0.14016792415359047,0.33797552673698505,0.014904524714449108,0.21772639691714837,0.2186897880539499,0.0,,909,0,0,909,0.8757225433526011,0.0,0.0,0.8757225433526011
proposed,ppo,28,10901,7,0.0,20,16,432.86517623639367,287.8549050330782,1.0,0.9892735778991807,0.0,0.0,0.0,0.0,0.0,937,18.248007518420643,0.17324372863293733,0.4720114570211293,0.01657364140697054,0.23692636072572038,0.2390608324439701,0.0,,808,0,0,808,0.8623265741728922,0.0,0.0,0.8623265741728922
proposed,ppo,28,10701,7,0.0,21,16,481.979721187111,315.1295127902963,1.0,0.9912139701466277,0.0,0.0,0.0,0.0,0.0,1014,18.30307630541276,0.14766681928673,0.49346902933101217,0.015261049059548469,0.22287968441814596,0.22485207100591717,0.0,,884,0,0,884,0.8717948717948718,0.0,0.0,0.8717948717948718
proposed,ppo,28,10801,7,0.0,22,16,449.84535935447997,299.1157379129438,1.0,0.9902558638221608,0.0,0.0,0.0,0.0,0.0,965,18.257380342825208,0.1605739878232286,0.4929743953652913,0.016856890753722254,0.23626943005181347,0.23834196891191708,0.0,,833,0,0,833,0.8632124352331606,0.0,0.0,0.8632124352331606
proposed,ppo,28,10301,7,0.0,23,16,531.5174551920661,344.41483762020107,1.0,0.9915717629975588,0.0,0.0,0.0,0.0,0.0,1089,18.346415177876036,0.12055709690756691,0.3373544093063713,0.015344818570386854,0.21487603305785125,0.21671258034894397,0.0,,956,0,0,956,0.8778696051423324,0.0,0.0,0.8778696051423324
proposed,ppo,28,11501,7,0.0,24,16,458.56899533610334,306.75080334988525,1.0,0.9900578638414729,0.0,0.0,0.0,0.0,0.0,963,18.271614340843172,0.14436879329751687,0.37450107334703325,0.01567965902790412,0.23260643821391486,0.2336448598130841,0.0,,834,0,0,834,0.8660436137071651,0.0,0.0,0.8660436137071651
proposed,ppo,28,10501,7,0.0,25,16,624.4135131552977,378.27355918989946,1.0,0.9938354425491945,0.0,0.0,0.0,0.0,0.0,1343,18.305698529510913,0.15703053281307497,0.4911816649168469,0.01613828112362251,0.23678332092330603,0.23827252419955325,0.0,,1166,0,0,1166,0.8682055100521221,0.0,0.0,0.8682055100521221
proposed,ppo,28,11101,7,0.0,26,16,581.2834313809922,364.95350947345577,1.0,0.9919732557643798,0.0,0.0,0.0,0.0,0.0,1212,18.344349214141026,0.13296600189497618,0.3862372472681821,0.015537617305868456,0.22277227722772278,0.22442244224422442,0.0,,1061,0,0,1061,0.8754125412541254,0.0,0.0,0.8754125412541254
proposed,ppo,28,10001,7,0.0,27,16,651.4064892236913,395.78257714636067,1.0,0.992675416981432,0.0,0.0,0.0,0.0,0.0,1363,18.344048730844694,0.13338944488306972,0.5112105838861569,0.016141910736619202,0.22450476889214968,0.22597212032281733,0.0,,1194,0,0,1194,0.8760088041085841,0.0,0.0,0.8760088041085841
proposed,ppo,28,10101,7,0.0,28,16,626.1399873256769,385.6946351448186,1.0,0.9928472316275277,0.0,0.0,0.0,0.0,0.0,1312,18.355200478762633,0.13684699565063937,0.2638236908922256,0.014053166734101535,0.21798780487804878,0.21951219512195122,0.0,,1153,0,0,1153,0.8788109756097561,0.0,0.0,0.8788109756097561
proposed,ppo,28,11001,7,0.0,29,16,686.0025550782146,417.1903872493398,1.0,0.9940794061573095,0.0,0.0,0.0,0.0,0.0,1410,18.354393561133538,0.11616465462890276,0.3711237035320351,0.015107177381225407,0.22127659574468084,0.2226950354609929,0.0,,1238,0,0,1238,0.8780141843971632,0.0,0.0,0.8780141843971632
proposed,ppo,28,10401,7,0.0,30,16,708.2204955472757,429.3542592372927,1.0,0.9938468644983276,0.0,0.0,0.0,0.0,0.0,1452,18.361687643236603,0.11400998950658661,0.26121770050904225,0.013746047500564561,0.22038567493112948,0.22176308539944903,0.0,,1276,0,0,1276,0.8787878787878788,0.0,0.0,0.8787878787878788
proposed,ppo,28,11301,7,0.0,31,16,674.7189874395007,344.89200595649424,0.0,0.9882882569472107,0.0,0.0,0.0,0.0,0.0,1500,18.36100755520499,0.16206252712420469,0.4091792827259634,0.014063266440915564,0.22133333333333333,0.22133333333333333,0.0,,1318,0,0,1318,0.8786666666666667,0.0,0.0,0.8786666666666667
proposed,ppo,28,10702,7,0.0,32,16,443.10090480259817,304.508712514835,1.0,0.9924592705264564,0.0,0.0,0.0,0.0,0.0,896,18.240197191711268,0.10886953991309355,0.41651031241684755,0.015266899883759575,0.234375,0.23660714285714285,0.0,,773,0,0,773,0.8627232142857143,0.0,0.0,0.8627232142857143
proposed,ppo,28,10302,7,0.0,33,16,415.9929388085348,284.1877678825443,1.0,0.9926842719485974,0.0,0.0,0.0,0.0,0.0,881,18.305130195445102,0.1557470862677581,0.49047228955258293,0.015502541330214864,0.22020431328036322,0.2224744608399546,0.0,,768,0,0,768,0.8717366628830874,0.0,0.0,0.8717366628830874
proposed,ppo,28,11102,7,0.0,34,16,352.3297146822148,245.95064606980247,1.0,0.9876366316470843,0.0,0.0,0.0,0.0,0.0,786,18.240110014185845,0.20700489040540906,0.5066283812747188,0.016776491724945244,0.23155216284987276,0.2340966921119593,0.0,,678,0,0,678,0.8625954198473282,0.0,0.0,0.8625954198473282
proposed,ppo,28,11402,7,0.0,35,16,522.355780738349,340.6535273083492,1.0,0.9915440364099521,0.0,0.0,0.0,0.0,0.0,1078,18.270507656232496,0.12409142784897531,0.23307188432008283,0.01481178946596966,0.23376623376623376,0.23562152133580705,0.0,,934,0,0,934,0.8664192949907236,0.0,0.0,0.8664192949907236
proposed,ppo,28,10202,7,0.0,36,16,588.6953797151892,352.14313424161315,1.0,0.993018671352409,0.0,0.0,0.0,0.0,0.0,1284,18.35177803419896,0.17372373376476238,0.7704218552625819,0.016866486917418134,0.2250778816199377,0.2250778816199377,0.0,,1123,0,0,1123,0.8746105919003115,0.0,0.0,0.8746105919003115
proposed,ppo,28,11202,7,0.0,37,16,493.26668224287005,314.11638962901554,1.0,0.991206364815316,0.0,0.0,0.0,0.0,0.0,1080,18.292309127160877,0.17885157942358132,0.5602891972510915,0.016794080151831387,0.23333333333333334,0.23425925925925925,0.0,,937,0,0,937,0.8675925925925926,0.0,0.0,0.8675925925925926
proposed,ppo,28,10802,7,0.0,38,16,513.393846392351,332.2648064045863,1.0,0.9923141310733382,0.0,0.0,0.0,0.0,0.0,1081,18.28163667274674,0.14270882452381747,0.4709377579366119,0.015366750623071076,0.23496762257169287,0.23404255319148937,0.0,,937,0,0,937,0.8667900092506938,0.0,0.0,0.8667900092506938
proposed,ppo,28,10902,7,0.0,39,16,541.639724590712,345.84544751817737,1.0,0.9917270753448267,0.0,0.0,0.0,0.0,0.0,1137,18.29602703192953,0.13972186655353974,0.3360180759209051,0.01484967835686557,0.23043095866314864,0.23218997361477572,0.0,,989,0,0,989,0.8698328935795955,0.0,0.0,0.8698328935795955
proposed,ppo,28,10002,7,0.0,40,16,376.47668625106706,261.3312033352197,1.0,0.9882629233269599,0.0,0.0,0.0,0.0,0.0,823,18.29335816565343,0.1881398306318299,0.5454250101226263,0.01570414153452768,0.2187120291616039,0.22114216281895505,0.0,,717,0,0,717,0.8712029161603888,0.0,0.0,0.8712029161603888
proposed,ppo,28,10502,7,0.0,41,16,547.7672621959798,349.5057952396758,1.0,0.9914754257018894,0.0,0.0,0.0,0.0,0.0,1142,18.276147592907286,0.13209934991251984,0.390942860200867,0.017398596234006348,0.23992994746059546,0.23992994746059546,0.0,,987,0,0,987,0.8642732049036778,0.0,0.0,0.8642732049036778
proposed,ppo,28,10602,7,0.0,42,16,629.61495705122,383.98156610919466,1.0,0.9926908358937848,0.0,0.0,0.0,0.0,0.0,1334,18.341184493134467,0.14640367136647275,0.512118003655524,0.014325175205011038,0.22188905547226387,0.22338830584707647,0.0,,1169,0,0,1169,0.876311844077961,0.0,0.0,0.876311844077961
proposed,ppo,28,11502,7,0.0,43,16,572.4450508239906,343.5330082140139,1.0,0.9939864712317612,0.0,0.0,0.0,0.0,0.0,1263,18.333422340136526,0.18091014203271638,0.8130744315276823,0.01702302272091616,0.22802850356294538,0.22802850356294538,0.0,,1102,0,0,1102,0.8725257323832145,0.0,0.0,0.8725257323832145
proposed,ppo,28,11002,7,0.0,44,16,423.3540064370235,286.2831853693259,1.0,0.9894506515258801,0.0,0.0,0.0,0.0,0.0,909,18.257618568244272,0.16668821477954254,0.35424470525999524,0.017091047754910816,0.23542354235423543,0.2376237623762376,0.0,,785,0,0,785,0.8635863586358636,0.0,0.0,0.8635863586358636
proposed,ppo,28,10102,7,0.0,45,16,542.928403635955,344.2695412919925,1.0,0.9909702335579976,0.0,0.0,0.0,0.0,0.0,1140,18.31691509242612,0.14044720818259654,0.41181562893436596,0.017639193888508566,0.22807017543859648,0.22982456140350876,0.0,,993,0,0,993,0.8710526315789474,0.0,0.0,0.8710526315789474
proposed,ppo,28,10902,7,0.0,46,16,326.64509845940154,244.31294489717789,1.0,0.9868281346706937,0.0,0.0,0.0,0.0,0.0,685,18.223660429565953,0.15318884347628445,0.42920252161627814,0.016565486561017532,0.22481751824817517,0.22773722627737225,0.0,,591,0,0,591,0.8627737226277372,0.0,0.0,0.8627737226277372
proposed,ppo,28,11302,7,0.0,47,16,516.3392553473161,330.98705523764175,1.0,0.9911209759510252,0.0,0.0,0.0,0.0,0.0,1098,18.317754598100862,0.15507191276397117,0.413901203771676,0.014660039318654217,0.2222222222222222,0.22404371584699453,0.0,,959,0,0,959,0.8734061930783242,0.0,0.0,0.8734061930783242
proposed,ppo,28,10803,7,0.0,48,16,396.1628211201311,277.91404026282885,1.0,0.991591751494731,0.0,0.0,0.0,0.0,0.0,821,18.307279048456397,0.13848777205124665,0.4416452545052179,0.01594786914791481,0.21802679658952498,0.220462850182704,0.0,,715,0,0,715,0.8708891595615104,0.0,0.0,0.8708891595615104
proposed,ppo,28,10703,7,0.0,49,16,482.1386534755877,289.2965137151657,1.0,0.9917879748533694,0.0,0.0,0.0,0.0,0.0,1119,18.292140434079773,0.22997391455530036,0.690846690189374,0.016091661872941473,0.23413762287756926,0.2359249329758713,0.0,,971,0,0,971,0.8677390527256479,0.0,0.0,0.8677390527256479
proposed,ppo,28,11500,7,0.08,0,16,88.01836050010236,-111.584367599237,0.0,0.31924998327622733,1.0,1.0,0.0,0.0,1.0,238,17.80165880626058,0.1995320882156403,0.8042878502702929,0.020608999470968833,0.2184873949579832,0.226890756302521,0.0,,195,0,0,195,0.819327731092437,0.0,0.0,0.819327731092437
proposed,ppo,28,10900,7,0.08,1,16,366.63695621162566,237.56488320185494,1.0,0.9941603975600348,0.0,0.0,0.0,0.0,0.0,858,18.181232409815944,0.23636044811204465,0.7660149604261824,0.024152688880718046,0.2540792543571312,0.2505827508606277,0.000314860885250752,10.535428405417402,722,5,0,717,0.8414918414918415,0.005827505827505828,0.0,0.8356643356643356
proposed,ppo,28,10600,7,0.08,2,16,241.4302697171563,-173.41553966854013,0.0,0.516303794059258,1.0,1.0,0.0,0.0,1.0,883,12.502355592984552,0.30078423136108345,0.7795556760019626,0.029885763801857913,0.48295555156597597,0.4839492251891917,0.01331506688242845,8.104433364895458,534,97,0,437,0.6047565118912798,0.10985277463193659,0.0,0.49490373725934317
proposed,ppo,28,10400,7,0.08,3,16,466.2493777331955,292.2598748468233,1.0,0.9912209319515535,0.0,0.0,0.0,0.0,0.0,1037,18.178484276825568,0.1896302682035412,0.6406983035108258,0.02069489689850991,0.23529411787697066,0.23837994241668495,0.0006545150759469012,8.022464306452843,883,6,0,877,0.8514946962391514,0.0057859209257473485,0.0,0.845708775313404
proposed,ppo,28,10300,7,0.08,4,16,470.28285664687075,293.20900314285984,1.0,0.9901643939678055,0.0,0.0,0.0,0.0,0.0,1061,18.32682589106738,0.206531513862606,0.698388949556209,0.01797808608339536,0.22808671065032987,0.22808671065032987,0.0,,924,0,0,924,0.8708765315739868,0.0,0.0,0.8708765315739868
proposed,ppo,28,10100,7,0.08,5,16,499.80959042214533,321.5163779688722,1.0,0.9912525534056191,0.0,0.0,0.0,0.0,0.0,1064,18.3107145453489,0.15644314118993963,0.5194979436188599,0.015238082860473935,0.22180451127819548,0.2236842105263158,0.0,,929,0,0,929,0.8731203007518797,0.0,0.0,0.8731203007518797
proposed,ppo,28,11000,7,0.08,6,16,533.5266520816385,268.5999135324543,1.0,0.9910038297487483,0.0,0.0,0.0,0.0,0.0,1171,17.99041785547399,0.17406151403176964,0.7272524791221553,0.019351146523113004,0.23398804440649018,0.23911187019641333,0.00826666160523402,1.791883758463712,999,0,12,987,0.8531169940222032,0.0,0.010247651579846286,0.842869342442357
proposed,ppo,28,11100,7,0.08,7,16,458.38876848703586,-99.35601856771594,1.0,0.9906588352266048,0.0,0.0,0.0,0.0,0.0,1174,16.63852256873142,0.24566593106118262,0.6554333811120299,0.019672208066610856,0.22521294752418283,0.23506731505694545,0.05085959946068114,0.011170216121189326,976,7,82,887,0.8313458262350937,0.00596252129471891,0.06984667802385008,0.7555366269165247
proposed,ppo,28,11400,7,0.08,8,16,554.6507393241565,323.9439951886841,1.0,0.9919828691238781,0.0,0.0,0.0,0.0,0.0,1204,18.127601800726143,0.16219548266724274,0.7609333769871667,0.020324033331528206,0.2350862422258751,0.24101254591514107,0.002429973811125681,2.8991648842387234,1024,2,4,1018,0.8504983388704319,0.0016611295681063123,0.0033222591362126247,0.845514950166113
proposed,ppo,28,10500,7,0.08,9,16,583.8215053406084,349.15398182736106,1.0,0.992525845355738,0.0,0.0,0.0,0.0,0.0,1250,17.897118646940765,0.1366592464486534,0.4397905820193999,0.017998554263077678,0.2515200004577637,0.25472000045776366,0.0017493031782591522,6.124757312492007,1037,17,2,1018,0.8296,0.0136,0.0016,0.8144
proposed,ppo,28,11200,7,0.08,10,16,549.4606229201491,320.5808736870438,1.0,0.992735322800106,0.0,0.0,0.0,0.0,0.0,1310,17.126257981370248,0.1936193401752198,0.6457765253902803,0.018609591916146626,0.2848854974935983,0.2864122150508502,0.001398396757883438,10.40343154133369,1025,36,0,989,0.7824427480916031,0.02748091603053435,0.0,0.7549618320610687
proposed,ppo,28,10800,7,0.08,11,16,582.3936005128132,341.4067266150263,1.0,0.9927838557523687,0.0,0.0,0.0,0.0,0.0,1329,18.35672779398964,0.21306626199819956,0.6729171049250602,0.01403584157448175,0.218209179834462,0.2197140707298721,0.0,,1168,0,0,1168,0.8788562829194884,0.0,0.0,0.8788562829194884
proposed,ppo,28,10700,7,0.08,12,16,560.3696932420412,313.43090639968557,1.0,0.9930519783703907,0.0,0.0,0.0,0.0,0.0,1339,18.30590392933271,0.24866549626678647,0.8178136774909647,0.01760949776455749,0.2374906646751307,0.2374906646751307,0.0,18.813772455860605,1162,0,0,1162,0.8678117998506348,0.0,0.0,0.8678117998506348
proposed,ppo,28,11300,7,0.08,13,16,625.4950244309955,361.3126452636246,1.0,0.9929642881996261,0.0,0.0,0.0,0.0,0.0,1410,18.320059685089618,0.19809363962861948,0.7723292798101586,0.017403147387952404,0.23489361705509484,0.2363120567714069,9.500705909092074e-06,11.839248056018162,1225,1,0,1224,0.8687943262411347,0.0007092198581560284,0.0,0.8680851063829788
proposed,ppo,28,10200,7,0.08,14,16,668.7653520280978,377.21826690105195,1.0,0.9930812395397247,0.0,0.0,0.0,0.0,0.0,1465,18.323436155289304,0.1734680389070752,1.0229064617427446,0.021597943585779225,0.23044368610447177,0.23071672371223112,0.0004916185539254385,6.862344278275126,1266,4,1,1261,0.8641638225255973,0.0027303754266211604,0.0006825938566552901,0.8607508532423208
proposed,ppo,28,10000,7,0.08,15,16,660.2777653553792,316.002501226674,0.0,0.8480803936746691,0.0,0.0,0.0,0.0,0.0,1500,17.888245870396855,0.15569125709388548,0.46025929595241677,0.01794639028577755,0.26986666742960613,0.26933333412806193,0.001633794001147765,3.9704934229119813,1230,25,1,1204,0.82,0.016666666666666666,0.0006666666666666666,0.8026666666666666
proposed,ppo,28,11501,7,0.08,16,16,577.0424135712143,207.34429492566773,1.0,0.9924988956950089,0.0,0.0,0.0,0.0,0.0,1291,17.84548222847396,0.17537778913943286,0.46449602826748504,0.01614393865419833,0.2248076881483301,0.2276003052336961,0.01800700018916274,0.09512291893729341,1113,0,26,1087,0.8621223857474826,0.0,0.020139426800929512,0.8419829589465531
proposed,ppo,28,10901,7,0.08,17,16,396.6875188022525,-17.487837783242483,1.0,0.9884927272058395,0.0,0.0,0.0,0.0,0.0,947,16.86831181460875,0.19141327125491361,0.7051918860523285,0.022807411602654013,0.22192265201898914,0.22509055064623307,0.04792867878987192,0.5207059233216106,809,0,65,744,0.8542766631467793,0.0,0.06863780359028511,0.7856388595564942
proposed,ppo,28,10301,7,0.08,18,16,327.82417023031377,40.30827037014574,1.0,0.9873225077720773,0.0,0.0,0.0,0.0,0.0,815,17.213468654755438,0.25941333062445865,0.6977204322818181,0.019292026483082425,0.2272392638621886,0.23835802136754697,0.03495117668582771,0.014948949638119222,678,3,33,642,0.8319018404907975,0.0036809815950920245,0.04049079754601227,0.7877300613496933
proposed,ppo,28,10601,7,0.08,19,16,471.3095375116296,294.9435751736378,1.0,0.9905675023225115,0.0,0.0,0.0,0.0,0.0,1046,18.213685184007975,0.18931029268630156,0.6112437836857401,0.016795493975988667,0.22217973240474898,0.22638623345194536,0.0006662993905449158,6.610062799487158,901,3,1,897,0.861376673040153,0.0028680688336520078,0.0009560229445506692,0.8575525812619503
proposed,ppo,28,10401,7,0.08,20,16,368.6842090138019,-267.39510641884124,1.0,0.9876495444925472,0.0,0.0,0.0,0.0,0.0,944,15.646242258109393,0.19291641701164355,0.6644153011409107,0.02031214415565354,0.20800087537805914,0.21647545164924556,0.08890378616373895,0.6971340008321774,793,0,119,674,0.840042372881356,0.0,0.1260593220338983,0.7139830508474576
proposed,ppo,28,11101,7,0.08,21,16,340.84809026955406,157.0442457060605,1.0,0.9882207921401389,0.0,0.0,0.0,0.0,0.0,807,17.792736438759768,0.2472934807418553,0.8491049054307932,0.0190534079245429,0.22812165284836308,0.23161711494866505,0.014292605823967209,0.7258408313949026,681,0,13,668,0.8438661710037175,0.0,0.0161090458488228,0.8277571251548946
proposed,ppo,28,11401,7,0.08,22,16,442.60541712068516,290.28606914883335,1.0,0.9905723232567274,0.0,0.0,0.0,0.0,0.0,954,18.221747632305675,0.1645501195704862,0.5565021793052365,0.020881793710678442,0.22893081771002877,0.23438155151263224,0.00036598760489292516,8.674562456305589,820,3,0,817,0.859538784067086,0.0031446540880503146,0.0,0.8563941299790356
proposed,ppo,28,11201,7,0.08,23,16,399.84033996607354,201.11275453883962,1.0,0.989053195291878,0.0,0.0,0.0,0.0,0.0,925,17.772216767601485,0.21656888026874896,0.7165159877260119,0.021045312807970756,0.24410810831430796,0.2484324326386323,0.010593660276833314,1.0191439494474253,770,4,11,755,0.8324324324324325,0.004324324324324324,0.011891891891891892,0.8162162162162162
proposed,ppo,28,10701,7,0.08,24,16,438.7881398701998,299.9659332110213,1.0,0.9923742337826237,0.0,0.0,0.0,0.0,0.0,898,18.20336179083672,0.11845501503008149,0.48571832312879487,0.015865449039659613,0.24142538996741075,0.25033407593623036,0.00019710537488626433,10.992315824755329,763,4,0,759,0.8496659242761693,0.004454342984409799,0.0,0.8452115812917594
proposed,ppo,28,11001,7,0.08,25,16,464.76862992001156,-19.22252009349944,1.0,0.990805488364952,0.0,0.0,0.0,0.0,0.0,1101,16.970616397886495,0.19936714433394898,0.5533067816677165,0.020178524037141297,0.21362397824494433,0.22151324902741504,0.045816793131069275,0.012706579844386851,929,2,64,863,0.8437783832879201,0.0018165304268846503,0.05812897366030881,0.7838328792007266
proposed,ppo,28,10101,7,0.08,26,16,531.3788776811477,17.87351707229444,1.0,0.9916244406580099,0.0,0.0,0.0,0.0,0.0,1240,17.153397406992436,0.17981843951032714,0.6541083622445034,0.017610807939913244,0.22034016227529896,0.22677419368297824,0.040401045484333716,0.073317080779921,1067,1,70,996,0.8604838709677419,0.0008064516129032258,0.056451612903225805,0.8032258064516129
proposed,ppo,28,10801,7,0.08,27,16,508.7836436625103,319.5605995632516,1.0,0.9916242652280864,0.0,0.0,0.0,0.0,0.0,1122,18.241208259628017,0.18211072577168055,0.532658780749549,0.017866000758049057,0.2420677363128798,0.2420677363128798,8.206552556551203e-05,11.559931072394905,963,3,0,960,0.8582887700534759,0.00267379679144385,0.0,0.8556149732620321
