#{"t_start": 1782825620.5761242, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
407.558079,799,8.061677,1.0,0.0,407.5580787956664,407.5580787956664,0.0,0.0,0.0,0.0,0.9884091474465381,799,17.737345162854165,0.05487861847599888,0.510417488952161,0.03255475334326582,0.23060567626666664,0.23577771392722005,0.015717779285033977,1.1429064333743868,667,0,15,652,0.8347934918648311,0.0,0.01877346683354193,0.8160200250312891,4.0
576.787522,1191,22.488673,1.0,0.0,576.7875220705857,576.7875220705857,0.0,0.0,0.0,0.0,0.9985589575496621,1191,18.31595249253669,0.12314891932278339,0.39350032664795503,0.03493600179371678,0.2367426026878389,0.2367426026878389,0.0004948918820728915,4.927005221414234,1028,0,1,1027,0.8631402183039463,0.0,0.0008396305625524769,0.8623005877413937,4.0
589.216162,1157,37.057247,1.0,0.0,589.2161621225231,589.2161621225231,0.0,0.0,0.0,0.0,0.9923808803700338,1157,18.168007908383153,0.06871656842517108,0.36840335804273755,0.0258605506358863,0.23439930880389134,0.23958513421443586,0.0016787097681764185,1.3888510913009366,976,6,2,968,0.8435609334485739,0.005185825410544511,0.001728608470181504,0.8366464995678479,4.0
