#{"t_start": 1782846504.0990674, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-78.504247,600,4.500229,0.0,0.0,5.639346688301263,-78.50424691880818,0.0,0.0,0.0,0.0,0.11565199342602804,600,0.6644494943299862,0.05631791140883589,0.10772199846800386,0.8207056138167779,0.7929096965678036,0.5930886998896797,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.718196,600,10.210614,0.0,0.0,4.17815701013456,-80.71819562602558,0.0,0.0,0.0,0.0,0.08606814672267592,600,0.5905847340563267,0.11347849841510223,0.22594439800297864,0.8201254674047231,0.7772104834330579,0.5852281897142529,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.06401,600,13.251797,0.0,0.0,7.068331412655751,-76.06400998508359,0.0,0.0,0.0,0.0,0.11004560771471283,600,0.7555403702253775,0.043352521678314514,0.09316045970353275,0.7949449251499027,0.8203420375473798,0.6449258959417542,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.081399,600,19.062412,0.0,0.0,8.057679378473159,-75.08139871241944,0.0,0.0,0.0,0.0,0.10724403995859912,600,0.7089087028957296,0.015573338262114444,0.04106170074056245,0.8599335689842701,0.784756620923678,0.5862820601960024,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.830709,600,21.929293,0.0,0.0,4.16730671908833,-80.8307093737838,0.0,0.0,0.0,0.0,0.0796409316668008,600,0.5925864067920922,0.12561903195835522,0.257664977367473,0.794930935629333,0.8252364886179566,0.6619345638155937,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.002592,600,27.940593,0.0,0.0,8.973640178156831,-73.00259231467413,0.0,0.0,0.0,0.0,0.1102646899061847,600,0.7835186983481469,0.03774669135502559,0.08261158928215132,0.800185869137446,0.7982900412629048,0.6224559410909811,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.67601,600,33.525522,0.0,0.0,6.399600420335608,-94.67601013095174,0.0,0.0,0.0,0.0,0.10387065942096205,600,0.8216702334510828,0.27750376209042776,0.5279762466576108,0.8037233602628112,0.810009339749813,0.578992035885652,0.0,nan,0.155,20.73063671795808,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-69.648517,600,36.695475,0.0,0.0,9.388705400692995,-69.64851685822369,0.0,0.0,0.0,0.0,0.1364282610357432,600,0.8750439591231587,0.06423981271756822,0.1453092865223905,0.8276342120269934,0.8558437854175767,0.6112328069160382,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.93486,600,42.414141,0.0,0.0,9.704542244006907,-89.93486037836466,0.0,0.0,0.0,0.0,0.16990144755528053,600,0.9860598303041752,0.16074956232315224,0.8138093259053033,0.8182516650793453,0.791160957403481,0.6087413649012645,0.0,nan,0.145,25.23318940257938,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-138.070452,600,45.438886,0.0,0.0,7.690387294165197,-138.07045150085824,0.0,0.0,0.0,0.0,0.14316098334261082,600,1.033993714840046,0.40723088785456507,0.9994886081271545,0.8534293556896348,0.7757902922978004,0.6066289326796929,0.0,nan,0.26166666666666666,70.84208448164523,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.067624,600,51.412124,0.0,0.0,9.982478969233078,-78.06762364516123,0.0,0.0,0.0,0.0,0.13969067047390504,600,0.9545478063309546,0.16544299354620817,0.4663569285112575,0.8109332632025082,0.7939543973902862,0.6418186618387699,0.0,nan,0.095,10.346489948733991,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-68.594784,600,56.995773,0.0,0.0,10.344720148557064,-68.59478414834338,0.0,0.0,0.0,0.0,0.12832139443445362,600,0.9126131990598416,0.05271816977189173,0.12797741564962045,0.7685836395372947,0.781826426734527,0.6070644090572993,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-86.776245,600,60.194738,0.0,0.0,8.819370868165445,-86.77624477543455,0.0,0.0,0.0,0.0,0.14491043971339967,600,0.9078828606475122,0.21018419833481744,0.43704166491890634,0.8013569762340437,0.7490945308531324,0.5966832475115855,0.0,nan,0.20333333333333334,16.88234779805321,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.503912,600,65.957283,0.0,0.0,7.398806876525483,-74.50391179695472,0.0,0.0,0.0,0.0,0.13470430867607716,600,0.8100845069339304,0.13617574354570164,0.3567379005630064,0.8239317162210743,0.8244546244169275,0.6479340213288863,0.0,nan,0.051666666666666666,3.3414875822605703,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-61.370416,600,68.974509,0.0,0.0,12.35150257059087,-61.370416368080306,0.0,0.0,0.0,0.0,0.169762284620641,600,1.061163794891652,0.10334780991793205,0.25153923427702396,0.8041225253045559,0.722538439060251,0.5923931745191415,0.0,nan,0.0016666666666666668,0.08665903820142656,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.953915,600,74.99001,0.0,0.0,7.518752454115672,-73.95391538462948,0.0,0.0,0.0,0.0,0.1148763758235441,600,0.8282193718887787,0.1534237942493473,0.30010296588159147,0.7392548909162482,0.7511256995424628,0.6431217772016923,0.0,nan,0.041666666666666664,2.508346644629041,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-82.366686,600,77.823649,0.0,0.0,6.935188428519091,-82.3666858495487,0.0,0.0,0.0,0.0,0.10815250981310079,600,0.8064621183126716,0.20038305351372399,0.3354569572827981,0.7837301557262738,0.7709949438708524,0.6018245700870951,0.0,nan,0.135,8.560380456332318,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.685925,600,83.769227,0.0,0.0,5.942997956971289,-76.68592478863464,0.0,0.0,0.0,0.0,0.09708405357592116,600,0.7021065479886973,0.1729487480036709,0.3217716996442344,0.7904969716196258,0.7797757155448198,0.6065731793642044,0.0,nan,0.015,1.0407859101571684,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-68.350888,600,89.555993,0.0,0.0,9.422783910250994,-68.35088772676008,0.0,0.0,0.0,0.0,0.12719300795285876,600,0.9271269125443526,0.09858567657647141,0.1984795379120848,0.8531116031855345,0.77577091180409,0.6487949632977446,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-116.212324,600,92.589946,0.0,0.0,5.394984264542746,-116.21232427096277,0.0,0.0,0.0,0.0,0.1127920370953364,600,0.7908076228388038,0.667973795998858,0.9891708417444794,0.8134973722572127,0.7365148201088111,0.5950433517992496,0.0,nan,0.15,43.47149788704768,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.627798,600,98.594897,0.0,0.0,6.663688515672642,-76.62779778332218,0.0,0.0,0.0,0.0,0.1307854260121915,600,0.7214010300443112,0.19935888045211225,0.38695008631522676,0.8129698162650069,0.7110942937682072,0.5976598970095317,0.0,nan,0.06,4.041059081646161,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.381711,600,101.37485,0.0,0.0,10.173184109631492,-78.38171104283838,0.0,0.0,0.0,0.0,0.1769221807769271,600,0.9954030623788128,0.17386944740092858,0.429881083081437,0.8108914230826,0.743577068572243,0.6208113911996285,0.0,nan,0.16833333333333333,14.64519032873123,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.728681,600,107.308035,0.0,0.0,4.828048802188854,-89.72868141985187,0.0,0.0,0.0,0.0,0.09081168020215641,600,0.6325936828202866,0.3360121490247503,0.4652714667563991,0.7958051260684927,0.6946429337436955,0.575072639460365,0.0,nan,0.12666666666666668,11.475173029032552,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.098754,600,112.967132,0.0,0.0,11.308104476476075,-66.0987541518647,0.0,0.0,0.0,0.0,0.1336798402474309,600,0.931231722639687,0.02614550046228159,0.0774252714951061,0.8206439658254385,0.7406812201812863,0.619462337270379,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.111472,600,116.12357,0.0,0.0,5.461079070341797,-96.11147227838241,0.0,0.0,0.0,0.0,0.1101128417094856,600,0.7267577690223482,0.5236418153679129,0.6765924491888803,0.8024311641727885,0.6890871987926463,0.6143169327204426,0.0,nan,0.13333333333333333,20.896525481932773,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-102.782556,600,122.182296,0.0,0.0,4.035862392912726,-102.78255552101,0.0,0.0,0.0,0.0,0.08697269915521663,600,0.5646417957796455,0.45465482149958547,0.6092662129435328,0.7946703435542682,0.6891117564340432,0.5684349616368611,0.0,nan,0.16166666666666665,23.9793946836751,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-88.77748,600,125.147501,0.0,0.0,6.490763037129887,-88.77748010524999,0.0,0.0,0.0,0.0,0.10036081346778207,600,0.777804329787819,0.4394248679460194,0.6570968388425992,0.8019978499164184,0.7089138064906001,0.5875598403563103,0.0,nan,0.14333333333333334,16.387294162526242,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
