#{"t_start": 1782846504.1137552, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-84.437178,600,4.481528,0.0,0.0,5.789964916210878,-84.43717767822788,0.0,0.0,0.0,0.0,0.1126850551538166,600,0.7741840092575013,0.22703533460574335,0.5855047426161176,0.7951204493579765,0.795828162903587,0.6266440416499972,0.0,nan,0.08333333333333333,10.389562342485931,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-144.846551,600,10.197468,0.0,0.0,3.633066084718239,-144.8465506595519,0.0,0.0,0.0,0.0,0.1363818772630854,600,0.7998909506512836,0.3598872824010362,0.9363254016266824,0.8356101775914431,0.8099218794330955,0.6336694603413343,0.0,nan,0.23166666666666666,69.46835879243426,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-172.256546,600,13.237117,0.0,0.0,4.009478458052528,-172.25654559093547,0.0,0.0,0.0,0.0,0.10510752442384844,600,0.8491610070212448,0.666031657750616,0.9901156380098104,0.8378235854332646,0.8119065098464489,0.6095400578404466,0.0,nan,0.29,98.36558579691558,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.262177,600,19.049661,0.0,0.0,7.4381879564133,-74.26217697966652,0.0,0.0,0.0,0.0,0.12046822605317123,600,0.77147892001087,0.09694285637627191,0.2107190937366111,0.7936743701994419,0.8250109982242186,0.5709115921954314,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.916002,600,21.914659,0.0,0.0,7.518465439224177,-74.91600173917479,0.0,0.0,0.0,0.0,0.10311913853032703,600,0.7207559777319745,0.09843403745127534,0.23040344177493233,0.7982145203898351,0.815672554547588,0.6024740061163902,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.670503,600,27.92897,0.0,0.0,6.815228533048483,-76.67050279706521,0.0,0.0,0.0,0.0,0.10929707341026464,600,0.756051652545661,0.06582505475850517,0.17794795589615955,0.786468204886963,0.8613561126838127,0.6608083737889926,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.803343,600,33.509109,0.0,0.0,6.902788916695732,-80.80334268220258,0.0,0.0,0.0,0.0,0.11463926175642486,600,0.7918139570994104,0.1945150723423824,0.31067449302971395,0.8280152930567662,0.767148881542186,0.6062047674010197,0.0,nan,0.1,5.89030761080741,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.980735,600,36.680698,0.0,0.0,7.924586828401695,-95.98073549318391,0.0,0.0,0.0,0.0,0.14502061131929658,600,0.8561718230354315,0.2389199535153928,0.5129620163158048,0.8010602161101997,0.7923969376087189,0.6612243653337161,0.0,nan,0.215,23.843853360156707,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-112.158762,600,42.403048,0.0,0.0,5.993877228379601,-112.15876217147533,0.0,0.0,0.0,0.0,0.13751591640785069,600,0.8424689484559093,0.3273226768989636,1.0464533343381728,0.8331929961467782,0.8159905732360979,0.6193985083823402,0.0,nan,0.13166666666666665,38.906337441979154,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-152.29577,600,45.42293,0.0,0.0,6.29020434731103,-152.29576968925767,0.0,0.0,0.0,0.0,0.15236898716745287,600,0.9056666227263748,0.43398722164910725,0.9998926759098247,0.8493814853702982,0.8028334096074105,0.5886549558242162,0.0,nan,0.28,83.3856313496114,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-82.146715,600,51.397913,0.0,0.0,7.876081555077568,-82.14671507815665,0.0,0.0,0.0,0.0,0.11207775322957096,600,0.8240364644223397,0.1670118355976135,0.46750169151845017,0.7645380974560976,0.7765236411616206,0.5969033849487702,0.0,nan,0.10833333333333334,8.967865984878264,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-139.052782,600,56.982408,0.0,0.0,7.4753989813503035,-139.0527816517358,0.0,0.0,0.0,0.0,0.13731418718410232,600,0.9875022132808692,0.4948319813496381,0.9999721357975289,0.7639774693051974,0.7855347211162249,0.631661655853192,0.0,nan,0.2683333333333333,71.6330486297751,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.094238,600,60.180159,0.0,0.0,10.717194415304977,-66.09423816641133,0.0,0.0,0.0,0.0,0.1449291156484024,600,0.9571480222816546,0.0573396953616437,0.13554380879765943,0.8054578697184721,0.768160370712479,0.6190292136371136,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-69.058464,600,65.942616,0.0,0.0,9.113695272587234,-69.05846369667505,0.0,0.0,0.0,0.0,0.15086721667578248,600,0.8623851938991872,0.0498511296936552,0.10821556495227588,0.7605286823833982,0.8170940051724513,0.6022950721283754,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-118.36178,600,68.96147,0.0,0.0,8.07633294017647,-118.36177984446955,0.0,0.0,0.0,0.0,0.15877729445588987,600,0.940250966493018,0.3700616637643747,0.7904972548187875,0.8199035169618825,0.7855273441846172,0.6161185629417499,0.0,nan,0.24,50.3010380927934,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.306004,600,74.97331,0.0,0.0,4.9366450599587015,-95.30600374129185,0.0,0.0,0.0,0.0,0.09190373018462403,600,0.6629956907511332,0.3900349308919386,0.5760397014038503,0.801768988960733,0.7228237192767362,0.5755675890669226,0.0,nan,0.145,18.65047547865612,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.02737,600,77.809404,0.0,0.0,5.79224560274946,-78.02736954917901,0.0,0.0,0.0,0.0,0.08441269123615823,600,0.6658414264484983,0.09721657210016918,0.16797556466539498,0.8198473782837391,0.7601166673749685,0.6383380064616601,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.771024,600,83.754523,0.0,0.0,5.385195380380589,-85.77102360548321,0.0,0.0,0.0,0.0,0.10425197309623918,600,0.6862064138532901,0.29576245705329013,0.4918141567979141,0.8146452758957943,0.755443420993785,0.6417460287362338,0.0,nan,0.105,9.53370021952305,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.452776,600,89.539474,0.0,0.0,5.589523059467104,-94.45277564476427,0.0,0.0,0.0,0.0,0.09484449117855565,600,0.775033755969939,0.33316870274497273,0.5551751655653205,0.832901568847398,0.751318280355384,0.6419004733487964,0.0,nan,0.19,19.89131682163998,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.816658,600,92.576974,0.0,0.0,5.540909790971272,-94.81665800238203,0.0,0.0,0.0,0.0,0.11108361935594377,600,0.7578882609189538,0.3596165526686485,0.5844544536337392,0.807861441038549,0.7274564630538225,0.6109320255120595,0.0,nan,0.16833333333333333,20.43045767210552,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.245772,600,98.578737,0.0,0.0,7.17970090132614,-75.24577204535208,0.0,0.0,0.0,0.0,0.12535034063576148,600,0.8024745375151038,0.19368931300453224,0.28989539346752696,0.8143136809269588,0.7635085450485348,0.6019812356928984,0.0,nan,0.07166666666666667,4.199636121445604,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.382089,600,101.360162,0.0,0.0,11.6508420434783,-66.38208949979835,0.0,0.0,0.0,0.0,0.14106223696156173,600,0.9495777309631321,0.04295072086269677,0.1271141527774645,0.7441978782291213,0.7066017436608673,0.6115998034924268,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-87.599784,600,107.293381,0.0,0.0,4.725175280957386,-87.59978445726271,0.0,0.0,0.0,0.0,0.10820932186798272,600,0.6439479360458101,0.47302962995205006,0.662750330505238,0.8304604744973282,0.6920314466208219,0.5582244832317035,0.0,nan,0.09166666666666666,11.790744972460706,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-278.737738,278,108.644859,0.0,1.0,-5.681162132172943,-278.7377376446359,0.0,0.0,0.0,1.0,0.19086978708722258,278,2.242629440576258,0.5542806313360351,1.0324215200646838,0.801948761634475,0.5673782538167007,0.4827311579272044,0.0,nan,0.6223021582733813,101.48194806203834,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.037749,600,114.619637,0.0,0.0,8.772926753981602,-73.03774851981919,0.0,0.0,0.0,0.0,0.11832125846750653,600,0.8120325786453807,0.16782285865736493,0.30380988297739603,0.7980274671564499,0.6887694582467278,0.5974648760010799,0.0,nan,0.041666666666666664,2.507062235510206,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.545376,600,117.606701,0.0,0.0,10.777137658645884,-66.54537564408031,0.0,0.0,0.0,0.0,0.13572403351271253,600,0.9853499429474429,0.15483076953149139,0.28701677909040246,0.8048464041699965,0.7352350689098239,0.6162225345522165,0.0,nan,0.028333333333333332,1.612905813911791,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.414718,600,123.612933,0.0,0.0,5.675920192913824,-78.41471764888914,0.0,0.0,0.0,0.0,0.09120332987242513,600,0.7334715533047573,0.33265089323870256,0.4681849010910304,0.7683146416457991,0.680905229896307,0.5877674854298433,0.0,nan,0.03833333333333333,3.1508109402430318,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-65.574667,600,129.462018,0.0,0.0,12.395927158873043,-65.57466687561981,0.0,0.0,0.0,0.0,0.16120169139828378,600,1.0544816613672474,0.16513126290321975,0.31526245807264786,0.8155175910269221,0.6833351441845298,0.5905715833107631,0.0,nan,0.08666666666666667,5.170698110987694,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-284.057819,395,131.606399,0.0,1.0,8.287118658642989,-284.0578189393853,0.0,0.0,0.0,1.0,0.37697634831426063,395,3.971682700697556,0.5555060897021792,1.0340193272320888,0.8095700749490834,0.43716667109652413,0.4057150411454937,0.0,nan,0.6708860759493671,128.28043220127722,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-51.078169,600,137.598594,0.0,0.0,22.699794481073006,-51.0781694391989,0.0,0.0,0.0,0.0,0.2624232281350337,600,1.8198572968516025,0.19704270912446561,0.44255831332215123,0.8362868752206365,0.6510448217267791,0.5231483698636293,0.0,nan,0.20166666666666666,16.22499580513675,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.106544,600,140.638152,0.0,0.0,17.746865805973478,-71.10654426030244,0.0,0.0,0.0,0.0,0.24356712482011122,600,1.5221395326900735,0.2965114313642625,0.5306493166657283,0.7831690827012062,0.6724914694949985,0.5897098667174577,0.0,nan,0.205,24.922662156093654,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
