#{"t_start": 1782846504.071811, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-85.405737,600,4.52347,0.0,0.0,4.799954157088122,-85.4057369128936,0.0,0.0,0.0,0.0,0.09195937030177195,600,0.6823873366618195,0.1698029389731555,0.38772652766215926,0.8032343478128314,0.81730950028946,0.6179775703698397,0.0,nan,0.08666666666666667,7.034088803508561,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.206973,600,10.234118,0.0,0.0,5.467115658390535,-79.20697308639869,0.0,0.0,0.0,0.0,0.10773672711014928,600,0.6535070646797978,0.07536219683872816,0.24266084528696713,0.8749817461396258,0.8464092275376122,0.6231445636103551,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-143.857362,600,13.279053,0.0,0.0,5.315557875507295,-143.85736234015204,0.0,0.0,0.0,0.0,0.14700172197698813,600,0.798554247990845,0.5255983588188248,0.9993189455667421,0.8315813467030724,0.7634672868003448,0.622012395982941,0.0,nan,0.25,70.49521015698518,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.899224,600,19.089264,0.0,0.0,5.074915858805101,-80.89922365666558,0.0,0.0,0.0,0.0,0.081582960348297,600,0.6288930912809083,0.06140024060196897,0.10570482368173165,0.8665916738317658,0.8516336265827219,0.6710781995207071,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.00266,600,21.95655,0.0,0.0,4.6036579762628556,-80.00266032615089,0.0,0.0,0.0,0.0,0.0798877671429408,600,0.6346457863334865,0.027311950622198513,0.0689697524968114,0.8546869123913348,0.8052720678100983,0.6440529144306978,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.918886,600,27.967806,0.0,0.0,7.545119593372146,-74.91888643614533,0.0,0.0,0.0,0.0,0.10646384417921535,600,0.7718002784631007,0.05730071040922262,0.16934326724406898,0.7862710572903355,0.8213415676107009,0.6205703797936439,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-68.101378,600,33.550954,0.0,0.0,10.48881169241976,-68.10137786865727,0.0,0.0,0.0,0.0,0.13885540712832156,600,0.905503631403024,0.060164137094123264,0.16492300438057256,0.8251890440533558,0.7859412736694018,0.6168909983585278,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.548776,600,36.722729,0.0,0.0,9.83380014618547,-71.54877632665374,0.0,0.0,0.0,0.0,0.11710809000633822,600,0.8606331467449204,0.0670202287501607,0.1500262569988665,0.8147832919036349,0.8028800768405199,0.65188879519701,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-88.926852,600,42.441368,0.0,0.0,8.75270833027608,-88.92685153155418,0.0,0.0,0.0,0.0,0.14849216378404329,600,0.9337429712103693,0.21773964473960083,0.46841977638347776,0.8473116615662972,0.7637293916319807,0.6081412210812172,0.0,nan,0.24166666666666667,20.79289224805406,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.95187,600,45.46487,0.0,0.0,10.323375914882334,-80.95186952307576,0.0,0.0,0.0,0.0,0.13628369848660002,600,1.0418143303789227,0.2395927421952088,0.5025703318460539,0.8035627102106809,0.7582691035916408,0.6218653150896232,0.0,nan,0.2,15.814905419980951,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
