variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,26,0.0,0.96,0.9879591405586622,0.0,0.0,0.0,560.216347824237,359.27567253875566,1101.42,18.308146307105154,0.07590584129784897,0.004350983273704112,0.22487598892357893,0.0,
proposed,ppo,26,0.08,0.88,0.9405079343004051,0.1,0.0,0.1,509.85280742014044,285.51042062841157,1034.78,17.94897757165356,0.08582438771274829,0.00750259750182333,0.23488044140139586,0.004521412644533467,6.503256773430888
proposed,ppo,26,0.15,0.62,0.8419565450579874,0.2,0.0,0.2,467.9150941434929,128.46976648978315,1129.48,15.837248064450748,0.11672782997879287,0.009441779053953651,0.325274896788536,0.016512674997526008,3.686850435211335
proposed,ppo,27,0.0,0.96,0.9909599982529176,0.0,0.0,0.0,579.3951893736079,367.1584200263647,1154.14,18.319727881918137,0.08846104698467654,0.007512356921084856,0.22424611311921694,0.0,
proposed,ppo,27,0.08,0.86,0.9797247448173445,0.04,0.02,0.06,535.4182250181032,284.24152670940543,1100.14,17.892899079075992,0.0920594483582569,0.011657540163190991,0.237386915978893,0.006814474038923059,7.5902434106156536
proposed,ppo,27,0.15,0.44,0.7765355775597267,0.32,0.06,0.38,398.55860494753534,-72.28559754717767,1082.36,15.246545751632679,0.2162847410975434,0.0189692499421412,0.32865545690862896,0.02314583577999304,3.296519140767307
proposed,ppo,28,0.0,1.0,0.9912189121464808,0.0,0.0,0.0,541.3809771432932,352.5618457939605,1068.72,18.287533739481173,0.08124604670158969,0.03304468015711601,0.2358052780792473,0.0,
proposed,ppo,28,0.08,0.86,0.9383835202639489,0.12,0.0,0.12,479.7112200260166,249.8760935264364,989.4,17.759259541222495,0.08930900885857816,0.037567095341559574,0.2493047255367146,0.00686778373573563,6.607056880138919
proposed,ppo,28,0.15,0.66,0.8972006430054102,0.2,0.0,0.2,472.3220877620834,90.38977886888456,1150.18,15.739964534948367,0.11055606951089668,0.04454095663550822,0.3276213840470368,0.02189324641259936,3.900969137954169
