variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,26,10401,7,0.0,26,16,755.4722849621447,460.85193180629506,1.0,0.9937935337550029,0.0,0.0,0.0,0.0,0.0,1452,18.365258800725726,0.0505471766678823,0.21647733593942126,0.0022618135180165247,0.21763085399449036,0.2190082644628099,0.0,,1278,0,0,1278,0.8801652892561983,0.0,0.0,0.8801652892561983
proposed,ppo,26,10301,7,0.0,27,16,504.2495386096366,340.73676364287843,1.0,0.9903901139738507,0.0,0.0,0.0,0.0,0.0,947,18.259504638724238,0.03480456085002153,0.19340660021917558,0.003621856042271462,0.23020063357972545,0.23231256599788808,0.0,,820,0,0,820,0.8658922914466737,0.0,0.0,0.8658922914466737
proposed,ppo,26,10101,7,0.0,28,16,525.2853357150125,346.2851938734902,1.0,0.9897681732805811,0.0,0.0,0.0,0.0,0.0,1019,18.312329468181453,0.06770701797528299,0.39475176938103806,0.004044135702980483,0.22178606476938176,0.2237487733071639,0.0,,889,0,0,889,0.872423945044161,0.0,0.0,0.872423945044161
proposed,ppo,26,10201,7,0.0,29,16,611.6149278789617,367.8627522792926,1.0,0.9919769373212013,0.0,0.0,0.0,0.0,0.0,1306,18.323716668928803,0.15330133671009208,0.6044333249678616,0.005683659136603382,0.22970903522205208,0.2327718223583461,0.0,,1138,0,0,1138,0.8713629402756509,0.0,0.0,0.8713629402756509
proposed,ppo,26,11301,7,0.0,30,16,381.6751361472582,281.01551629516797,1.0,0.9881383345387023,0.0,0.0,0.0,0.0,0.0,703,18.19981351026878,0.023900288990588374,0.23375926467636002,0.0032179767867367435,0.22901849217638692,0.23186344238975817,0.0,,604,0,0,604,0.8591749644381224,0.0,0.0,0.8591749644381224
proposed,ppo,26,11201,7,0.0,31,16,746.2982954164513,397.80447759460856,0.0,0.9498070945406637,0.0,0.0,0.0,0.0,0.0,1500,18.330948820280128,0.0672735058213552,0.23189384905191354,0.0024422788405790924,0.22933333333333333,0.22933333333333333,0.0,,1311,0,0,1311,0.874,0.0,0.0,0.874
proposed,ppo,26,11402,7,0.0,32,16,367.9093100786123,271.4373312759208,1.0,0.9854464008477847,0.0,0.0,0.0,0.0,0.0,704,18.245023313914178,0.0665307719336346,0.3366287055262146,0.004896463954620148,0.22301136363636365,0.22585227272727273,0.0,,608,0,0,608,0.8636363636363636,0.0,0.0,0.8636363636363636
proposed,ppo,26,10602,7,0.0,33,16,488.7716969470253,330.50679482454143,1.0,0.9902362656627346,0.0,0.0,0.0,0.0,0.0,929,18.333349087798876,0.05240628101067543,0.39069094772740776,0.003859420105478094,0.2109795479009688,0.2131324004305705,0.0,,815,0,0,815,0.8772874058127018,0.0,0.0,0.8772874058127018
proposed,ppo,26,10702,7,0.0,34,16,667.1921295085306,406.26887444186656,1.0,0.9928436207378714,0.0,0.0,0.0,0.0,0.0,1338,18.310613259060222,0.09214251588567035,0.6472325934774825,0.0054355368863162,0.23617339312406577,0.23542600896860988,0.0,,1162,0,0,1162,0.8684603886397608,0.0,0.0,0.8684603886397608
proposed,ppo,26,10002,7,0.0,35,16,485.57536735115497,330.1635210646899,1.0,0.9894805271305582,0.0,0.0,0.0,0.0,0.0,914,18.32668671877083,0.04260754259472653,0.3669204423896946,0.0029641068061605847,0.2111597374179431,0.21334792122538293,0.0,,801,0,0,801,0.8763676148796499,0.0,0.0,0.8763676148796499
proposed,ppo,26,10902,7,0.0,36,16,591.369209154989,381.4229416294289,1.0,0.9915774743239459,0.0,0.0,0.0,0.0,0.0,1136,18.30209803556093,0.054046269114186876,0.2656345143250395,0.0029821049476954037,0.22887323943661972,0.2306338028169014,0.0,,989,0,0,989,0.8705985915492958,0.0,0.0,0.8705985915492958
proposed,ppo,26,11002,7,0.0,37,16,568.3339437624975,364.5288521772264,1.0,0.9917151111509921,0.0,0.0,0.0,0.0,0.0,1136,18.309287615685886,0.09375152704876417,0.3881761820108521,0.00519349319412714,0.22887323943661972,0.22799295774647887,0.0,,989,0,0,989,0.8705985915492958,0.0,0.0,0.8705985915492958
proposed,ppo,26,10502,7,0.0,38,16,639.2595099106346,401.66523538662085,1.0,0.9922297543556923,0.0,0.0,0.0,0.0,0.0,1255,18.297341962211732,0.07203349655838225,0.30425974661961536,0.0035254109495011458,0.23266932270916335,0.2342629482071713,0.0,,1091,0,0,1091,0.8693227091633466,0.0,0.0,0.8693227091633466
proposed,ppo,26,11102,7,0.0,39,16,498.85717130079263,323.46139159584305,1.0,0.9908140767551568,0.0,0.0,0.0,0.0,0.0,1036,18.278603986601865,0.1328731670041109,0.574032069635726,0.006495655266636386,0.23648648648648649,0.23455598455598456,0.0,,896,0,0,896,0.8648648648648649,0.0,0.0,0.8648648648648649
proposed,ppo,26,10802,7,0.0,40,16,573.5840096836916,369.77208069398444,1.0,0.9909613927599437,0.0,0.0,0.0,0.0,0.0,1118,18.286979897491864,0.06798580855228717,0.3636895659806002,0.005551626294358152,0.23434704830053668,0.23434704830053668,0.0,,970,0,0,970,0.8676207513416816,0.0,0.0,0.8676207513416816
proposed,ppo,26,10402,7,0.0,41,16,528.5615597090571,347.9896079851683,1.0,0.9924701164842711,0.0,0.0,0.0,0.0,0.0,1031,18.312580814067488,0.07142777519460915,0.37205990829145125,0.004660030567673487,0.22405431619786614,0.2259941804073715,0.0,,898,0,0,898,0.8709990300678953,0.0,0.0,0.8709990300678953
proposed,ppo,26,11502,7,0.0,42,16,688.0994702088313,425.07482248338346,1.0,0.9927897615591967,0.0,0.0,0.0,0.0,0.0,1357,18.34827485102308,0.07751994287255505,0.24190124394475296,0.0032275696394878576,0.2210759027266028,0.22254974207811348,0.0,,1190,0,0,1190,0.8769344141488578,0.0,0.0,0.8769344141488578
proposed,ppo,26,10202,7,0.0,43,16,561.9433895885703,363.71154494375526,1.0,0.9916512683578259,0.0,0.0,0.0,0.0,0.0,1090,18.27346897299086,0.06399210544419703,0.5069389842320025,0.004049862785384469,0.23486238532110093,0.23577981651376148,0.0,,944,0,0,944,0.8660550458715597,0.0,0.0,0.8660550458715597
proposed,ppo,26,10302,7,0.0,44,16,654.2731916203994,403.32976942111117,1.0,0.9924600331575476,0.0,0.0,0.0,0.0,0.0,1303,18.354610245418392,0.08729932027515945,0.5139209826489141,0.005086645008302819,0.22256331542594013,0.22179585571757482,0.0,,1142,0,0,1142,0.876438986953185,0.0,0.0,0.876438986953185
proposed,ppo,26,11302,7,0.0,45,16,559.0821330479588,356.00450826951135,1.0,0.9912450067222586,0.0,0.0,0.0,0.0,0.0,1132,18.326842151511176,0.10872382015294563,0.5407770711340613,0.003868148001503239,0.22084805653710246,0.2226148409893993,0.0,,990,0,0,990,0.8745583038869258,0.0,0.0,0.8745583038869258
proposed,ppo,26,10102,7,0.0,46,16,683.5684112874575,405.8696716947628,1.0,0.9946489874164436,0.0,0.0,0.0,0.0,0.0,1438,18.36199246722395,0.13823896669473093,0.5118282786595432,0.0067039844223786465,0.22531293463143254,0.22531293463143254,0.0,,1260,0,0,1260,0.8762169680111266,0.0,0.0,0.8762169680111266
proposed,ppo,26,11202,7,0.0,47,16,625.3057858306447,391.52210593319876,1.0,0.992762589776778,0.0,0.0,0.0,0.0,0.0,1233,18.367988579179528,0.07885941694773801,0.5647255534578159,0.004817438157409768,0.2141119221411192,0.21573398215733983,0.0,,1085,0,0,1085,0.8799675587996756,0.0,0.0,0.8799675587996756
proposed,ppo,26,11403,7,0.0,48,16,656.7884939236878,414.3619247139733,1.0,0.9925053155217062,0.0,0.0,0.0,0.0,0.0,1245,18.349087894186663,0.039629262702180826,0.23749698950862977,0.0028195060423040486,0.2176706827309237,0.21927710843373494,0.0,,1093,0,0,1093,0.8779116465863454,0.0,0.0,0.8779116465863454
proposed,ppo,26,10703,7,0.0,49,16,573.5494083743862,371.9181353026858,1.0,0.9918279539047538,0.0,0.0,0.0,0.0,0.0,1110,18.305200960745307,0.06224331146162837,0.24165627875628803,0.007148207225710959,0.22702702702702704,0.22882882882882882,0.0,,967,0,0,967,0.8711711711711712,0.0,0.0,0.8711711711711712
proposed,ppo,26,10700,7,0.08,0,16,305.88277073474785,5.70710933813956,0.0,0.7905660755602708,1.0,1.0,0.0,0.0,1.0,689,18.231150644512827,0.13560282343221464,0.7468589303976731,0.007943853867038846,0.22641509433962265,0.22931785195936139,0.0,,594,0,0,594,0.8621190130624092,0.0,0.0,0.8621190130624092
proposed,ppo,26,11100,7,0.08,1,16,366.45389432341557,269.24432164475223,1.0,0.9893503034737662,0.0,0.0,0.0,0.0,0.0,718,18.195563913992462,0.08647445690905492,0.3671239349636951,0.00406027144316615,0.233983286908078,0.23676880222841226,0.0,,616,0,0,616,0.8579387186629527,0.0,0.0,0.8579387186629527
proposed,ppo,26,10600,7,0.08,2,16,415.4718530032859,294.10251184534854,1.0,0.9875422141834833,0.0,0.0,0.0,0.0,0.0,801,18.193947765849174,0.06290880096224752,0.34114712454170387,0.008744580125884988,0.23021223482567718,0.23121098632669626,0.00015599315523506167,12.441973438648018,686,2,0,684,0.8564294631710362,0.0024968789013732834,0.0,0.8539325842696629
proposed,ppo,26,10500,7,0.08,3,16,404.09900504671504,225.41123881943707,1.0,0.9876115371072006,0.0,0.0,0.0,0.0,0.0,809,17.69008368384106,0.07551615077239092,0.6420735815666082,0.01111046341391757,0.24177997545494578,0.24969097680892285,0.012226618903057778,3.3013086199776143,666,5,13,648,0.823238566131026,0.006180469715698393,0.016069221260815822,0.8009888751545118
proposed,ppo,26,10000,7,0.08,4,16,442.9918317343767,227.12252959494606,1.0,0.9888988047179474,0.0,0.0,0.0,0.0,0.0,890,17.461535667656285,0.06193086002680943,0.3776114120892758,0.00923144509021737,0.2355056181382597,0.24786516870005748,0.014581248048539375,3.526713915958568,725,4,19,702,0.8146067415730337,0.0044943820224719105,0.021348314606741574,0.7887640449438202
proposed,ppo,26,11000,7,0.08,5,16,498.0722879980533,327.78834610742166,1.0,0.9915505520718128,0.0,0.0,0.0,0.0,0.0,981,18.136467333213627,0.07260455082167744,0.49077470825320835,0.006472847222708447,0.2279306831223763,0.2291539247611976,0.0007315203840263157,7.8613328269898055,838,4,1,833,0.854230377166157,0.004077471967380225,0.0010193679918450561,0.8491335372069317
proposed,ppo,26,10200,7,0.08,6,16,517.3187424096006,342.8455329595784,1.0,0.9904811005620086,0.0,0.0,0.0,0.0,0.0,1003,18.072247336056325,0.056175254606157056,0.20335020403730647,0.003559946245490643,0.2245264210230332,0.22652043896919472,0.00033056821139116087,12.711264352341212,858,6,0,852,0.8554336989032901,0.005982053838484547,0.0,0.8494516450648056
proposed,ppo,26,10800,7,0.08,7,16,515.0698597843088,313.9104582237161,1.0,0.9902287312126475,0.0,0.0,0.0,0.0,0.0,1017,18.024877947302596,0.07168608263303289,0.24351780957708108,0.0068553822351328396,0.23323500496330749,0.23520157330155725,0.004578931271551361,2.769112872408566,863,1,6,856,0.8485742379547689,0.0009832841691248771,0.0058997050147492625,0.8416912487708947
proposed,ppo,26,11500,7,0.08,8,16,522.1269875696794,304.0675934756412,1.0,0.9904754736475543,0.0,0.0,0.0,0.0,0.0,1034,17.72801097638212,0.058626121231157624,0.331744374075816,0.006543914371798791,0.23945841429542528,0.24835589983477122,0.006690210906564664,2.1098335800012324,852,10,7,835,0.8239845261121856,0.009671179883945842,0.006769825918762089,0.8075435203094777
proposed,ppo,26,10400,7,0.08,9,16,499.66012904407705,269.14581159813713,1.0,0.992114560421591,0.0,0.0,0.0,0.0,0.0,1065,17.860020020305658,0.13333293954094472,0.9873105651085975,0.014449824502542966,0.23248826304511844,0.2430046950147745,0.007846634310196459,2.2453927524671906,891,5,10,876,0.8366197183098592,0.004694835680751174,0.009389671361502348,0.8225352112676056
proposed,ppo,26,10900,7,0.08,10,16,540.9513552190481,305.4028087140475,1.0,0.9914388592963463,0.0,0.0,0.0,0.0,0.0,1110,17.894050881136813,0.09680337370512913,0.5355494191793319,0.009390585903321636,0.2482882886319547,0.2556756760623004,0.006292529098056164,3.5266236985398005,917,10,9,898,0.8261261261261261,0.009009009009009009,0.008108108108108109,0.809009009009009
proposed,ppo,26,11200,7,0.08,11,16,554.362788044926,341.0051523636794,1.0,0.9935593811633728,0.0,0.0,0.0,0.0,0.0,1123,18.161989517620622,0.09489925842280265,0.700769595823455,0.013551160236629835,0.24220837043633126,0.24487635649853484,0.001849094672552521,2.353204425017727,957,2,2,953,0.8521816562778273,0.0017809439002671415,0.0017809439002671415,0.8486197684772929
proposed,ppo,26,11300,7,0.08,12,16,604.5155464374827,372.51285057699977,1.0,0.992326912999633,0.0,0.0,0.0,0.0,0.0,1213,17.989996985879078,0.07755821897459088,0.3949079968686074,0.004576945588720528,0.24204451823568698,0.24962901951160102,0.0013746287738694832,8.883994767321223,1011,15,0,996,0.8334707337180544,0.01236603462489695,0.0,0.8211046990931574
proposed,ppo,26,10100,7,0.08,13,16,652.1997661719739,406.4924060654659,1.0,0.9928508836193196,0.0,0.0,0.0,0.0,0.0,1285,18.266764019178062,0.07300128996530848,0.33121055591581333,0.006818263994073242,0.2284824903836974,0.2284824903836974,9.787945375073802e-05,12.888310791709737,1114,3,0,1111,0.8669260700389105,0.0023346303501945525,0.0,0.864591439688716
proposed,ppo,26,10300,7,0.08,14,16,625.6010642699432,363.3855320803299,1.0,0.9927031079578185,0.0,0.0,0.0,0.0,0.0,1401,16.51055848150257,0.11699982611590813,0.41234456530417524,0.005496004080834621,0.3117773037651111,0.313204855513862,0.0022147023114505154,11.895220011574747,1054,54,0,1000,0.7523197715917203,0.03854389721627409,0.0,0.7137758743754461
proposed,ppo,26,11400,7,0.08,15,16,681.0796112124156,392.00001523331343,1.0,0.9943715605017986,0.0,0.0,0.0,0.0,0.0,1477,18.213336279477907,0.15746557744340883,0.625373648849589,0.009324789983608186,0.24861205164935835,0.24779959393257858,0.0005260349701976491,7.261680791723271,1260,6,1,1253,0.8530805687203792,0.004062288422477996,0.0006770480704129993,0.8483412322274881
proposed,ppo,26,10601,7,0.08,16,16,345.079721241149,-25.829527346921793,0.0,0.6117784414991321,1.0,1.0,0.0,0.0,1.0,727,18.037142136619128,0.0711458608006718,0.36444094102315894,0.003044688128104031,0.22420907840440166,0.22833562585969738,0.012565094565177033,0.881935171310733,629,0,10,619,0.8651994497936726,0.0,0.013755158184319119,0.8514442916093535
proposed,ppo,26,11101,7,0.08,17,16,418.77947214196473,286.6607391889439,1.0,0.989353543948587,0.0,0.0,0.0,0.0,0.0,847,18.186373537327643,0.1086265582704058,0.5530936501128259,0.014640437549589269,0.2422668241413031,0.24510035436015484,0.0007134523381129776,8.364801109658734,720,2,1,717,0.8500590318772137,0.0023612750885478157,0.0011806375442739079,0.846517119244392
proposed,ppo,26,10001,7,0.08,18,16,326.04011959359735,10.982548365898424,0.0,0.538604995424139,1.0,1.0,0.0,0.0,1.0,715,18.17468286843607,0.11200803639166178,0.7508633347574958,0.005842733030839192,0.22881118901126035,0.23440559460566593,0.00028206690564318407,12.339596680210144,609,3,0,606,0.8517482517482518,0.004195804195804196,0.0,0.8475524475524475
proposed,ppo,26,10301,7,0.08,19,16,193.12343741789797,-58.83610792782669,0.0,0.3379981216155826,1.0,1.0,0.0,0.0,1.0,404,18.112423994218233,0.04075946358520438,0.18197858144886433,0.004218013731227948,0.21287128712871287,0.21782178217821782,0.0024418144549143163,0.18909744300462752,345,0,0,345,0.8539603960396039,0.0,0.0,0.8539603960396039
proposed,ppo,26,10501,7,0.08,20,16,511.0710857364573,281.28028482877977,1.0,0.9902644164756175,0.0,0.0,0.0,0.0,0.0,1016,17.733630217304082,0.06696821595710009,0.31474791981973965,0.006049929651446405,0.22519685058143196,0.23425196873860096,0.00941365110474633,2.484911451409294,849,6,12,831,0.8356299212598425,0.005905511811023622,0.011811023622047244,0.8179133858267716
proposed,ppo,26,11001,7,0.08,21,16,470.7711988865013,303.6149194521771,1.0,0.9906920850357895,0.0,0.0,0.0,0.0,0.0,970,18.231869493038552,0.12329349940996627,0.7593725952461243,0.009180559174244091,0.2228865979873028,0.22865979401106687,0.0009136369003531175,6.741826458865685,832,3,1,828,0.8577319587628865,0.003092783505154639,0.0010309278350515464,0.8536082474226804
proposed,ppo,26,10701,7,0.08,22,16,654.1179277618171,405.5108454702831,1.0,0.9946745043944518,0.0,0.0,0.0,0.0,0.0,1306,18.307362561769615,0.08702594597902144,0.5195860353763951,0.004127123196299828,0.23307810114499802,0.23614088828129207,0.00011399737416430939,11.940592626182845,1133,2,0,1131,0.8675344563552833,0.0015313935681470138,0.0,0.8660030627871363
proposed,ppo,26,11501,7,0.08,23,16,481.60802612960043,317.08747823115107,1.0,0.990121068941419,0.0,0.0,0.0,0.0,0.0,963,18.208600426590714,0.09594476602999347,0.4817478292475809,0.005628192785214381,0.2201453790238837,0.22554517138907967,0.0008260635601234003,7.123857520803345,831,2,1,828,0.8629283489096573,0.0020768431983385254,0.0010384215991692627,0.8598130841121495
proposed,ppo,26,10201,7,0.08,24,16,471.43204409832384,302.5631554832198,1.0,0.988230922608468,0.0,0.0,0.0,0.0,0.0,1005,17.58340373609747,0.12085964149538388,0.5748092775161351,0.006656617157865519,0.26766169249121824,0.2740298517900913,0.001316307333213829,8.1866765169721,801,21,1,779,0.7970149253731343,0.020895522388059702,0.0009950248756218905,0.7751243781094528
proposed,ppo,26,10901,7,0.08,25,16,462.6150482827238,264.098767798362,1.0,0.9897790783701689,0.0,0.0,0.0,0.0,0.0,901,17.837096661316348,0.05145009308529858,0.3008684209404516,0.0069557853259113135,0.23085460599334073,0.23640399556048836,0.009803778790217411,3.794712115012243,762,0,13,749,0.8457269700332963,0.0,0.014428412874583796,0.8312985571587126
proposed,ppo,26,11201,7,0.08,26,16,508.31734416245826,337.95580473113625,1.0,0.9909662251589576,0.0,0.0,0.0,0.0,0.0,987,18.191604685198563,0.0642647308730983,0.19593358493066293,0.005943139344114119,0.23465045607198698,0.23566362729792417,0.0003771672398890881,10.764510371027686,844,4,0,840,0.8551165146909828,0.004052684903748734,0.0,0.851063829787234
proposed,ppo,26,11301,7,0.08,27,16,440.33664258189907,226.59207348332237,1.0,0.988829580699724,0.0,0.0,0.0,0.0,0.0,901,17.733814529900837,0.0963802612254453,0.3064722573814053,0.010963714021577455,0.22730299688205868,0.23529411791167434,0.013937083673389911,1.175712599554092,754,5,14,735,0.8368479467258602,0.005549389567147614,0.01553829078801332,0.8157602663706992
