variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,risk_gate_rate,continuous_risk_penalty,event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed_gated_risk,ppo,2,10000,7,0.2,0,16,381.11663349680646,197.01783235613755,1.0,0.9881539707717618,0.0,0.0,0.0,0.0,0.0,909,17.129595900324848,0.20776113211060815,0.3831536541107709,0.02189496967109582,0.24070407061687005,0.25345883773367267,0.021351818235582007,2.811529559006655,0.834983498349835,84.01664322313594,0.0,721,5,29,687,0.7931793179317932,0.005500550055005501,0.0319031903190319,0.7557755775577558,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10900,7,0.2,1,16,434.9298682418947,218.99741557012572,1.0,0.9895051833419604,0.0,0.0,0.0,0.0,0.0,1066,16.69385477053341,0.19827496979434325,0.4087307690542637,0.019719717122516533,0.26029512084894735,0.266687466659868,0.02207774134783189,0.6293013075147847,0.8142589118198874,88.24772588450018,0.0,819,26,27,766,0.7682926829268293,0.024390243902439025,0.025328330206378986,0.7185741088180112,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11500,7,0.2,2,16,441.11407460269754,236.65114738231398,1.0,0.9911262076931663,0.0,0.0,0.0,0.0,0.0,1072,17.456451825960546,0.22669614185220902,0.38718155741260757,0.019083054353997334,0.2708464313798876,0.27457777466346966,0.003602751916519055,5.612821795586592,0.8563432835820896,77.35093822676183,0.0,830,28,3,799,0.7742537313432836,0.026119402985074626,0.002798507462686567,0.7453358208955224,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10800,7,0.2,3,16,247.46617592629326,-120.3290458372916,0.0,0.6345464508846325,1.0,1.0,0.0,0.0,1.0,1093,10.293976144491307,0.23992512607844418,0.6340244424087457,0.02585370357899031,0.503408286103609,0.5054749430916446,0.017004247139072358,0.027409702530239125,0.5370539798719122,144.1439918358233,10.0,392,153,4,235,0.3586459286367795,0.13998170173833485,0.0036596523330283625,0.21500457456541627,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11000,7,0.2,4,16,208.5784520637973,-190.91861308064603,0.0,0.4120109674436347,1.0,1.0,0.0,0.0,1.0,1105,9.329824375540614,0.31284973479029016,0.7671817140576421,0.023538472088753367,0.6289592846486364,0.632398198632633,0.023726340496864486,7.243537047214402,0.5873303167420815,182.03827781029008,10.0,395,202,0,193,0.3574660633484163,0.18280542986425338,0.0,0.17466063348416289,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11400,7,0.2,5,16,415.5620971445443,158.19893158598612,1.0,0.9904057178937622,0.0,0.0,0.0,0.0,0.0,1125,16.345885535505335,0.25369666762837584,0.5463606718128252,0.02641177052590582,0.212495579401652,0.22625693533155652,0.0648159152358336,0.00970301445273705,0.8435555555555555,131.1483457020367,0.0,929,3,88,838,0.8257777777777778,0.0026666666666666666,0.07822222222222222,0.7448888888888889,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10500,7,0.2,6,16,512.4216102914966,293.81459992293645,1.0,0.9932935654343928,0.0,0.0,0.0,0.0,0.0,1157,17.52025429968397,0.16345578977119402,0.41065093106160266,0.020398135259167945,0.25652549734585434,0.2579646852372943,0.022434051321084763,1.2916716306494702,0.8072601555747623,51.72794784018757,0.0,958,9,36,913,0.8280034572169404,0.007778738115816767,0.03111495246326707,0.7891097666378565,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10200,7,0.2,7,16,523.3366274831724,278.3279229748569,1.0,0.9908198913177506,0.0,0.0,0.0,0.0,0.0,1273,15.613458912142297,0.12074002950631478,0.28037871596156955,0.018657605084008995,0.3140538139363864,0.32023925783122886,0.01606312470386898,2.0847686333042996,0.6355066771406127,74.07318641943914,0.0,827,70,23,734,0.6496465043205027,0.05498821681068342,0.018067556952081697,0.5765907305577376,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11300,7,0.2,8,16,455.7880876074188,189.37130833478165,1.0,0.9909395299299011,0.0,0.0,0.0,0.0,0.0,1292,14.545798891992792,0.20517036780686265,0.46655362632797376,0.023734802896324143,0.32561422628422637,0.32106649654199465,0.046577289704155415,0.8726861162629062,0.6857585139318886,120.56031666612445,0.0,826,75,83,668,0.6393188854489165,0.05804953560371517,0.06424148606811146,0.5170278637770898,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10600,7,0.2,9,16,471.51682406878183,178.64248969091307,1.0,0.9908961196157773,0.0,0.0,0.0,0.0,0.0,1426,13.678838580163898,0.209970309965229,0.5816391454844484,0.019342954449491447,0.454417957831566,0.45245442316876555,0.013017674334142762,6.803230516650137,0.5722300140252454,151.00176712810884,0.0,607,172,2,433,0.42566619915848525,0.12061711079943899,0.001402524544179523,0.30364656381486677,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10100,7,0.2,10,16,400.50241222842226,39.063507761328886,0.0,0.7812919559842479,0.0,0.0,0.0,0.0,0.0,1500,11.1818940394094,0.16167769914841837,0.5036215223422796,0.029824049544831116,0.38036494645227986,0.3938580858061711,0.018251607059650583,2.713878838788604,0.5426666666666666,156.88937659225252,0.0,637,142,15,480,0.4246666666666667,0.09466666666666666,0.01,0.32,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10300,7,0.2,11,16,423.2711663713457,77.04275561558138,0.0,0.5536511298020644,0.0,0.0,0.0,0.0,0.0,1500,11.353539218406945,0.13867579631382423,0.41966432012534166,0.02501131005088488,0.5083602076172828,0.5122098133563996,0.019074096514596437,3.4654772776628544,0.48133333333333334,140.8388727621739,0.0,686,195,9,482,0.4573333333333333,0.13,0.006,0.32133333333333336,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10400,7,0.2,12,16,379.44119212119244,-130.50340616679435,0.0,0.8650695309623161,0.0,0.0,0.0,0.0,0.0,1500,11.667442723241178,0.3406736134920124,1.394937647974854,0.027557172956566015,0.3970548952420553,0.39940355777740477,0.07436235869556972,0.007425298718161537,0.6646666666666666,329.47678346588305,0.0,819,149,113,557,0.546,0.09933333333333333,0.07533333333333334,0.37133333333333335,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10700,7,0.2,13,16,473.0763523185648,82.50311641969334,0.0,0.9588185569063242,0.0,0.0,0.0,0.0,0.0,1500,14.190928903982705,0.21112374918490562,0.6470147396488558,0.022895043672372897,0.4198723481496175,0.43241512250900266,0.01789959200352068,1.427462929892339,0.6213333333333333,187.28780201584217,0.0,788,149,18,621,0.5253333333333333,0.09933333333333333,0.012,0.414,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11100,7,0.2,14,16,425.9287975541288,52.960576907166185,0.0,0.7809644070636937,0.0,0.0,0.0,0.0,0.0,1500,11.951268982762672,0.16579368200291705,0.4108034775829113,0.020523866459727286,0.49418909088770546,0.5081744066874186,0.02174070273168642,1.3341233209379328,0.588,183.74239815244596,0.0,685,197,12,476,0.45666666666666667,0.13133333333333333,0.008,0.31733333333333336,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11200,7,0.2,15,16,595.7513155958912,252.1236837813083,0.0,0.8290218992990308,0.0,0.0,0.0,0.0,0.0,1500,15.557117186467487,0.12274429287416795,0.4944897311657429,0.02935897293438514,0.29185476178179187,0.2969242956886689,0.011218568608031703,2.087338502749416,0.6593333333333333,73.51284998859822,0.0,948,69,16,863,0.632,0.046,0.010666666666666666,0.5753333333333334,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11401,7,0.2,16,16,132.10627288962516,-111.2831717392893,0.0,0.3003506022872673,1.0,1.0,0.0,0.0,1.0,728,8.632440037817751,0.2575523066212418,0.559422450180922,0.01251998078845605,0.5667582494871957,0.563736271399718,0.02209886174601346,7.3328019582144535,0.39972527472527475,55.35033227559231,10.0,261,119,0,142,0.3585164835164835,0.16346153846153846,0.0,0.19505494505494506,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11201,7,0.2,17,16,149.74213308653188,-43.473715518869625,0.0,0.3550698486531873,1.0,1.0,0.0,0.0,1.0,394,17.753749385785515,0.21579717865610612,0.30512299217622557,0.015189286430134688,0.2629441634047455,0.2730964476687049,0.0007824890761304309,11.206442181395396,0.8629441624365483,22.39757600826303,10.0,307,8,0,299,0.7791878172588832,0.02030456852791878,0.0,0.7588832487309645,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10901,7,0.2,18,16,299.2460586743333,-68.75155358562357,0.0,0.7656163525465592,1.0,1.0,0.0,0.0,1.0,1094,11.937940154724583,0.18737415952879552,0.3875001579905628,0.020383446862141327,0.46987180022260605,0.47794369184556784,0.017230757491643312,4.716675315451246,0.6471663619744058,121.29923702465251,10.0,565,130,1,434,0.5164533820840951,0.11882998171846434,0.0009140767824497258,0.396709323583181,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,11001,7,0.2,19,16,495.5311218459269,297.1381979600629,1.0,0.9895509549197482,0.0,0.0,0.0,0.0,0.0,1089,18.083881872919847,0.17203536809264075,0.4232955024521844,0.02058058546272793,0.25041357106961054,0.2551885940702384,0.0009431029521058007,8.28818203372456,0.8585858585858586,44.909401159690574,0.0,919,8,0,911,0.8438934802571166,0.0073461891643709825,0.0,0.8365472910927456,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
proposed_gated_risk,ppo,2,10201,7,0.2,20,16,407.91621920438854,249.84408822921898,1.0,0.9926363570346441,0.0,0.0,0.0,0.0,0.0,927,17.719879020545637,0.1926813018381072,0.31207181853385974,0.02081863076386907,0.25372168341372264,0.2567344092499734,0.005378439174982859,4.452117206064098,0.8381877022653722,47.169475654360674,0.0,746,17,6,723,0.8047464940668824,0.018338727076591153,0.006472491909385114,0.7799352750809061,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/config.json,outputs/gated_risk_proposed_nenv16_seed2_1m/runs/proposed_gated_risk_ppo_s2/model/final_model.zip
