variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
no_action_guard,ppo,0,0.0,0.08,0.2947229047522634,0.0,0.92,0.92,99.75916179524356,-1067.4862946953376,157.44,38.20345700020215,0.31697613699338684,0.10586853895480162,0.012619154828984751,0.0,
no_action_guard,ppo,0,0.08,0.0,0.17724359203678927,0.32,0.68,1.0,60.76747303313369,-826.8912860423551,102.62,36.285348539124215,0.2784954484301856,0.10114425549925134,0.026046727322222404,0.11942258798085642,1.8769593171935504
no_action_guard,ppo,0,0.15,0.0,0.17095727152637052,0.46,0.54,1.0,60.19200553838403,-753.3192511304281,104.96,34.484151549666706,0.24570488020280556,0.11021595312663987,0.031072122354960204,0.17864235445219964,1.7562893258834953
