#{"t_start": 1782825931.5591242, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
11.313623,1500,19.160667,0.0,0.0,11.313623479930447,11.313623479930447,0.0,0.0,0.0,0.0,0.03727913936637695,1500,0.7238876361912359,0.26325866188968094,1.1547997583686895,0.8491726948333284,0.7886371191268166,0.609966506605347,0.015588483229411094,1.8326629872439406,29,0,29,0,0.019333333333333334,0.0,0.019333333333333334,0.0,4.0
10.754385,1456,38.1974,0.0,1.0,10.75438466315087,10.75438466315087,0.0,0.0,0.0,1.0,0.064195243586898,1456,1.1340106776132683,0.3528902673408308,1.0271948065472705,0.8086156015243422,0.7705124447142685,0.599132328468201,0.0,49.8091882949621,0,0,0,0,0.0,0.0,0.0,0.0,4.0
0.195111,1481,61.32108,0.0,1.0,0.19511140293000118,0.19511140293000118,0.0,0.0,0.0,1.0,0.084662312601182,1481,1.5326493385919087,1.4901568445634332,2.0,0.7954005408280005,0.7182273283791977,0.5385384230417307,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,4.0
6.091788,984,78.243978,0.0,1.0,6.0917875521520415,6.0917875521520415,0.0,0.0,0.0,1.0,0.0827451574827295,984,2.003243420545869,1.21968080526932,2.0,0.8693357498036712,0.6384638113128703,0.5229794284616543,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,4.0
-5.111149,646,91.961257,0.0,1.0,-5.111149391346468,-5.111149391346468,0.0,0.0,0.0,1.0,0.061086548103145566,646,2.03687204974399,1.8288836999103386,2.0,0.8747062995487783,0.6427997915368331,0.5185575914272214,0.0,146.90958318892586,0,0,0,0,0.0,0.0,0.0,0.0,4.0
8.727322,655,103.563611,0.0,1.0,8.727321775178307,8.727321775178307,0.0,0.0,0.0,1.0,0.09388390806199416,655,2.6277361558970824,0.9384419411035467,2.0,0.7974267729821096,0.6112713322384666,0.47189151267058976,0.0,43.97417493789805,0,0,0,0,0.0,0.0,0.0,0.0,4.0
19.550194,1239,125.787954,0.0,1.0,19.550193976948602,19.550193976948602,0.0,0.0,0.0,1.0,0.1554315911554163,1239,2.125206577413021,1.1632965183421267,2.0,0.8324636722538287,0.6354673264053582,0.5003141383907312,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,4.0
16.864141,1500,152.745599,0.0,0.0,16.864140735675026,16.864140735675026,0.0,0.0,0.0,0.0,0.08371104093048667,1500,1.4076183590664868,1.4180162031544332,2.0,0.8163560044902066,0.6761990101685127,0.5407888887425264,0.016085622021438793,1.0540545805911457,36,0,36,0,0.024,0.0,0.024,0.0,4.0
-0.028861,137,156.658915,0.0,1.0,-0.028861433831091077,-0.028861433831091077,0.0,0.0,0.0,1.0,0.0383944691618003,137,5.380481967621933,0.36928998296487825,1.0641209564278116,0.8593923482690414,0.4052264129158354,0.34241340282189586,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,4.0
1.876836,202,162.003448,0.0,1.0,1.8768361388728731,1.8768361388728731,0.0,0.0,0.0,1.0,0.03472777611319089,202,4.309235352952146,0.3414361633366252,1.039871136838427,0.8052650055119602,0.5227156405401702,0.43850871714034884,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,4.0
