density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
0.0,0.011547005383792516,0.044292736555540474,0.0,0.011547005383792526,0.011547005383792526,22.57123270436218,22.57123270436218,15.066107659246299,2.023925542998412,0.049938292408733265,0.006023643289086825,0.005390882367772607,0.0,
0.08,0.0,0.017718959788491254,0.04618802153517007,0.046188021535170105,0.0,0.9125821237131304,0.9125821237131304,3.822198320338699,0.8827448366186282,0.04810843545539083,0.008729595494473406,0.006730156539889957,0.02132769219654563,0.3814487164126544
0.15,0.0,0.004336552993954636,0.09865765724632493,0.09865765724632494,0.0,6.388212671471883,6.388212671471883,2.124272424462863,0.6415981114195503,0.05758366879858345,0.008385721658373351,0.006012905144421577,0.06319384413211203,0.22032097722957067
