density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
0.0,0.006666666666666667,0.34894748883854637,0.0,0.9933333333333333,0.9933333333333333,134.72262065310917,134.72262065310917,146.0,46.90044246363922,0.3034089042471236,0.06701225184455518,0.01825518485566942,0.0,
0.08,0.0,0.23556966126856244,0.37333333333333335,0.6266666666666667,1.0,83.09183464920594,83.09183464920594,108.42,42.124594796309445,0.2785537564648105,0.0664547997260463,0.026095046435372436,0.09684660697372637,1.208800956740106
0.15,0.0,0.17653213530547082,0.6266666666666667,0.37333333333333335,1.0,60.44473589715872,60.44473589715872,89.22666666666667,38.59232613141341,0.26119275539889697,0.06712147368750757,0.032473289954383575,0.17597803894321876,1.1491541737280673
