variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
risk,ppo,2,0.0,0.0,0.00861513468164025,0.0,0.0,0.0,0.01653209403816207,-224.54485273432584,1500.0,0.013132465606015284,0.00330253561363609,0.0006666666666665999,0.0006666666666665999,0.0,
risk,ppo,2,0.08,0.0,0.008952359067674234,0.0,0.0,0.0,0.010881924713702229,-224.57080082453905,1500.0,0.01334559929460881,0.00501943390591109,0.000666666666467918,0.0006666666666665999,0.0,427.464210222596
risk,ppo,2,0.15,0.0,0.009109154203300508,0.0,0.0,0.0,0.010344327373963099,-224.56449671651455,1500.0,0.013510523394412029,0.005089871716037337,0.0006451304470498699,0.000660724717775916,0.0,1735.498742971727
