variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc,source_summary
proposed_wo_smooth,ppo,0,0.0,0.98,0.9893880184764705,0.0,0.0,0.0,528.9214967086255,336.53527349835844,1060.34,18.294269822667957,0.09520341697819962,0.01897759617115369,0.2307160427453659,0.0,,outputs/tuned_ablation_wo_smooth_nenv16_seed0_1m/evaluations/summary.csv
proposed_wo_smooth,ppo,1,0.0,1.0,0.9912452334594098,0.0,0.0,0.0,416.04397107805795,181.56484721868452,1072.84,18.302678692757837,0.31676529083462057,0.01058961329900394,0.22789385745602092,0.0,,outputs/tuned_ablation_wo_smooth_nenv16_seed1_1m/evaluations/summary.csv
proposed_wo_smooth,ppo,0,0.08,0.84,0.940013790143729,0.14,0.0,0.14,507.0568793844309,261.42016716020856,1048.4,17.97324626267886,0.10211584836796424,0.02450799504952217,0.23908730277337778,0.005524366949541281,9.519364988127268,outputs/tuned_ablation_wo_smooth_nenv16_seed0_1m/evaluations/summary.csv
proposed_wo_smooth,ppo,1,0.08,0.8,0.8785495690438269,0.16,0.02,0.18,350.259165142534,68.03557064536423,951.9,17.888470832779316,0.34190714966485203,0.017810611183823027,0.23591574305086907,0.006259624646182142,6.528197240453579,outputs/tuned_ablation_wo_smooth_nenv16_seed1_1m/evaluations/summary.csv
proposed_wo_smooth,ppo,0,0.15,0.58,0.8490854337310175,0.24,0.0,0.24,436.95558397623813,53.63249374500031,1127.68,15.872468346301801,0.1539140943133014,0.036469081628710535,0.32413853422881206,0.01898289860783026,3.595628538728582,outputs/tuned_ablation_wo_smooth_nenv16_seed0_1m/evaluations/summary.csv
proposed_wo_smooth,ppo,1,0.15,0.48,0.7361095619892454,0.4,0.02,0.42,283.058955070652,-182.0878987360926,950.66,16.1217001596204,0.3950744470687333,0.031312065153289124,0.3072785372186391,0.021070948673836902,3.259340727545183,outputs/tuned_ablation_wo_smooth_nenv16_seed1_1m/evaluations/summary.csv
