#{"t_start": 1782900107.2660828, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-23.542249,600,4.286935,0.0,0.0,5.1146343060100525,-23.54224871389333,0.0,0.0,0.0,0.0,0.09168113777005411,600,0.6519113661982651,0.02641737985343734,0.055174387722580036,0.8349197388005754,0.8192654639979203,0.613536745707194,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-22.674282,600,8.992024,0.0,0.0,3.968813564093855,-22.67428231441344,0.0,0.0,0.0,0.0,0.10137703011798714,600,0.7399078999776566,0.3182071039518657,0.9991053902385826,0.8610813015016416,0.8253105390568575,0.6308979418377082,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.304138,600,12.388034,0.0,0.0,4.771876685502041,-21.30413752832227,0.0,0.0,0.0,0.0,0.1186641376308916,600,0.830154820151813,0.37439559968900055,0.8081315517171931,0.834804057944566,0.7955155035232504,0.6417371671398481,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-33.350698,510,16.468576,0.0,1.0,0.24721307787213576,-33.35069817232113,0.0,0.0,0.0,1.0,0.14418984295809378,510,1.1623502665849403,0.11816349872251534,1.0340060524442898,0.8119262249008113,0.7800256096703164,0.6120717751921392,0.0,nan,0.00196078431372549,0.0,16.5,0,0,0,0,0.0,0.0,0.0,0.0,16.5,0.0
-10.584503,600,19.912789,0.0,0.0,12.30818734499161,-10.584502644447731,0.0,0.0,0.0,0.0,0.22371345610188184,600,1.2760987800812154,0.34257164578612176,0.7486498243542573,0.8011825186386704,0.7353291007628043,0.5709917343656222,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.25,0.0
-7.468021,600,24.297451,0.0,0.0,12.417463456299641,-7.468020900973497,0.0,0.0,0.0,0.0,0.270774912362556,600,1.5098135448570917,0.43713285550244874,0.7484626705753736,0.8045781921967864,0.7203675829122463,0.5462955437600613,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,0.0
-6.5983,600,28.719412,0.0,0.0,14.30810285684082,-6.598299777151768,0.0,0.0,0.0,0.0,0.2332549598142606,600,1.517462167238694,0.4021221386276736,0.9980845717808291,0.787075014077127,0.7243948401262362,0.5267218650877475,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7.25,0.0
-4.816265,496,31.538826,0.0,1.0,4.056925734173781,-4.81626520710575,0.0,0.0,0.0,1.0,0.3051757308602454,496,2.1150189535268447,0.36914969985031215,1.0288847707595468,0.7962030403676533,0.6134895413753486,0.5064391556286043,0.0,nan,0.0020161290322580645,0.0,2.5,0,0,0,0,0.0,0.0,0.0,0.0,2.5,0.0
4.159934,600,36.251065,0.0,0.0,13.600595539640036,4.15993403773107,0.0,0.0,0.0,0.0,0.351987875597035,600,2.5987696481718174,0.7549542197822413,1.3137873006570742,0.8630634921044111,0.5699604977170626,0.490517925520738,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0
-21.877827,323,38.270427,0.0,1.0,-0.19873521663291704,-21.877826524379174,0.0,0.0,0.0,1.0,0.38571803613124256,323,4.874821931037052,1.1233830635361024,2.0,0.8393276107638797,0.45372909067585004,0.38383649524889496,0.0,nan,0.0030959752321981426,0.0,29.5,0,0,0,0,0.0,0.0,0.0,0.0,29.5,0.0
-43.43066,151,39.156475,0.0,1.0,-3.277691754462267,-43.43066011001795,0.0,0.0,0.0,1.0,0.13360619224043938,151,3.126397091354253,0.40584722519870053,1.0312368994498244,0.8312626151947786,0.5176040723623819,0.45512503503963647,0.0,nan,0.006622516556291391,0.0,43.5,0,0,0,0,0.0,0.0,0.0,0.0,43.5,0.0
11.872478,600,43.809184,0.0,0.0,23.0430310059425,11.872478402251899,0.0,0.0,0.0,0.0,0.41836542997602144,600,2.787474578653775,0.5180804152154244,0.999763072668556,0.8500688348958889,0.5539334516227246,0.46552018602689105,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,82.0,0.0
23.876872,600,47.422978,0.0,0.0,23.5169633915795,23.876872292029894,0.0,0.0,0.0,0.0,0.6022796865413379,600,3.8887436878621777,0.7531890805314642,1.6541470164094958,0.785023979904751,0.507219566355149,0.41123213708400724,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,85.0,0.0
13.07828,600,52.055708,0.0,0.0,15.49908285786132,13.078279639938904,0.0,0.0,0.0,0.0,0.4626246070336086,600,3.5904604097202393,0.7156510022377424,1.5236885939517344,0.828875177068015,0.5318154084682465,0.4211050348480542,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,86.75,0.0
43.761369,600,55.560043,0.0,0.0,42.79336910051816,43.761368905544614,0.0,0.0,0.0,0.0,0.8971561451761828,600,4.914912360569433,0.46245564470002987,0.9993604821937905,0.8216375021263957,0.43785341252883275,0.38229279935359956,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,110.5,0.0
22.852114,600,60.320824,0.0,0.0,27.72109203515647,22.85211406219404,0.0,0.0,0.0,0.0,0.5697189348205267,600,3.628838654518762,0.6404018560675421,1.72679362566552,0.7943691933775942,0.5194458690782388,0.41006962875525155,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,132.5,0.0
39.128549,600,64.941409,0.0,0.0,46.54490369200357,39.128549251942374,0.0,0.0,0.0,0.0,0.6485365801980202,600,4.902599509909684,0.39698946833663495,1.1619247341854946,0.7694288897514343,0.4508022627731164,0.40280370632807416,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,132.25,0.0
88.023072,724,69.151389,1.0,0.0,49.98062847646352,88.0230720760291,0.0,0.0,0.0,0.0,0.9727585945932453,724,5.389595046822931,0.892056892699848,2.0,0.7687098211171466,0.4509034811709467,0.3813834108041795,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,124.0,1.0
20.800627,800,76.539197,0.0,0.0,39.71614045360051,20.800626981646978,0.0,0.0,0.0,0.0,0.20808522516155709,800,5.251502020487395,0.834741052015276,2.0,0.8139047616859898,0.4471969247609377,0.39189442321658136,0.0,12.441446967602863,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,1.0
38.383065,800,84.215489,0.0,0.0,64.85447645618666,38.38306490413154,0.0,0.0,0.0,0.0,0.3268608892012747,800,5.659229455228408,0.5462671056538297,1.515450059786077,0.78784099528566,0.43173951778560876,0.3761799243092537,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.75,1.0
21.042156,600,88.325893,0.0,0.0,40.682346059744376,21.042156312928075,0.0,0.0,0.0,0.0,0.1783661094351956,600,4.779697046676088,0.5051826002782444,0.999773263481354,0.7621895898071428,0.4476854776839415,0.3962352580825488,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,109.25,0.0
