#{"t_start": 1782900107.2455373, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-21.682564,600,4.311295,0.0,0.0,5.614861149522286,-21.682563509599184,0.0,0.0,0.0,0.0,0.10366686385465493,600,0.7067190821622773,0.26409849724229145,0.687802252905384,0.7951159426632027,0.7958272606506944,0.6266445527411997,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-22.072714,600,9.009223,0.0,0.0,3.7803191353730505,-22.07271360691489,0.0,0.0,0.0,0.0,0.10623756084662116,600,0.8556612370681845,0.3632907251945604,0.9984493704150048,0.8351823623509457,0.8053158957635363,0.6322229831665754,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-18.986076,600,12.403455,0.0,0.0,5.893324690920031,-18.986075678267124,0.0,0.0,0.0,0.0,0.14724206587576238,600,0.9070206879690312,0.5788143318980491,0.9999221228249793,0.8341370921333631,0.8006680311014255,0.6079940432061751,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-11.699284,600,17.033414,0.0,0.0,8.154836042699166,-11.699283916677782,0.0,0.0,0.0,0.0,0.2357766020657544,600,1.2709509772856293,0.4677072725790897,0.8654783484657468,0.7899410564498975,0.7730273154750467,0.546151237959663,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.75,0.0
-12.642279,600,20.388917,0.0,0.0,10.845738741379323,-12.642279282461768,0.0,0.0,0.0,0.0,0.19616171156161857,600,1.2374437309709623,0.391141504407937,0.9997706647548174,0.7938170717656612,0.7383596071600914,0.5651713766654333,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.5,0.0
-5.798551,600,24.720173,0.0,0.0,17.717525601748115,-5.798551497643043,0.0,0.0,0.0,0.0,0.25308952338276336,600,1.37341403358042,0.09487270041969927,0.19933171689133,0.7855941511442264,0.7391461347043514,0.5836705459157626,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9.75,0.0
-4.49859,600,29.217242,0.0,0.0,15.888438408408067,-4.498590027324137,0.0,0.0,0.0,0.0,0.23357302561572763,600,1.6723252523054923,0.4229548567928994,0.9997320135220528,0.8275285159237683,0.6344414953887463,0.5188412309189637,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0
-5.948359,278,30.844523,0.0,1.0,-2.948280583901992,-5.948358704616949,0.0,0.0,0.0,1.0,0.16585938624446808,278,2.40045157219513,0.5679740028199336,1.036818416212399,0.7823660090672884,0.6185616974135955,0.528872144736832,0.0,nan,0.0035971223021582736,0.0,2.25,0,0,0,0,0.0,0.0,0.0,0.0,2.25,0.0
3.064537,600,34.308919,0.0,0.0,18.2471057787075,3.064537484101019,0.0,0.0,0.0,0.0,0.3346994864915755,600,2.0002115238326996,0.3225907798317503,0.9980100170698347,0.823851924976334,0.6421054186423619,0.5350869526465734,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,0.0
-19.812679,316,37.390905,0.0,1.0,-0.5813241038299992,-19.81267937552101,0.0,0.0,0.0,1.0,0.19093275587979935,316,3.2972800958831585,0.9636359462727746,2.0,0.8253150917589664,0.5768958758327025,0.45389830104157897,0.0,nan,0.0031645569620253164,0.0,20.25,0,0,0,0,0.0,0.0,0.0,0.0,20.25,0.0
-44.978437,324,39.396486,0.0,1.0,-2.123183097103073,-44.978437455628494,0.0,0.0,0.0,1.0,0.24777180309743485,324,2.919075999098797,0.8702981846022722,2.0,0.8409557025649665,0.5477514489565367,0.44859141460907315,0.0,nan,0.0030864197530864196,0.0,45.75,0,0,0,0,0.0,0.0,0.0,0.0,45.75,0.0
