#{"t_start": 1782900107.2195823, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-20.760519,600,4.333286,0.0,0.0,7.230500610594661,-20.760518810160583,0.0,0.0,0.0,0.0,0.1024743628180695,600,0.7656091843425082,0.0757529117356887,0.2403980481053614,0.8155609886565556,0.8202733350296815,0.6202908185124397,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-20.700474,600,9.035214,0.0,0.0,6.781898178826913,-20.700474191758968,0.0,0.0,0.0,0.0,0.10195255729425327,600,0.8045374470945282,0.17748386536157595,0.3881776229316883,0.8570323463280995,0.8453550972416997,0.6393783251692852,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-19.302899,600,12.429422,0.0,0.0,7.863333404222768,-19.302898800096806,0.0,0.0,0.0,0.0,0.12718114992639346,600,0.8348432199529028,0.17355069352155103,0.5806024918278696,0.8298902705404907,0.7854260833933949,0.6210205271095037,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-10.496523,600,17.059188,0.0,0.0,15.816440039167082,-10.496523152067311,0.0,0.0,0.0,0.0,0.1681752276116383,600,1.2269970645801627,0.08010599388591934,0.17414385705642077,0.8504956084055205,0.7663304566964507,0.5877871302018562,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.75,0.0
-15.058599,600,20.414121,0.0,0.0,12.022701156809399,-15.058599350306249,0.0,0.0,0.0,0.0,0.14266833570963489,600,1.0773098032098194,0.1870986972998525,0.3924682831132181,0.8113099813275039,0.7751866418123246,0.6126107178131739,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.5,0.0
-8.331823,600,24.746048,0.0,0.0,12.772896045703764,-8.331823217333948,0.0,0.0,0.0,0.0,0.2093909586604722,600,1.472911246814716,0.3996671578065475,1.3167706754654804,0.7980183203083774,0.68073384086291,0.5538263016939163,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9.75,0.0
1.694222,600,29.243123,0.0,0.0,15.59454341978268,1.6942219467457176,0.0,0.0,0.0,0.0,0.37489834122847904,600,2.0760993264934577,0.5173193233523125,2.0,0.8101926138500373,0.6857245331754287,0.5582864391803741,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0
0.041771,600,32.706551,0.0,0.0,8.763514494985097,0.041771195712429765,0.0,0.0,0.0,0.0,0.35200046494066267,600,2.3866558345738653,0.9814869618984119,2.0,0.8111861625065406,0.6253754554192225,0.49187892278035483,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0
10.199186,600,37.460572,0.0,0.0,22.162875730417646,10.199185854272601,0.0,0.0,0.0,0.0,0.3889249329687927,600,2.5846574360828836,0.5116398171202573,1.5072711965920589,0.7453342226582269,0.5809123788277308,0.5091489743192991,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,21.25,0.0
-39.615293,183,38.630286,0.0,1.0,-6.237459729723745,-39.61529318864687,0.0,0.0,0.0,1.0,0.14511455587383335,183,2.5630649943702415,0.5752054757178924,1.0340386557367711,0.7502156740329304,0.5519679988342556,0.39134427269951244,0.0,nan,0.00546448087431694,0.0,37.25,0,0,0,0,0.0,0.0,0.0,0.0,37.25,0.0
-69.127076,543,41.780705,0.0,1.0,6.275193161231247,-69.1270763413055,0.0,0.0,0.0,1.0,0.38284423593596273,543,3.193658359522127,1.1253955917086496,2.0,0.8082012788462924,0.552434022694442,0.45666954442721486,0.0,nan,0.001841620626151013,0.0,73.75,0,0,0,0,0.0,0.0,0.0,0.0,73.75,0.0
-79.509068,350,44.9645,0.0,1.0,6.707175692004039,-79.50906817360433,0.0,0.0,0.0,1.0,0.267911466013122,350,3.0857620495880784,0.3990341154641779,1.0318895836728341,0.8514460673928261,0.49984364441462925,0.42489758610725403,0.0,nan,0.002857142857142857,0.0,85.0,0,0,0,0,0.0,0.0,0.0,0.0,85.0,0.0
-76.091756,343,47.052462,0.0,1.0,11.353608943538713,-76.09175591670251,0.0,0.0,0.0,1.0,0.3093813203842704,343,3.2304579609063695,0.34131427447591983,1.0300972029292605,0.8118673814324874,0.5264251794307642,0.42425485550488395,0.0,nan,0.0029154518950437317,0.0,85.5,0,0,0,0,0.0,0.0,0.0,0.0,85.5,0.0
19.470992,600,51.725393,0.0,0.0,27.585252648425826,19.470992251263496,0.0,0.0,0.0,0.0,0.48261219756835383,600,3.156052185478991,0.4390521786494,2.0,0.8107358665888508,0.5281741383175055,0.4310715080300967,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,86.0,0.0
31.583235,600,55.273983,0.0,0.0,34.99211271078942,31.583235153114504,0.0,0.0,0.0,0.0,0.6445726265906606,600,4.591775667820443,0.452004896149475,1.1787770499878547,0.833741010526816,0.46232290188471475,0.4015520565708478,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,106.75,0.0
32.868409,600,59.967801,0.0,0.0,41.35451075035328,32.86840934172208,0.0,0.0,0.0,0.0,0.6530384655515147,600,4.086832701655918,0.35377981371080447,0.9997777368791136,0.7998276934213936,0.5071079554657142,0.41284931391477586,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,130.75,0.0
26.267894,600,64.569729,0.0,0.0,19.369505957227066,26.267893743638112,0.0,0.0,0.0,0.0,0.7227713588341517,600,4.758077087645046,1.1865561338976705,2.0,0.8130586889448265,0.44276033197840053,0.3639586771527926,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,133.25,0.0
-102.541257,587,68.019706,0.0,1.0,12.353063735466126,-102.54125748259341,0.0,0.0,0.0,1.0,0.7410736883224506,587,4.949825289098683,1.0340985644311773,2.0,0.7731461981835012,0.4655090863903702,0.3942815057260621,0.0,nan,0.0017035775127768314,0.0,125.0,0,0,0,0,0.0,0.0,0.0,0.0,125.0,0.0
86.83938,530,73.10156,1.0,0.0,40.36041303755947,86.83938021107187,0.0,0.0,0.0,0.0,0.9503057897430719,530,6.489753900565546,1.1988290251893323,2.0,0.7857014008147537,0.41198198604133895,0.351209807958243,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,119.5,1.0
17.660572,800,79.429989,0.0,0.0,41.32843390064808,17.66057238984903,0.0,0.0,0.0,0.0,0.2048785146508327,800,4.300386698481146,0.6812704303606018,2.0,0.789105983087793,0.47509128246456384,0.4160051096230745,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.75,1.0
21.970505,600,85.445624,0.0,0.0,38.15508063481659,21.970505488426074,0.0,0.0,0.0,0.0,0.2414321723672593,600,4.72286808091221,0.630026093048848,2.0,0.8264564153552055,0.4367737938960393,0.3870049726963043,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.5,0.0
36.291011,600,90.384288,0.0,0.0,46.15016240564813,36.29101135776665,0.0,0.0,0.0,0.0,0.6405310051647531,600,4.530322074941887,0.43083340469026116,0.998691366902862,0.7990690819298227,0.4741166279713313,0.3942115937670072,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,104.5,0.0
54.949982,800,95.105186,0.0,0.0,66.7991436732503,54.94998230266155,0.0,0.0,0.0,0.0,0.9350136822012095,800,4.373395793525739,0.3100557970149046,0.9916368596491565,0.808310627033934,0.46862949915230273,0.3834275780618191,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,85.75,1.0
44.49348,800,102.339378,0.0,0.0,69.74164986185059,44.49347951711929,0.0,0.0,0.0,0.0,0.3674218195397994,800,7.007814280996893,0.5153092725348998,1.2373029051243956,0.7986021087504923,0.3763842544704676,0.32914925292134284,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,78.25,1.0
