#{"t_start": 1782900107.2769363, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-20.581905,600,4.279317,0.0,0.0,8.017815051616163,-20.58190531566985,0.0,0.0,0.0,0.0,0.11030623861740137,600,0.7133352805346054,0.03046070476167396,0.08791802982248637,0.8168185239098966,0.8227720861509442,0.6479126987606287,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.476616,600,8.977708,0.0,0.0,6.237536360917074,-21.476616023291466,0.0,0.0,0.0,0.0,0.10015385987499958,600,0.7799110963645736,0.24080118252417454,0.6112350774780816,0.7960463966677587,0.81189606343396,0.6421028472048541,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-18.181846,600,12.376083,0.0,0.0,9.226706993933288,-18.181845588282904,0.0,0.0,0.0,0.0,0.13182669715834822,600,0.8274896755154303,0.09175093182977871,0.2647804140496855,0.8148435535561294,0.7838878012945255,0.5890503341456255,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-15.442735,600,17.002015,0.0,0.0,10.708419146761097,-15.442735485601432,0.0,0.0,0.0,0.0,0.15843516470060073,600,1.0119737264722684,0.19478368504347673,0.3801775292048234,0.8477323144922654,0.7587315551688274,0.5914598446091016,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,15.75,0.0
-16.732952,600,20.360642,0.0,0.0,6.929938540345517,-16.732951765718013,0.0,0.0,0.0,0.0,0.16173596547030775,600,1.0584344417377805,0.5535074215975965,0.9975935709513356,0.7880500043431918,0.7966853461166223,0.6184505405028661,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.5,0.0
2.870537,600,24.68882,0.0,0.0,23.354419102924716,2.8705370437177704,0.0,0.0,0.0,0.0,0.3264442497418471,600,1.6514973939244397,0.10420675599698907,0.26199679416918104,0.8285024429733554,0.655782354498903,0.5586945727964242,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9.75,0.0
-5.661025,600,29.189159,0.0,0.0,16.319164402022896,-5.661025448881871,0.0,0.0,0.0,0.0,0.22097974500355622,600,1.55617897796306,0.22613013644549412,0.6307099278089682,0.8168820671737194,0.669304008136193,0.5588780122001966,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0
10.509744,600,32.655052,0.0,0.0,26.19858909926106,10.509743804134601,0.0,0.0,0.0,0.0,0.3853483084834691,600,2.4076211653747035,0.3439301769278187,0.9956870983980857,0.7953628051839768,0.5830756109952927,0.48573099344968795,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0
10.699664,600,37.403381,0.0,0.0,23.904232268146053,10.699664409575496,0.0,0.0,0.0,0.0,0.38658494251674935,600,2.6646606212058166,0.6414987291291964,2.0,0.876685362678642,0.5457448118925095,0.47041520714759827,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,21.25,0.0
10.362738,600,40.999394,0.0,0.0,13.925585099375976,10.362737657539764,0.0,0.0,0.0,0.0,0.41499817026172525,600,3.2138273910770856,1.1038944379754518,2.0,0.8287016621511429,0.5041036547223727,0.41630075047413506,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,65.5,0.0
14.181612,600,45.673246,0.0,0.0,19.59069026740636,14.181612451562021,0.0,0.0,0.0,0.0,0.47787557726196167,600,3.5534643020718653,1.1082989223827038,2.0,0.8485587173079451,0.5329927161335946,0.4445634471376737,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,87.25,0.0
22.400762,600,50.378426,0.0,0.0,21.814547459612797,22.400761891863024,0.0,0.0,0.0,0.0,0.6214496054018867,600,4.324700174103356,0.8436936648683474,1.7412728188320226,0.7910617914423347,0.48780185014009475,0.42704701274633405,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,0.0
-75.432727,394,52.652254,0.0,1.0,8.58102624383275,-75.43272655393235,0.0,0.0,0.0,1.0,0.382558677471709,394,4.030938662352994,0.5616578831340879,1.0235454102336128,0.8468748804389825,0.5024662753047072,0.40061049927309683,0.0,nan,0.0025380710659898475,0.0,87.5,0,0,0,0,0.0,0.0,0.0,0.0,87.5,0.0
42.914084,600,57.421932,0.0,0.0,44.96563217732206,42.91408350543279,0.0,0.0,0.0,0.0,0.8227089138923928,600,5.4650006097097386,0.500929598436414,0.9999121084079698,0.8034466247012217,0.4434339575966199,0.36907083372275035,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,114.5,0.0
23.050183,600,60.93827,0.0,0.0,28.33209576150807,23.050182865878643,0.0,0.0,0.0,0.0,0.5444711661708193,600,3.6568608185701406,0.5541529310521295,1.0134983250787428,0.847445999905467,0.531209585716327,0.44686658958594005,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,133.25,0.0
34.276736,600,65.576603,0.0,0.0,42.03473608571388,34.2767359989044,0.0,0.0,0.0,0.0,0.7219789318682492,600,3.975904439815634,0.3338388800566239,0.9914705577082588,0.809955737280349,0.5205885598063469,0.4364631127317746,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,131.75,0.0
33.317814,800,70.690821,0.0,0.0,35.30903028794808,33.31781371148312,0.0,0.0,0.0,0.0,0.8004432855836364,800,4.0190915853559,0.6314421679504778,1.4886894193039022,0.7939869713597,0.47742426607757804,0.410713349878788,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,121.5,1.0
-106.354869,363,74.739554,0.0,1.0,14.581093895737915,-106.35486890684761,0.0,0.0,0.0,1.0,0.16681947150944795,363,6.3695763763720965,0.8556222939406195,2.0,0.7840943206563469,0.3821460314033445,0.3593986229791457,0.0,nan,0.0027548209366391185,0.0,116.75,0,0,0,0,0.0,0.0,0.0,0.0,116.75,1.0
18.707324,800,82.299529,0.0,0.0,33.76948767310586,18.70732362669218,0.0,0.0,0.0,0.0,0.2607526596713095,800,5.185106682913451,0.5506271453160427,1.4810231681153136,0.7738656320422888,0.43930430203676224,0.38316177770495413,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,111.5,1.0
-107.673915,191,83.683224,0.0,1.0,7.248024000412677,-107.67391514688941,0.0,0.0,0.0,1.0,0.06673576176347454,191,4.582789109607496,0.1915454005079716,1.035080167515814,0.7943699461315314,0.4585321940364638,0.385878199994252,0.0,nan,0.005235602094240838,0.0,111.5,0,0,0,0,0.0,0.0,0.0,0.0,111.5,1.0
17.190346,600,87.926361,0.0,0.0,30.490918594745104,17.190346295791105,0.0,0.0,0.0,0.0,0.24316289994728568,600,3.9714128402962743,0.5444530271771959,1.057261598804249,0.8355068465135992,0.4819640395541986,0.406816147963206,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,110.25,0.0
96.643052,578,92.565659,1.0,0.0,60.379756762134356,96.6430521633498,0.0,0.0,0.0,0.0,0.9567724594094223,578,6.988162811352922,0.43439282171036814,1.947577247441478,0.7507646004234322,0.3917975869661384,0.3286054022996896,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,98.5,0.0
103.591043,661,97.696111,1.0,0.0,78.16144792576091,103.59104267360352,0.0,0.0,0.0,0.0,0.9586772903574348,661,6.131858896504124,0.5539375258148059,0.996468300522878,0.758298633194637,0.4619447904527638,0.37873171813188633,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,81.75,1.0
