variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,9,10000,7,0.0,0,290.5272761140129,92.36584292060681,1.0,0.9913335775476672,0.0,0.0,0.0,0.0,0.0,925,20.25873819977711,0.5229852982650326,0.8600546642071574,0.026458092175826835,0.2311729267481211,0.2269385968027888,0.0,
proposed,ppo,9,10001,7,0.0,1,332.1214585767259,158.20267135710344,1.0,0.9907334088459641,0.0,0.0,0.0,0.0,0.0,903,20.23001249053109,0.4268607428176041,0.7463224366171559,0.027087731713868454,0.23347195451573807,0.2312387745509776,0.0,
proposed,ppo,9,10002,7,0.0,2,344.3217959955321,149.38160358608604,1.0,0.9912935908668282,0.0,0.0,0.0,0.0,0.0,977,20.260266506772926,0.45292078810024516,0.6717843277464173,0.026200294078059853,0.23128187400169725,0.23128187400169725,0.0,
proposed,ppo,9,10003,7,0.0,3,323.87971698913043,177.58821285193102,1.0,0.9901068999212015,0.0,0.0,0.0,0.0,0.0,829,20.260583425335547,0.3879244211896796,0.46280072391189503,0.022441289064095808,0.21708776436036115,0.21829403697797273,0.0,
proposed,ppo,9,10004,7,0.0,4,450.01372840471214,263.136998189113,1.0,0.9913312302177313,0.0,0.0,0.0,0.0,0.0,1003,20.29850125948104,0.28078606740758255,0.34764116280305907,0.021332108183529,0.2151307882601813,0.21712480620634284,0.0,
proposed,ppo,9,10005,7,0.0,5,295.5844170451225,125.98122014116478,1.0,0.9898765314424958,0.0,0.0,0.0,0.0,0.0,868,20.264676204184575,0.47578439949187623,0.7206422986776319,0.022864557812333725,0.21428571428571427,0.21878226396674935,0.0,
proposed,ppo,9,10006,7,0.0,6,402.9550591191279,167.89966225574773,1.0,0.9927106877345439,0.0,0.0,0.0,0.0,0.0,1101,20.318615335154092,0.4276126439139659,0.7758542482929005,0.022679636284512732,0.21783784841213522,0.21974897915184444,0.0,
proposed,ppo,9,10007,7,0.0,7,442.14152408817887,147.28614355006502,0.0,0.8271185605245689,0.0,0.0,0.0,0.0,0.0,1200,20.27151715928259,0.38916030482987635,0.6977096947102963,0.022201222938795884,0.235,0.235,0.0,
proposed,ppo,9,10008,7,0.0,8,355.37732743201923,193.24579324176875,1.0,0.9904626078515311,0.0,0.0,0.0,0.0,0.0,888,20.233408585588492,0.367649869167186,0.5797803682310825,0.026152991783083626,0.23176011966692434,0.229632175183511,0.0,
proposed,ppo,9,10009,7,0.0,9,328.9659174404798,191.46071938198804,1.0,0.9890598006123299,0.0,0.0,0.0,0.0,0.0,826,20.21930880946495,0.34149394897926105,0.6538209154005894,0.024581130007710353,0.22983255888590223,0.23654027481633294,0.0,
