variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,8,10000,7,0.0,0,511.89134873971875,328.8873876724827,1.0,0.991244292511335,0.0,0.0,0.0,0.0,0.0,933,20.26751721550863,0.10424210911900057,0.38819929244207113,0.010083819786436049,0.22722400857449088,0.22508038585209003,0.0,
proposed,ppo,8,10001,7,0.0,1,485.98724670246514,313.01370152545843,1.0,0.9906854719569768,0.0,0.0,0.0,0.0,0.0,907,20.252309197435086,0.12772942447170543,0.4701833517760062,0.010607437833387901,0.2249173098125689,0.23153252480705622,0.0,
proposed,ppo,8,10002,7,0.0,2,566.8640114504802,361.16270630542334,1.0,0.9910107222388318,0.0,0.0,0.0,0.0,0.0,982,20.270471083111186,0.052598432845436076,0.33333878860688365,0.009854240949946606,0.2240325865580448,0.22810590631364563,0.0,
proposed,ppo,8,10003,7,0.0,3,461.19531090470065,306.17945295374767,1.0,0.9904911586415737,0.0,0.0,0.0,0.0,0.0,827,20.266996518374494,0.09516927040806333,0.44955349489288765,0.006169141106929139,0.21039903264812576,0.21281741233373638,0.0,
proposed,ppo,8,10004,7,0.0,4,518.6666880794199,324.28141243262957,1.0,0.9917307505253299,0.0,0.0,0.0,0.0,0.0,1001,20.307200110301597,0.159850531133102,0.539404362592902,0.005778467919041108,0.21078921078921078,0.21078921078921078,0.0,
proposed,ppo,8,10005,7,0.0,5,502.1905386112716,328.55404505099324,1.0,0.9906143285721614,0.0,0.0,0.0,0.0,0.0,868,20.280078748524428,0.05704609710123431,0.3782952411725047,0.006872762661976611,0.2119815668202765,0.2119815668202765,0.0,
proposed,ppo,8,10006,7,0.0,6,586.1630336430261,355.22520983466734,1.0,0.9921031583533975,0.0,0.0,0.0,0.0,0.0,1106,20.326246086725916,0.1360790980685347,0.648989414102882,0.007744863535029979,0.2115732368896926,0.21518987341772153,0.0,
proposed,ppo,8,10007,7,0.0,7,638.7660541727879,335.81837353895787,0.0,0.8241329827620797,0.0,0.0,0.0,0.0,0.0,1200,20.273119706301355,0.09843594469176868,0.29089072850998865,0.005871387113196154,0.23,0.23083333333333333,0.0,
proposed,ppo,8,10008,7,0.0,8,471.70661279521426,304.616033757224,1.0,0.9906147390765225,0.0,0.0,0.0,0.0,0.0,885,20.242908602558487,0.1353149554463966,0.5154973657219629,0.009781852357173706,0.22824858757062147,0.2271186440677966,0.0,
proposed,ppo,8,10009,7,0.0,9,432.4522858253604,284.2795887649969,1.0,0.9899878698755314,0.0,0.0,0.0,0.0,0.0,824,20.236045407927634,0.15271561534094574,0.4965366637572594,0.009060447871712155,0.22572815533980584,0.22330097087378642,0.0,
proposed,ppo,8,10010,7,0.0,10,554.5348980840754,348.3872603242688,1.0,0.9920982642237072,0.0,0.0,0.0,0.0,0.0,1012,20.22887977050671,0.10262853942696028,0.4993237349919781,0.010059166591054955,0.2391304347826087,0.233201581027668,0.0,
proposed,ppo,8,10011,7,0.0,11,591.5635923739227,372.1773994557969,1.0,0.9926559265087529,0.0,0.0,0.0,0.0,0.0,1055,20.29892092811504,0.08194159215252438,0.0958011085268624,0.004971877441375176,0.21421800947867298,0.2161137440758294,0.0,
proposed,ppo,8,10012,7,0.0,12,430.6161830974269,290.09900244240674,1.0,0.9889031931709146,0.0,0.0,0.0,0.0,0.0,776,20.216902630499,0.10066305240329165,0.43248656373095695,0.009656042189423725,0.2268041237113402,0.2268041237113402,0.0,
proposed,ppo,8,10013,7,0.0,13,534.2082472740234,342.15495745148974,1.0,0.9923889729898492,0.0,0.0,0.0,0.0,0.0,956,20.27538997536009,0.08757688262410089,0.3228807591987527,0.007578638624828543,0.2196652719665272,0.2217573221757322,0.0,
proposed,ppo,8,10014,7,0.0,14,642.0665761535699,336.70145515842387,0.0,0.8257701689536219,0.0,0.0,0.0,0.0,0.0,1200,20.309944566332614,0.09553025844160629,0.30614340017916647,0.009963355191672841,0.225,0.22833333333333333,0.0,
proposed,ppo,8,10015,7,0.0,15,614.5985727521756,320.25978640985466,0.0,0.9508621305822775,0.0,0.0,0.0,0.0,0.0,1200,20.317925234742948,0.13657472565345774,0.5289290433211276,0.006175172568764538,0.21666666666666667,0.21833333333333332,0.0,
proposed,ppo,8,10016,7,0.0,16,496.2542049913997,323.2287330703697,1.0,0.9908517428632531,0.0,0.0,0.0,0.0,0.0,867,20.194273483654456,0.06464233997315444,0.46364863930152844,0.0080465639005775,0.23529411764705882,0.23529411764705882,0.0,
proposed,ppo,8,10017,7,0.0,17,624.1700019725087,323.64625563166044,0.0,0.8618112544441762,0.0,0.0,0.0,0.0,0.0,1200,20.306965334667815,0.12198769057891636,0.5343624594289822,0.006845718715339899,0.22,0.22166666666666668,0.0,
proposed,ppo,8,10018,7,0.0,18,424.38689794954803,289.3978005720684,1.0,0.9910578034936971,0.0,0.0,0.0,0.0,0.0,761,20.222121476006457,0.0943755243503089,0.31199939850804653,0.007838539265184302,0.21813403416557162,0.22076215505913271,0.0,
